Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
2.100192,704497978.4100566,5638661805.534031,56700.0,0.0,-2.4375,5.1875,image0.jpg,4,30U
202.095855,704497978.4100566,5638661805.534031,56700.0,0.0,-2.4375,5.1875,image1.jpg,4,30U
402.905042,704497978.4100566,5638661805.534031,56600.0,0.0,-2.4375,5.1875,image2.jpg,4,30U
602.887736,704497978.4100566,5638661805.534031,56600.0,0.0,-2.4375,5.1875,image3.jpg,4,30U
803.385139,704497966.7307898,5638661805.074162,56600.0,0.0,-2.4375,5.1875,image4.jpg,4,30U
1002.345447,704497978.4100566,5638661805.534031,56700.0,0.0,-2.4375,5.1875,image5.jpg,4,30U
1202.5082,704497978.4100566,5638661805.534031,56700.0,0.0,-2.4375,5.1875,image6.jpg,4,30U
1403.27374,704497978.4100566,5638661805.534031,56700.0,0.0,-2.4375,5.1875,image7.jpg,4,30U
1603.5436849999999,704497978.4100566,5638661805.534031,56600.0,0.0,-2.4375,5.1875,image8.jpg,4,30U
1803.866602,704497978.4100566,5638661805.534031,56600.0,0.0,-2.4375,5.1875,image9.jpg,4,30U
2002.9593109999998,704497978.4100566,5638661805.534031,56600.0,0.0,-2.4375,5.1875,image10.jpg,4,30U
2202.873148,704497978.4100566,5638661805.534031,56600.0,0.0,-2.4375,5.1875,image11.jpg,4,30U
2403.166428,704497966.7307898,5638661805.074162,56700.0,0.0,-2.4375,5.1875,image12.jpg,4,30U
2604.119631,704497966.7307898,5638661805.074162,56700.0,0.0,-2.4375,5.1875,image13.jpg,4,30U
2804.244883,704497966.7307898,5638661805.074162,56700.0,0.0,-2.4375,5.1875,image14.jpg,4,30U
3004.246797,704497966.7307898,5638661805.074162,56700.0,359.9375,-2.0625,5.375,image15.jpg,4,30U
3203.266273,704497930.0639619,5638661841.48754,56700.0,359.9375,-1.3125,5.25,image16.jpg,4,30U
3403.477779,704497892.6967506,5638661895.688464,56700.0,359.8125,-1.625,5.5625,image17.jpg,4,30U
3604.1934200000005,704497831.830294,5638661948.964107,56700.0,359.625,-1.5,5.75,image18.jpg,4,30U
3803.600414,704497794.4630843,5638662003.16503,56700.0,0.3125,-1.6875,5.9375,image19.jpg,4,30U
4003.6878520000005,704497732.9666046,5638662074.2309885,56700.0,1.3125,-2.125,6.3125,image20.jpg,4,30U
4203.647212,704497683.8497744,5638662127.969274,56700.0,1.625,-1.75,6.0,image21.jpg,4,30U
4403.780485,704497622.3095237,5638662200.146954,56700.0,1.4375,-1.5,6.5625,image22.jpg,4,30U
4604.095485,704497572.4485404,5638662272.784504,56700.0,2.0,-1.3125,7.5,image23.jpg,4,30U
4803.972446,704497510.9520669,5638662343.850467,56700.0,2.8125,-1.625,7.8125,image24.jpg,4,30U
5004.007017,704497460.3469298,5638662435.387284,56700.0,4.8125,-1.25,8.0625,image25.jpg,4,30U
5204.068048,704497387.1008378,5638662505.990606,56700.0,5.375,-1.5625,7.0625,image26.jpg,4,30U
5404.215437,704497324.1160588,5638662614.8551,56700.0,5.375,-2.125,9.25,image27.jpg,4,30U
5604.627576,704497238.3324202,5638662705.006772,56700.0,5.8125,-1.8125,9.375,image28.jpg,4,30U
5805.582654999999,704497175.3476484,5638662813.871266,56700.0,6.0,-0.75,8.9375,image29.jpg,4,30U
6005.578422,704497088.8636338,5638662921.810485,56700.0,5.8125,-0.875,10.3125,image30.jpg,4,30U
6205.551898,704497025.8788671,5638663030.674981,56700.0,6.25,-1.0625,9.875,image31.jpg,4,30U
6404.651951,704496951.144481,5638663139.07684,56700.0,6.5625,-0.75,10.0,image32.jpg,4,30U
6604.652406,704496888.1597196,5638663247.941338,56700.0,6.8125,-0.25,10.0,image33.jpg,4,30U
6805.297993000001,704496825.848755,5638663337.903799,56700.0,7.25,-1.0,9.9375,image34.jpg,4,30U
7005.924933,704496739.4351139,5638663445.845795,56700.0,7.0,-0.0625,10.375,image35.jpg,4,30U
7205.930025,704496676.3800036,5638663554.707525,56700.0,7.625,-1.125,9.625,image36.jpg,4,30U
7404.9929409999995,704496602.3897833,5638663644.210121,56700.0,7.9375,-0.875,11.125,image37.jpg,4,30U
7604.994073999999,704496527.6554139,5638663752.611986,56700.0,9.8125,-1.375,11.5,image38.jpg,4,30U
7805.298761,704496476.420286,5638663861.939126,56700.0,11.125,-0.25,10.375,image39.jpg,4,30U
