Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
3.634212,704496514.5934634,5638660208.002145,56600.0,349.125,-1.125,0.1875,image0.jpg,4,30U
202.72541,704496571.7563596,5638660246.996595,56600.0,349.125,-1.125,0.1875,image1.jpg,4,30U
401.691615,704496571.0122086,5638660265.895861,56600.0,349.125,-1.125,0.1875,image2.jpg,4,30U
601.894101,704496571.7563596,5638660246.996595,56600.0,349.125,-1.125,0.1875,image3.jpg,4,30U
802.5849440000001,704496571.0122086,5638660265.895861,56600.0,349.125,-1.125,0.1875,image4.jpg,4,30U
1002.870133,704496571.7563596,5638660246.996595,56600.0,349.125,-1.125,0.1875,image5.jpg,4,30U
1203.1651650000001,704496571.7563596,5638660246.996595,56600.0,349.125,-1.125,0.1875,image6.jpg,4,30U
1402.185846,704496571.7563596,5638660246.996595,56600.0,349.125,-1.125,0.1875,image7.jpg,5,30U
1602.222716,704496571.7563596,5638660246.996595,56600.0,349.125,-1.125,0.1875,image8.jpg,5,30U
1802.731902,704496571.7563596,5638660246.996595,56600.0,349.125,-1.125,0.1875,image9.jpg,5,30U
2003.4799289999999,704496571.7563596,5638660246.996595,56600.0,349.1875,-1.9375,-0.75,image10.jpg,5,30U
2203.418784,704496595.1852583,5638660247.919099,56600.0,349.0625,-3.9375,-3.5,image11.jpg,5,30U
2403.471955,704496655.3075697,5638660213.542707,56600.0,348.25,-2.3125,-0.25,image12.jpg,5,30U
2602.6115870000003,704496655.3075697,5638660213.542707,56600.0,348.4375,-2.375,0.3125,image13.jpg,5,30U
2802.830165,704496607.6352644,5638660230.5941925,56600.0,348.9375,-1.4375,1.0625,image14.jpg,5,30U
3002.758291,704496511.6606338,5638660282.48748,56600.0,349.125,-2.125,3.25,image15.jpg,5,30U
3202.865938,704496403.2360017,5638660351.705679,56600.0,349.4375,-1.5625,2.3125,image16.jpg,5,30U
3402.98421,704496271.2683431,5638660421.110328,56600.0,350.0,-1.9375,3.1875,image17.jpg,4,30U
3603.053161,704496162.0995675,5638660509.227796,56600.0,353.3125,-0.9375,3.5,image18.jpg,4,30U
3803.044045,704496077.8745745,5638660561.583728,56600.0,356.875,-0.9375,4.5,image19.jpg,4,30U
4003.1379939999997,704495979.6409258,5638660669.060329,56600.0,357.125,-0.8125,4.625,image20.jpg,4,30U
