Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
3.485575,704497534.1240381,5638660860.540614,56600.0,0.0,-1.5625,7.75,image0.jpg,4,30U
202.62533100000002,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image1.jpg,4,30U
402.701143,704497556.1083983,5638660898.149932,56600.0,0.0,-1.5625,7.75,image2.jpg,4,30U
602.77036,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image3.jpg,4,30U
801.846334,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image4.jpg,4,30U
1001.954996,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image5.jpg,4,30U
1202.0315679999999,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image6.jpg,4,30U
1402.6574349999999,704497556.1083983,5638660898.149932,56600.0,0.0,-1.5625,7.75,image7.jpg,4,30U
1603.08792,704497556.1083983,5638660898.149932,56600.0,0.0,-1.5625,7.75,image8.jpg,4,30U
1803.174146,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image9.jpg,4,30U
2003.231877,704497556.1083983,5638660898.149932,56600.0,0.0,-1.5625,7.75,image10.jpg,4,30U
2203.292264,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image11.jpg,4,30U
2402.412438,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image12.jpg,4,30U
2602.473685,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image13.jpg,4,30U
2802.607946,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image14.jpg,4,30U
3003.172095,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image15.jpg,4,30U
3203.775314,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image16.jpg,4,30U
3403.760272,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image17.jpg,4,30U
3604.0273799999995,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image18.jpg,4,30U
3803.904074,704497567.8580256,5638660898.612571,56600.0,0.0,-1.5625,7.75,image19.jpg,4,30U
