Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
439230.375509,,,,0.0,-5.625,19.875,1.003921628,0.0,image6307.jpg,,,704186.352097241,5638500.426299604,75857.01394975773,-64.3514624207142,-60.17543754635176
439295.357697,704186.4417951824,5638500.366138601,75800.0,359.5,-4.0,19.6875,1.003921628,6.0,image6308.jpg,5.0,30U,704186.3942290802,5638500.338554507,75837.09627968627,-64.23403933997645,-59.67543754635176
439368.160041,704186.4820736592,5638500.23782069,75800.0,359.1875,-5.1875,20.625,1.003921628,15.0,image6309.jpg,5.0,30U,704186.4415771525,5638500.2404616345,75815.40108505523,-65.01097291411259,-59.36293754635176
439428.384103,,,,358.1875,-6.4375,20.5625,1.003921628,15.0,image6310.jpg,,,704186.4797879846,5638500.158477251,75796.87155761328,-64.47582582182667,-58.36293754635176
439499.412593,704186.5575316941,5638500.110885792,75800.0,358.6875,-4.8125,20.3125,1.003921628,13.0,image6311.jpg,5.0,30U,704186.5256065249,5638500.062520896,75775.88832702456,-65.14806423029125,-58.86293754635176
439560.50129,,,,0.6875,-5.5,21.5625,1.003921628,8.0,image6312.jpg,,,704186.5642223627,5638499.979147127,75757.33731289365,-64.78049751988021,-60.86293754635176
439629.619832,704186.6095366941,5638499.983028892,75700.0,2.0,-4.375,21.0,1.003921628,3.0,image6313.jpg,5.0,30U,704186.608430562,5638499.885282866,75737.04050493253,-65.13791595119358,-62.17543754635176
439693.364467,704186.6747250519,5638499.818575584,75700.0,2.75,-4.4375,21.4375,1.003921628,-1.0,image6314.jpg,5.0,30U,704186.6487992714,5638499.798165013,75718.36546002977,-65.09619997356378,-62.92543754635176
439759.736447,704186.7150035372,5638499.690257678,75700.0,2.75,-6.5,20.375,1.003921628,0.0,image6315.jpg,5.0,30U,704186.690894111,5638499.707495191,75699.16986328842,-65.10256844453903,-62.92543754635176
439827.702645,,,,2.0,-5.25,19.8125,1.003921628,1.0,image6316.jpg,,,704186.7339622158,5638499.61470201,75679.76050611933,-64.96713227302257,-62.17543754635176
