speed,steering angle,gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
0.4862745106,-6.0000000000,5,50.8680591667,-0.0982585000,69.3000000000,1.4375000000,0.1250000000,1.3750000000,image91.jpg,6076.5154670000
0.4941176474,-6.0000000000,5,50.8680593333,-0.0982590000,69.3000000000,0.0000000000,0.0000000000,1.0000000000,image92.jpg,6145.1671330000
0.5019608140,-7.0000000000,5,50.8680595000,-0.0982593333,69.3000000000,-1.3750000000,0.0000000000,0.6875000000,image94.jpg,6276.2745290000
0.4941176474,-4.0000000000,5,50.8680596667,-0.0982600000,69.3000000000,-1.6250000000,0.1875000000,0.3750000000,image95.jpg,6345.5596850000
0.4627451003,1.0000000000,5,50.8680596667,-0.0982605000,69.3000000000,-1.6875000000,-0.1250000000,359.5000000000,image97.jpg,6480.6530190000
0.5098039508,1.0000000000,5,50.8680600000,-0.0982610000,69.3000000000,-3.2500000000,1.0625000000,0.1875000000,image99.jpg,6612.6046330000
0.5176470876,0.0000000000,5,50.8680601667,-0.0982613333,69.3000000000,-3.5000000000,2.2500000000,0.1250000000,image100.jpg,6680.4712480000
0.5176470876,1.0000000000,5,50.8680605000,-0.0982616667,69.2000000000,-3.5625000000,3.2500000000,0.1250000000,image101.jpg,6745.0154140000
0.5176470876,1.0000000000,5,50.8680606667,-0.0982623333,69.2000000000,-1.6875000000,2.8750000000,0.0625000000,image103.jpg,6884.7579660000
0.5176470876,1.0000000000,5,50.8680606667,-0.0982628333,69.2000000000,0.3750000000,1.8750000000,359.1875000000,image105.jpg,7011.7656220000
0.5333333611,1.0000000000,5,50.8680606667,-0.0982635000,69.3000000000,-1.1875000000,2.0625000000,358.5000000000,image106.jpg,7081.2162470000
0.5176470876,1.0000000000,5,50.8680608333,-0.0982640000,69.3000000000,-2.0000000000,1.4375000000,359.4375000000,image107.jpg,7144.8915080000
0.5176470876,3.0000000000,5,50.8680611667,-0.0982645000,69.3000000000,-2.6875000000,1.6250000000,359.5625000000,image109.jpg,7279.5466120000
0.5176470876,4.0000000000,5,50.8680613333,-0.0982648333,69.3000000000,-3.1875000000,2.3125000000,0.0625000000,image110.jpg,7343.3191640000
0.5176470876,6.0000000000,5,50.8680613333,-0.0982650000,69.3000000000,-2.6250000000,2.6250000000,359.5000000000,image112.jpg,7480.6205180000
0.5176470876,7.0000000000,5,50.8680613333,-0.0982656667,69.3000000000,-2.9375000000,1.5000000000,359.0625000000,image113.jpg,7545.5287990000
0.4392156899,11.0000000000,5,50.8680615000,-0.0982660000,69.3000000000,-2.5000000000,2.1875000000,359.5000000000,image115.jpg,7680.5566120000
0.5098039508,13.0000000000,5,50.8680616667,-0.0982661667,69.3000000000,-1.1875000000,2.5625000000,359.8750000000,image117.jpg,7813.0962470000
0.5098039508,14.0000000000,5,50.8680616667,-0.0982666667,69.3000000000,0.3125000000,3.1875000000,0.4375000000,image118.jpg,7880.8321850000
0.5176470876,15.0000000000,5,50.8680616667,-0.0982670000,69.3000000000,1.8750000000,3.0000000000,0.8125000000,image119.jpg,7947.8722370000
0.5176470876,13.0000000000,5,50.8680616667,-0.0982676667,69.3000000000,1.3125000000,2.0625000000,1.6250000000,image121.jpg,8081.2077570000
0.4862745106,13.0000000000,5,50.8680620000,-0.0982683333,69.3000000000,0.5000000000,3.1875000000,2.8125000000,image122.jpg,8148.4042680000
0.5254902244,11.0000000000,5,50.8680621667,-0.0982688333,69.3000000000,0.9375000000,1.9375000000,2.7500000000,image124.jpg,8280.1511950000
0.5254902244,8.0000000000,5,50.8680623333,-0.0982691667,69.3000000000,1.1875000000,0.7500000000,3.1875000000,image125.jpg,8350.0065070000
0.5254902244,4.0000000000,5,50.8680626667,-0.0982696667,69.3000000000,2.3125000000,1.3750000000,4.2500000000,image127.jpg,8481.8131220000
0.5254902244,3.0000000000,5,50.8680625000,-0.0982701667,69.3000000000,2.9375000000,1.2500000000,4.1875000000,image128.jpg,8547.9909860000
0.5254902244,0.0000000000,5,50.8680626667,-0.0982705000,69.3000000000,2.1875000000,1.0000000000,4.5000000000,image130.jpg,8682.2759860000
0.5411764979,0.0000000000,5,50.8680628333,-0.0982710000,69.3000000000,2.5625000000,0.9375000000,4.5000000000,image131.jpg,8749.5568200000
0.4862745106,1.0000000000,5,50.8680628333,-0.0982715000,69.3000000000,4.6250000000,1.3750000000,4.6875000000,image133.jpg,8880.5937990000
0.5333333611,6.0000000000,5,50.8680628333,-0.0982720000,69.3000000000,2.8750000000,2.4375000000,4.4375000000,image135.jpg,9016.6388510000
0.5333333611,8.0000000000,5,50.8680631667,-0.0982726667,69.3000000000,1.6875000000,1.6250000000,4.6250000000,image136.jpg,9081.6299970000
0.5333333611,11.0000000000,5,50.8680633333,-0.0982730000,69.2000000000,1.6875000000,1.1875000000,4.8125000000,image137.jpg,9148.4154650000
0.5333333611,14.0000000000,5,50.8680635000,-0.0982735000,69.2000000000,3.6875000000,2.1250000000,5.6250000000,image139.jpg,9281.8797880000
0.5176470876,18.0000000000,5,50.8680635000,-0.0982741667,69.2000000000,5.8125000000,3.2500000000,5.9375000000,image140.jpg,9347.9024970000
0.5411764979,15.0000000000,5,50.8680635000,-0.0982745000,69.3000000000,6.5625000000,2.8125000000,6.8125000000,image142.jpg,9480.5530690000
0.5333333611,15.0000000000,5,50.8680638333,-0.0982750000,69.3000000000,4.6875000000,2.1250000000,7.1250000000,image143.jpg,9548.8083300000
0.5098039508,15.0000000000,5,50.8680641667,-0.0982755000,69.3000000000,4.0625000000,0.8750000000,9.2500000000,image145.jpg,9680.5811940000
0.5411764979,10.0000000000,5,50.8680641667,-0.0982761667,69.3000000000,4.5000000000,0.8750000000,10.8125000000,image147.jpg,9816.9892150000
0.5568627715,4.0000000000,5,50.8680643333,-0.0982766667,69.3000000000,3.8125000000,1.3125000000,10.8125000000,image148.jpg,9880.7252570000
0.5176470876,3.0000000000,5,50.8680646667,-0.0982770000,69.3000000000,2.3750000000,1.3750000000,11.5625000000,image149.jpg,9948.3062980000
0.5411764979,3.0000000000,5,50.8680648333,-0.0982775000,69.3000000000,3.4375000000,3.0625000000,12.5625000000,image151.jpg,10081.7110900000
0.5098039508,0.0000000000,5,50.8680650000,-0.0982780000,69.3000000000,2.3750000000,2.8750000000,12.3750000000,image152.jpg,10147.8867150000
0.5411764979,0.0000000000,5,50.8680653333,-0.0982781667,69.3000000000,1.8125000000,3.1875000000,12.3750000000,image154.jpg,10281.2881210000
0.5411764979,2.0000000000,5,50.8680655000,-0.0982786667,69.3000000000,2.1875000000,3.1250000000,11.8125000000,image155.jpg,10348.4595270000
0.5568627715,0.0000000000,5,50.8680656667,-0.0982793333,69.3000000000,3.1875000000,2.5625000000,11.5625000000,image157.jpg,10485.0903090000
0.5490196347,1.0000000000,5,50.8680658333,-0.0982798333,69.3000000000,4.5000000000,3.0000000000,11.1875000000,image158.jpg,10548.2112460000
0.5490196347,-2.0000000000,5,50.8680660000,-0.0982801667,69.3000000000,5.3125000000,2.0000000000,10.2500000000,image160.jpg,10685.0350480000
0.5490196347,-4.0000000000,5,50.8680661667,-0.0982806667,69.3000000000,5.2500000000,2.2500000000,9.9375000000,image161.jpg,10750.4128610000
0.5176470876,-3.0000000000,5,50.8680663333,-0.0982810000,69.4000000000,5.2500000000,2.3750000000,9.6875000000,image163.jpg,10885.5366630000
0.5490196347,-3.0000000000,5,50.8680663333,-0.0982815000,69.4000000000,5.6250000000,2.0625000000,9.0625000000,image164.jpg,10948.8962980000
0.5568627715,-3.0000000000,5,50.8680666667,-0.0982820000,69.4000000000,6.5625000000,0.7500000000,8.4375000000,image166.jpg,11085.5623920000
0.4627451003,-4.0000000000,5,50.8680668333,-0.0982825000,69.4000000000,5.9375000000,0.4375000000,7.5000000000,image167.jpg,11149.7016630000
0.5490196347,-2.0000000000,5,50.8680671667,-0.0982830000,69.4000000000,3.5625000000,-0.5625000000,8.0625000000,image169.jpg,11283.5857250000
0.5019608140,-2.0000000000,5,50.8680673333,-0.0982835000,69.4000000000,5.1250000000,-0.3125000000,7.9375000000,image170.jpg,11350.2254650000
0.5490196347,2.0000000000,5,50.8680673333,-0.0982838333,69.4000000000,6.5625000000,0.4375000000,7.5000000000,image172.jpg,11484.6003080000
0.5490196347,4.0000000000,5,50.8680676667,-0.0982845000,69.4000000000,7.0625000000,0.1875000000,8.0000000000,image173.jpg,11549.5292140000
0.5490196347,5.0000000000,5,50.8680676667,-0.0982850000,69.4000000000,5.5625000000,1.1250000000,7.8750000000,image175.jpg,11684.5795270000
0.5490196347,6.0000000000,5,50.8680678333,-0.0982853333,69.4000000000,5.3125000000,1.4375000000,7.8750000000,image176.jpg,11754.2949440000
0.5490196347,2.0000000000,5,50.8680681667,-0.0982856667,69.4000000000,4.8750000000,2.2500000000,8.1250000000,image178.jpg,11889.8174440000
0.5568627715,-1.0000000000,5,50.8680683333,-0.0982865000,69.4000000000,4.0625000000,2.3125000000,8.4375000000,image179.jpg,11955.3268710000
0.5019608140,-1.0000000000,5,50.8680686667,-0.0982870000,69.4000000000,3.6250000000,2.9375000000,8.1875000000,image181.jpg,12085.1737980000
0.5568627715,-1.0000000000,5,50.8680688333,-0.0982875000,69.4000000000,2.9375000000,3.5625000000,8.8750000000,image182.jpg,12153.2272350000
0.5568627715,-2.0000000000,5,50.8680690000,-0.0982880000,69.4000000000,4.9375000000,3.5000000000,8.9375000000,image184.jpg,12285.2887980000
0.5490196347,-2.0000000000,5,50.8680691667,-0.0982883333,69.4000000000,4.5000000000,2.8125000000,8.7500000000,image185.jpg,12353.4884330000
0.5568627715,-3.0000000000,5,50.8680695000,-0.0982890000,69.5000000000,4.1250000000,2.2500000000,8.0625000000,image187.jpg,12486.4303080000
0.5019608140,-5.0000000000,5,50.8680696667,-0.0982895000,69.5000000000,3.9375000000,1.6250000000,7.3750000000,image188.jpg,12552.5052560000
0.5490196347,-5.0000000000,5,50.8680698333,-0.0982900000,69.5000000000,0.9375000000,2.1250000000,7.2500000000,image190.jpg,12683.9990580000
0.5647059083,-3.0000000000,5,50.8680701667,-0.0982903333,69.5000000000,-0.1875000000,2.8125000000,7.0625000000,image191.jpg,12752.1499430000
0.5490196347,-2.0000000000,5,50.8680701667,-0.0982910000,69.5000000000,1.6250000000,3.0000000000,6.6875000000,image193.jpg,12885.4374430000
0.5490196347,1.0000000000,5,50.8680703333,-0.0982918333,69.5000000000,2.8125000000,2.0625000000,6.0625000000,image194.jpg,12953.0907760000
0.5490196347,2.0000000000,5,50.8680705000,-0.0982921667,69.5000000000,1.6875000000,1.1875000000,5.6875000000,image196.jpg,13084.2905680000
0.5490196347,3.0000000000,5,50.8680706667,-0.0982925000,69.5000000000,2.4375000000,1.7500000000,5.3750000000,image197.jpg,13153.5641100000
0.4549019635,6.0000000000,5,50.8680708333,-0.0982930000,69.5000000000,3.3750000000,1.1250000000,5.7500000000,image199.jpg,13283.2291100000
0.5568627715,5.0000000000,5,50.8680710000,-0.0982936667,69.5000000000,3.0625000000,0.9375000000,5.6250000000,image200.jpg,13352.4256200000
0.5490196347,0.0000000000,5,50.8680711667,-0.0982941667,69.5000000000,2.9375000000,0.4375000000,5.3125000000,image202.jpg,13483.6503600000
0.5490196347,1.0000000000,5,50.8680713333,-0.0982946667,69.5000000000,2.6250000000,0.0000000000,5.8125000000,image203.jpg,13554.3659320000
0.5490196347,0.0000000000,5,50.8680715000,-0.0982951667,69.5000000000,2.3750000000,-0.8125000000,6.5000000000,image205.jpg,13683.8708280000
0.5098039508,0.0000000000,5,50.8680716667,-0.0982956667,69.5000000000,2.7500000000,-0.7500000000,6.5625000000,image206.jpg,13752.6091090000
0.5490196347,0.0000000000,5,50.8680718333,-0.0982963333,69.4000000000,1.5000000000,-0.6250000000,6.4375000000,image208.jpg,13884.2600990000
0.5568627715,0.0000000000,5,50.8680721667,-0.0982971667,69.4000000000,1.2500000000,-1.0625000000,6.3750000000,image209.jpg,13952.5691610000
0.5490196347,0.0000000000,5,50.8680723333,-0.0982976667,69.4000000000,0.4375000000,-0.3125000000,6.6875000000,image211.jpg,14083.2905680000
0.5490196347,0.0000000000,5,50.8680725000,-0.0982983333,69.4000000000,1.9375000000,0.1875000000,6.4375000000,image212.jpg,14152.4749430000
0.5568627715,1.0000000000,5,50.8680723333,-0.0982991667,69.4000000000,2.9375000000,0.6250000000,6.2500000000,image214.jpg,14283.8735360000
0.5176470876,0.0000000000,5,50.8680726667,-0.0982995000,69.4000000000,3.4375000000,0.3750000000,6.3750000000,image215.jpg,14352.9706720000
0.5333333611,0.0000000000,5,50.8680730000,-0.0983001667,69.4000000000,2.6250000000,0.6250000000,6.0000000000,image217.jpg,14488.0333800000
0.5725490451,0.0000000000,5,50.8680731667,-0.0983006667,69.4000000000,2.6250000000,0.3125000000,5.6875000000,image218.jpg,14553.5727030000
0.5568627715,0.0000000000,5,50.8680733333,-0.0983013333,69.4000000000,-1.3125000000,-0.5625000000,5.1875000000,image220.jpg,14687.9371300000
0.5176470876,2.0000000000,5,50.8680735000,-0.0983018333,69.4000000000,-3.2500000000,0.0625000000,5.5000000000,image221.jpg,14753.7662970000
0.5568627715,2.0000000000,5,50.8680738333,-0.0983025000,69.4000000000,-4.0000000000,-1.1875000000,6.7500000000,image223.jpg,14888.4439010000
0.5176470876,2.0000000000,5,50.8680738333,-0.0983031667,69.4000000000,-2.9375000000,-2.1250000000,6.8125000000,image224.jpg,14953.4522340000
0.5411764979,2.0000000000,5,50.8680740000,-0.0983038333,69.4000000000,0.1875000000,-3.7500000000,6.2500000000,image226.jpg,15087.9862960000
0.5568627715,1.0000000000,5,50.8680740000,-0.0983045000,69.4000000000,0.1250000000,-3.0625000000,6.0000000000,image227.jpg,15153.0115570000
0.5333333611,1.0000000000,5,50.8680743333,-0.0983048333,69.4000000000,1.6875000000,-1.0000000000,5.7500000000,image229.jpg,15287.8801510000
0.5568627715,1.0000000000,5,50.8680743333,-0.0983053333,69.4000000000,3.3125000000,-0.0625000000,6.0625000000,image230.jpg,15352.3735360000
0.5647059083,3.0000000000,5,50.8680743333,-0.0983056667,69.4000000000,-0.5625000000,0.0625000000,4.5625000000,image232.jpg,15487.9108280000
0.5254902244,1.0000000000,5,50.8680746667,-0.0983060000,69.4000000000,-7.1875000000,-2.2500000000,6.6250000000,image233.jpg,15552.5016610000
0.5647059083,2.0000000000,5,50.8680751667,-0.0983063333,69.4000000000,-5.8750000000,0.0000000000,7.4375000000,image235.jpg,15688.4485360000
0.5725490451,0.0000000000,5,50.8680751667,-0.0983071667,69.4000000000,-3.5000000000,1.3125000000,6.9375000000,image236.jpg,15756.9893170000
0.5725490451,0.0000000000,5,50.8680753333,-0.0983075000,69.4000000000,-2.3125000000,3.3125000000,7.1875000000,image238.jpg,15888.3047860000
0.5647059083,2.0000000000,5,50.8680756667,-0.0983080000,69.4000000000,-2.8750000000,2.3125000000,7.1250000000,image239.jpg,15957.1364000000
0.5647059083,1.0000000000,5,50.8680758333,-0.0983086667,69.3000000000,-4.8750000000,2.6250000000,7.6250000000,image241.jpg,16087.9222340000
0.5803921819,1.0000000000,5,50.8680760000,-0.0983090000,69.4000000000,-5.7500000000,2.8125000000,8.0625000000,image242.jpg,16156.4611920000
0.5254902244,0.0000000000,5,50.8680760000,-0.0983091667,69.4000000000,-4.1875000000,3.5000000000,7.8750000000,image244.jpg,16288.4870770000
0.5647059083,0.0000000000,5,50.8680760000,-0.0983098333,69.4000000000,-3.8750000000,4.0000000000,6.5625000000,image245.jpg,16357.1738480000
0.5333333611,0.0000000000,5,50.8680765000,-0.0983103333,69.4000000000,-8.8125000000,6.0000000000,7.2500000000,image247.jpg,16488.7645250000
0.5647059083,1.0000000000,5,50.8680766667,-0.0983106667,69.4000000000,-7.7500000000,6.3750000000,7.8125000000,image248.jpg,16558.3720770000
0.5725490451,3.0000000000,5,50.8680765000,-0.0983110000,69.4000000000,-3.7500000000,5.1250000000,7.8125000000,image250.jpg,16688.9006190000
0.4941176474,1.0000000000,5,50.8680766667,-0.0983115000,69.4000000000,-3.9375000000,4.8125000000,7.6875000000,image251.jpg,16755.7658790000
0.5725490451,1.0000000000,5,50.8680770000,-0.0983118333,69.4000000000,-2.9375000000,4.7500000000,7.8125000000,image253.jpg,16892.1667650000
0.5725490451,0.0000000000,5,50.8680771667,-0.0983123333,69.4000000000,-2.2500000000,4.3750000000,7.6250000000,image254.jpg,16956.5212960000
0.5725490451,0.0000000000,5,50.8680771667,-0.0983128333,69.4000000000,-3.8750000000,5.8750000000,7.1875000000,image256.jpg,17089.3766600000
0.5803921819,1.0000000000,5,50.8680775000,-0.0983131667,69.4000000000,-6.2500000000,6.1875000000,7.5625000000,image257.jpg,17156.2244730000
0.5803921819,-1.0000000000,5,50.8680778333,-0.0983135000,69.4000000000,-5.6875000000,7.8125000000,8.8750000000,image259.jpg,17288.1280660000
0.5960784554,-2.0000000000,5,50.8680778333,-0.0983138333,69.4000000000,-3.8125000000,7.7500000000,8.1875000000,image260.jpg,17356.3522850000
0.5333333611,-4.0000000000,5,50.8680780000,-0.0983141667,69.4000000000,-2.5000000000,6.0000000000,7.5000000000,image262.jpg,17488.5397330000
0.5960784554,-4.0000000000,5,50.8680780000,-0.0983148333,69.4000000000,-1.6250000000,5.7500000000,7.3125000000,image263.jpg,17556.5680660000
0.5490196347,-6.0000000000,5,50.8680781667,-0.0983153333,69.4000000000,0.1250000000,7.0000000000,6.6250000000,image265.jpg,17688.0187430000
0.6039215922,-5.0000000000,5,50.8680781667,-0.0983158333,69.4000000000,0.5625000000,6.8125000000,6.6250000000,image266.jpg,17756.4019730000
0.6117647290,-1.0000000000,5,50.8680785000,-0.0983161667,69.4000000000,2.4375000000,8.0625000000,6.6875000000,image268.jpg,17888.6292640000
0.5647059083,2.0000000000,5,50.8680786667,-0.0983168333,69.4000000000,2.6250000000,8.5625000000,6.1875000000,image269.jpg,17956.4775970000
0.5960784554,2.0000000000,5,50.8680786667,-0.0983171667,69.4000000000,1.4375000000,7.9375000000,5.0625000000,image271.jpg,18089.0240040000
0.5882353187,0.0000000000,5,50.8680790000,-0.0983176667,69.4000000000,1.0625000000,7.2500000000,4.5625000000,image272.jpg,18156.4185870000
0.5882353187,1.0000000000,5,50.8680791667,-0.0983181667,69.4000000000,1.7500000000,6.5000000000,4.1875000000,image274.jpg,18288.8611910000
0.5882353187,2.0000000000,5,50.8680793333,-0.0983185000,69.4000000000,2.5000000000,7.1250000000,4.3125000000,image275.jpg,18356.2345760000
0.6039215922,5.0000000000,5,50.8680793333,-0.0983188333,69.4000000000,3.5625000000,7.0000000000,4.1875000000,image277.jpg,18492.9234310000
