Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
3.615443,704499884.1899902,5638663513.99819,56700.0,0.0,-2.4375,5.0,image0.jpg,4,30U
201.649048,704499884.1899902,5638663513.99819,56700.0,0.0,-2.4375,5.0,image1.jpg,4,30U
401.528137,704499884.1899902,5638663513.99819,56700.0,0.0,-2.4375,5.0,image2.jpg,4,30U
602.190483,704499884.1899902,5638663513.99819,56700.0,0.1875,-2.25,5.1875,image3.jpg,4,30U
801.859824,704499871.7665633,5638663532.437579,56700.0,0.5,-1.9375,5.375,image4.jpg,4,30U
1001.9208460000001,704499859.3165526,5638663549.762478,56700.0,0.875,-1.5625,4.875,image5.jpg,4,30U
1202.512721,704499846.8227695,5638663568.199099,56700.0,1.5625,-0.8125,4.9375,image6.jpg,4,30U
1403.301009,704499822.6497217,5638663586.175844,56700.0,2.1875,-0.5625,5.3125,image7.jpg,4,30U
1603.211401,704499761.1532292,5638663657.241779,56700.0,3.0,-1.8125,5.125,image8.jpg,4,30U
1803.11872,704499700.286769,5638663710.517402,56700.0,5.375,-1.625,6.9375,image9.jpg,4,30U
2003.1812,704499626.2527218,5638663801.131679,56700.0,7.8125,-2.3125,6.5625,image10.jpg,4,30U
2202.325054,704499575.7616903,5638663891.5595255,56700.0,9.5,-2.0625,5.8125,image11.jpg,4,30U
2402.4541510000004,704499490.0218031,5638663980.59944,56700.0,10.75,-2.25,6.3125,image12.jpg,4,30U
2602.481891,704499438.7162567,5638664089.923781,56700.0,11.8125,-2.5,6.1875,image13.jpg,4,30U
2803.016732,704499363.981831,5638664198.325607,56700.0,12.5,-4.6875,5.9375,image14.jpg,4,30U
3003.562616,704499301.6974155,5638664289.402533,56700.0,13.75,-3.4375,6.8125,image15.jpg,4,30U
3203.58921,704499251.1360372,5638664379.827611,56700.0,15.125,-3.0625,5.8125,image16.jpg,4,30U
3403.6718990000004,704499199.9008554,5638664489.154725,56700.0,16.25,-1.0,5.375,image17.jpg,4,30U
3603.6994310000005,704499125.910601,5638664578.657289,56700.0,17.3125,-1.75,6.6875,image18.jpg,4,30U
3802.9011509999996,704499086.3546855,5638664688.444276,56700.0,18.125,-1.9375,7.375,image19.jpg,4,30U
4002.943319,704499036.4937012,5638664761.081813,56700.0,18.8125,0.0,6.25,image20.jpg,4,30U
4203.240756,704498985.1881706,5638664870.4061575,56700.0,19.5625,0.125,5.5,image21.jpg,4,30U
4403.826015,704498944.8880991,5638664999.092411,56700.0,21.625,-0.5,4.6875,image22.jpg,4,30U
4604.134807,704498882.6474715,5638665089.057622,56700.0,20.6875,0.0,7.6875,image23.jpg,4,30U
4804.2661960000005,704498830.5977863,5638665217.281232,56700.0,21.0625,-1.3125,6.1875,image24.jpg,4,30U
5004.221538000001,704498791.0418807,5638665327.068222,56700.0,22.375,-0.5,6.625,image25.jpg,4,30U
5203.748582,704498728.057101,5638665435.932698,56700.0,22.5625,-0.625,6.125,image26.jpg,4,30U
5403.424538,704498676.0511965,5638665563.04459,56700.0,23.125,-1.1875,7.125,image27.jpg,4,30U
5603.508634000001,704498624.8160361,5638665672.371708,56700.0,23.3125,-0.625,8.4375,image28.jpg,4,30U
5804.013266,704498585.2601355,5638665782.158699,56700.0,24.25,-0.25,8.0625,image29.jpg,4,30U
6003.670003,704498545.7042383,5638665891.94569,56700.0,25.875,0.6875,7.5625,image30.jpg,4,30U
6203.717275,704498506.1483425,5638666001.732682,56700.0,26.875,-0.125,7.5,image31.jpg,4,30U
6403.7899640000005,704498466.5924462,5638666111.519673,56700.0,26.9375,-0.5,6.75,image32.jpg,4,30U
6603.836246,704498414.5427792,5638666239.74329,56700.0,26.4375,-0.8125,8.0625,image33.jpg,4,30U
6803.948312,704498386.7365011,5638666349.992922,56700.0,27.125,-1.125,6.5625,image34.jpg,4,30U
7004.018241,704498346.4364523,5638666478.67918,56700.0,26.0625,-0.125,6.0625,image35.jpg,4,30U
7204.066554000001,704498283.3813353,5638666587.540892,56700.0,23.3125,-0.9375,6.5625,image36.jpg,4,30U
7404.151431,704498243.8254489,5638666697.327883,56700.0,22.5,-1.4375,5.5625,image37.jpg,4,30U
7604.200578,704498192.5903065,5638666806.655006,56700.0,22.1875,-2.4375,6.5625,image38.jpg,4,30U
7804.167898999999,704498153.0344232,5638666916.442,56700.0,22.625,-2.0625,6.1875,image39.jpg,4,30U
8004.430334999999,704498101.028544,5638667043.553899,56700.0,23.25,-2.25,4.3125,image40.jpg,4,30U
8204.398697,704498049.723051,5638667152.878252,56700.0,24.0625,-2.5625,4.5,image41.jpg,4,30U
8404.459719,704498009.4230129,5638667281.564512,56700.0,25.0625,-1.75,3.6875,image42.jpg,4,30U
8604.535325,704497958.1878817,5638667390.891637,56700.0,24.375,-0.875,4.5625,image43.jpg,4,30U
8805.309603,704497918.6320049,5638667500.678633,56700.0,23.1875,0.5625,4.3125,image44.jpg,4,30U
9005.570215,704497855.5769093,5638667609.540347,56700.0,22.125,-0.375,5.75,image45.jpg,4,30U
9205.592486,704497792.5921705,5638667718.404833,56700.0,21.3125,-0.875,7.625,image46.jpg,4,30U
9405.750856,704497741.2866894,5638667827.729189,56700.0,21.0625,-1.25,7.1875,image47.jpg,4,30U
9605.810159,704497678.3019571,5638667936.5936775,56700.0,20.3125,-1.125,9.0,image48.jpg,4,30U
9804.887864,704497616.0613838,5638668026.558901,56700.0,19.25,-0.4375,10.125,image49.jpg,4,30U
10004.97451,704497564.0117524,5638668154.782524,56700.0,19.0,0.5625,9.3125,image50.jpg,4,30U
10205.196740000001,704497489.2774168,5638668263.184375,56700.0,19.6875,-0.375,10.3125,image51.jpg,4,30U
10405.90164,704497449.7215565,5638668372.9713745,56700.0,20.1875,-0.0625,8.875,image52.jpg,4,30U
10606.19845,704497374.2430701,5638668500.2724905,56700.0,20.1875,-1.1875,8.8125,image53.jpg,4,30U
10806.34244,704497322.237222,5638668627.384395,56700.0,19.75,-1.5625,7.8125,image54.jpg,4,30U
11006.38451,704497246.0145866,5638668773.584778,56700.0,18.625,-0.75,7.625,image55.jpg,4,30U
11205.96905,704497158.900633,5638668899.314306,56700.0,17.1875,0.8125,8.25,image56.jpg,4,30U
11405.474540000001,704497082.6780055,5638669045.514692,56700.0,16.0625,-0.4375,8.0,image57.jpg,4,30U
11605.52634,704496995.4937036,5638669171.241454,56800.0,16.9375,-0.625,9.625,image58.jpg,4,30U
11806.13759,704496918.5707033,5638669335.229384,56800.0,18.0625,0.625,8.875,image59.jpg,4,30U
12006.64154,704496854.8418477,5638669462.993147,56800.0,20.25,-0.75,8.5,image60.jpg,4,30U
12206.69335,704496778.663011,5638669608.081816,56800.0,19.1875,-1.125,9.0625,image61.jpg,4,30U
12406.76223,704496702.4404026,5638669754.282207,56800.0,17.9375,-1.3125,7.75,image62.jpg,4,30U
12606.8307,704496614.5119652,5638669898.908238,56800.0,16.875,-0.875,7.5,image63.jpg,4,30U
12805.962790000001,704496539.0335182,5638670026.209367,56800.0,16.875,-0.8125,8.375,image64.jpg,4,30U
13006.087459999999,704496462.8546971,5638670171.2980385,56800.0,16.6875,-2.0625,8.1875,image65.jpg,4,30U
13206.134890000001,704496375.6266513,5638670298.136532,56800.0,16.3125,-1.5625,7.8125,image66.jpg,4,30U
13406.73587,704496299.4478365,5638670443.225206,56800.0,16.1875,-1.0625,7.875,image67.jpg,4,30U
13606.246669999999,704496223.2690272,5638670588.31388,56800.0,16.5,-1.1875,6.1875,image68.jpg,4,30U
13806.304880000002,704496136.1113498,5638670715.155149,56800.0,15.5625,-0.625,6.625,image69.jpg,4,30U
14006.404180000001,704496048.8833219,5638670841.993648,56800.0,14.875,-0.0625,7.5625,image70.jpg,4,30U
14206.42901,704495973.4486742,5638670968.183062,56800.0,13.5625,0.25,8.5625,image71.jpg,4,30U
14406.4593,704495897.226105,5638671114.383462,56800.0,13.375,-0.1875,7.125,image72.jpg,4,30U
14606.5198,704495798.362617,5638671239.650378,56800.0,13.625,-1.4375,7.0,image73.jpg,4,30U
14806.7863,704495722.8842065,5638671366.951517,56800.0,14.5,-1.5,6.875,image74.jpg,4,30U
15006.65455,704495635.6561966,5638671493.790022,56800.0,15.125,-0.9375,6.5625,image75.jpg,4,30U
15206.733540000001,704495547.7278162,5638671638.41607,56800.0,15.75,-0.375,6.625,image76.jpg,4,30U
15406.85165,704495471.5490407,5638671783.504755,56800.0,16.625,-1.125,7.125,image77.jpg,4,30U
15606.88283,704495396.0706451,5638671910.805902,56800.0,17.4375,-0.75,6.4375,image78.jpg,4,30U
15806.944630000002,704495319.8918772,5638672055.8945875,56800.0,17.8125,-1.5,7.4375,image79.jpg,4,30U
16007.01654,704495232.7342453,5638672182.735869,56800.0,18.25,-2.1875,7.9375,image80.jpg,4,30U
16207.12564,704495168.2347301,5638672328.284425,56800.0,18.6875,-0.5625,8.3125,image81.jpg,4,30U
16407.9858,704495081.077106,5638672455.125707,56800.0,17.1875,-0.9375,7.25,image82.jpg,4,30U
16608.1274,704494993.1487529,5638672599.751765,56800.0,15.5625,-1.625,7.875,image83.jpg,4,30U
16808.18092,704494917.6703793,5638672727.052914,56800.0,14.25,-1.25,8.125,image84.jpg,4,30U
17008.209130000003,704494829.7420366,5638672871.678976,56800.0,12.4375,-1.0625,5.875,image85.jpg,4,30U
17208.20666,704494730.8348293,5638672998.057631,56800.0,9.75,-1.3125,6.6875,image86.jpg,4,30U
