Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
37015.651444,704641717.7947876,5638829010.263289,69300.0,12.3125,-2.6875,-0.6875,image185.jpg,5,30U
37215.17259,704641761.7335954,5638828789.305194,69200.0,14.4375,-1.375,-0.4375,image186.jpg,5,30U
37415.248944,704641849.6507561,5638828644.302462,69200.0,15.4375,-3.5,-1.125,image187.jpg,2,30U
37615.31884,704641893.5895711,5638828423.344367,69200.0,16.1875,-1.0,-1.0,image188.jpg,2,30U
37815.369465,704642004.2323396,5638828297.809434,69200.0,16.3125,-0.9375,2.125,image189.jpg,2,30U
38015.444673,704642011.5336597,5638828112.518856,69200.0,14.75,-0.0625,1.75,image190.jpg,2,30U
38215.554413,704642095.8069918,5638828060.16725,69200.0,16.375,0.9375,-1.6875,image191.jpg,2,30U
38415.957746,704642092.1099901,5638827855.893252,69200.0,15.3125,0.0625,1.1875,image192.jpg,2,30U
38615.653319,704642097.2209595,5638827726.188735,69300.0,13.3125,-2.125,-1.125,image193.jpg,2,30U
38815.647694,704642221.7826873,5638827545.518769,69200.0,15.5,-0.3125,1.0,image194.jpg,2,30U
39015.72186,704642274.5290573,5638827399.14128,69200.0,16.0,-1.5,0.5625,image195.jpg,5,30U
39215.798944,704642326.5385662,5638827271.284789,69200.0,16.4375,-1.375,-0.6875,image196.jpg,5,30U
39415.861183,704642389.553002,5638827162.423115,69200.0,17.75,-1.1875,-0.125,image197.jpg,5,30U
39616.628996,704642454.750761,5638826997.9751005,69200.0,18.5625,-2.125,-1.25,image198.jpg,2,30U
39816.982016,704642506.7668748,5638826870.130004,69200.0,19.5625,-1.375,-1.625,image199.jpg,2,30U
40017.020818,704642522.1388787,5638826777.941025,69300.0,21.1875,-1.625,0.25,image200.jpg,2,30U
40217.063943,704642561.6970177,5638826668.15506,69300.0,20.5625,-1.4375,-1.875,image201.jpg,2,30U
40416.649412,704642535.281019,5638826444.424655,69300.0,22.3125,-0.0625,0.5,image202.jpg,2,30U
40616.185193,704642581.4102309,5638826167.8805065,69200.0,23.125,-0.5625,-1.5625,image203.jpg,2,30U
40816.243787,704642575.5299175,5638826019.192846,69300.0,22.4375,-1.5625,0.0,image204.jpg,2,30U
41017.04837,704642560.104768,5638825814.456702,69300.0,23.875,-1.3125,-1.0625,image205.jpg,5,30U
41217.32087,704642637.0307002,5638825650.470836,69300.0,24.3125,0.0,-1.3125,image206.jpg,5,30U
41417.441599,704642620.8827608,5638825464.256245,69300.0,24.0,-1.0,-1.125,image207.jpg,2,30U
41617.457589,704642675.8195125,5638825262.292698,69300.0,25.5625,-2.25,0.4375,image208.jpg,2,30U
41816.60462,704642682.3905843,5638825095.534512,69300.0,26.625,-2.0,0.125,image209.jpg,2,30U
42016.680401,704642703.6034001,5638824855.119741,69300.0,25.875,-1.625,1.875,image210.jpg,5,30U
42217.066286,704642740.2409304,5638824819.452233,69300.0,25.9375,-0.6875,3.0,image211.jpg,5,30U
42417.800765,704642770.9985839,5638824635.085948,69300.0,20.4375,-0.5625,0.8125,image212.jpg,5,30U
42617.857067,704642836.1963786,5638824470.637938,69300.0,18.625,-1.0,0.0625,image213.jpg,5,30U
42817.949255,704642879.4049867,5638824268.212245,69300.0,18.8125,-0.125,-2.4375,image214.jpg,5,30U
43017.55014,704642922.6140374,5638824065.775435,69300.0,18.5625,0.5,-4.25,image215.jpg,5,30U
43217.100505,704642987.0815746,5638823919.859821,69200.0,18.8125,-1.0,-6.4375,image216.jpg,5,30U
43417.172588,704643028.0998327,5638823773.020192,69200.0,18.375,-1.5625,-6.0,image217.jpg,5,30U
43617.611234,704643047.1293387,5638823588.191762,69200.0,22.8125,-2.375,-5.75,image218.jpg,5,30U
43817.215452,704643089.6081309,5638823404.287346,69200.0,23.75,-1.0,-3.8125,image219.jpg,5,30U
44017.446077,704643118.1679678,5638823275.5179615,69200.0,24.5,0.0,-5.375,image220.jpg,5,30U
44217.399723,704643184.1030878,5638823092.537841,69200.0,24.3125,-0.5625,-4.5,image221.jpg,5,30U
44417.462848,704643229.5020771,5638822834.526092,69200.0,22.4375,-1.8125,-4.3125,image222.jpg,2,30U
44617.547275,704643248.524555,5638822649.697385,69200.0,21.1875,-0.9375,-5.6875,image223.jpg,2,30U
44817.798473,704643289.5428252,5638822502.857756,69100.0,21.8125,-1.375,-4.375,image224.jpg,2,30U
45017.685764,704643331.2913659,5638822337.485735,69100.0,21.375,-0.5,-3.9375,image225.jpg,5,30U
45217.739254,704643395.036139,5638822210.091679,69100.0,21.5625,0.875,-5.5,image226.jpg,5,30U
45417.723264,704643449.236078,5638822026.649135,69100.0,19.4375,-0.125,-4.8125,image227.jpg,2,30U
45617.90191,704643457.2672641,5638821822.837283,69100.0,19.125,-1.375,-5.6875,image228.jpg,2,30U
45817.961389,704643430.120992,5638821617.639267,69000.0,19.25,0.375,-5.3125,image229.jpg,2,30U
46018.021754,704643445.5000533,5638821525.450567,69000.0,19.375,0.625,-5.75,image230.jpg,5,30U
46218.857743,704643498.9767668,5638821360.540694,69000.0,18.875,-0.1875,-7.5,image231.jpg,5,30U
46419.23618,704643560.5237162,5638821288.743541,69100.0,17.0625,0.25,-6.4375,image232.jpg,5,30U
46619.304357,704643551.7161824,5638821214.162939,69100.0,17.1875,-2.5,-8.75,image233.jpg,2,30U
46819.314462,704643639.6400975,5638821069.171626,69100.0,16.625,-3.125,-7.625,image234.jpg,2,30U
47018.697014,704643668.9306588,5638820921.858736,69100.0,16.5625,0.25,-8.3125,image235.jpg,5,30U
47218.441961,704643725.3275805,5638820682.841529,69100.0,16.6875,-0.1875,-9.6875,image236.jpg,5,30U
47418.511701,704643766.3463122,5638820535.990787,69100.0,16.875,0.0,-8.6875,image237.jpg,5,30U
47619.359409,704643855.000511,5638820372.467085,69000.0,14.0,-0.6875,-7.6875,image238.jpg,5,30U
47819.566128,704643909.2000425,5638820189.035665,69000.0,13.6875,0.0,-8.8125,image239.jpg,5,30U
48019.62993,704643960.4864129,5638820079.711858,69000.0,14.875,1.375,-4.0,image240.jpg,5,30U
48219.798836,704644047.680525,5638819953.241826,69000.0,14.25,-0.375,-7.1875,image241.jpg,5,30U
48418.856076,704644147.3256054,5638819808.712391,68900.0,15.6875,-0.3125,-4.4375,image242.jpg,5,30U
48618.925711,704644213.2537582,5638819625.732005,69000.0,17.125,-1.125,-7.0,image243.jpg,5,30U
48819.289252,704644288.7197138,5638819498.7998295,68900.0,16.125,-3.0,-5.375,image244.jpg,2,30U
49020.272638,704644331.9284,5638819296.374148,68900.0,15.5625,-2.6875,-5.875,image245.jpg,5,30U
49220.037742,704644457.2202133,5638819097.182957,68900.0,15.9375,-0.9375,-5.5625,image246.jpg,2,30U
49420.101544,704644508.5066037,5638818987.859154,68900.0,16.6875,0.5625,-6.375,image247.jpg,2,30U
49619.940086,704644594.9634395,5638818879.9212475,68900.0,15.125,0.4375,-7.5625,image248.jpg,2,30U
49819.328575,704644633.0615624,5638818807.188967,68800.0,15.8125,1.25,-9.375,image249.jpg,2,30U
50019.350919,704644733.4439844,5638818644.127428,68800.0,15.0625,0.375,-5.75,image250.jpg,5,30U
50220.246023,704644789.8343704,5638818405.098837,68800.0,13.6875,-0.125,-5.5625,image251.jpg,2,30U
50419.521231,704644857.2296984,5638818185.065065,68800.0,15.0,-2.9375,-7.1875,image252.jpg,2,30U
50619.630293,704644934.885626,5638818002.557955,68700.0,14.75,-3.1875,-5.6875,image253.jpg,2,30U
