gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image0.jpg,3.462781
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image1.jpg,202.725962
4,50.86342817,-0.093929167,56.7,8,-2.9375,359.9375,image2.jpg,402.816048
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image3.jpg,602.75842
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image4.jpg,801.804822
4,50.863428,-0.093929,56.7,8,-2.9375,359.9375,image5.jpg,1001.875168
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image6.jpg,1202.073955
4,50.863428,-0.093929,56.7,8,-2.9375,359.9375,image7.jpg,1402.815106
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image8.jpg,1603.27182
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image9.jpg,1803.121324
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image10.jpg,2003.185159
4,50.863428,-0.093929,56.7,8,-2.9375,359.9375,image11.jpg,2202.409692
4,50.863428,-0.093929,56.7,8,-2.9375,359.9375,image12.jpg,2402.644887
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image13.jpg,2602.71216
4,50.86342817,-0.093929,56.7,8,-2.9375,359.9375,image14.jpg,2803.318983
4,50.86342817,-0.093929,56.7,8,-2.875,0.0625,image15.jpg,3003.930494
4,50.86342817,-0.093929,56.7,7.75,-2.6875,0.5,image16.jpg,3203.021846
4,50.86342817,-0.093929,56.7,7.5,-1.9375,0.6875,image17.jpg,3403.050367
4,50.8634285,-0.0939295,56.7,8.25,-1.625,1,image18.jpg,3603.057324
4,50.863429,-0.093930167,56.7,9.125,-1.75,0.875,image19.jpg,3803.120222
4,50.8634295,-0.093930667,56.7,10.8125,-1.3125,0.9375,image20.jpg,4003.221193
4,50.86343,-0.093931333,56.7,9.125,-1.4375,0.9375,image21.jpg,4203.495556
4,50.86343067,-0.093932167,56.7,9.625,-2.25,0.1875,image22.jpg,4403.364332
4,50.86343117,-0.093932833,56.7,10.625,-1.5625,359.6875,image23.jpg,4603.435667
4,50.86343167,-0.0939335,56.7,9.75,-2,359.875,image24.jpg,4803.622996
4,50.86343233,-0.093934167,56.7,10.5625,-2.375,359.625,image25.jpg,5003.621464
4,50.863433,-0.093934833,56.7,8.875,-2.0625,359.4375,image26.jpg,5203.672746
4,50.8634335,-0.0939355,56.7,11.0625,-2.4375,0,image27.jpg,5403.79002
4,50.86343433,-0.0939365,56.7,10.6875,-2.5,0.875,image28.jpg,5603.800051
4,50.863435,-0.093937167,56.7,10.9375,-2.5625,2.375,image29.jpg,5804.805639
4,50.86343567,-0.093937833,56.7,10.5625,-1.9375,3.5625,image30.jpg,6005.159536
4,50.86343633,-0.093938667,56.7,11.0625,-2.1875,4.4375,image31.jpg,6205.215558
4,50.86343717,-0.0939395,56.7,11.1875,-1.75,6.375,image32.jpg,6405.237204
4,50.86343783,-0.09394,56.7,10.6875,-1.1875,7.9375,image33.jpg,6604.897274
4,50.86343867,-0.093940667,56.7,10.375,-1.4375,9.125,image34.jpg,6804.328013
4,50.86343933,-0.093941333,56.7,9.125,-1.375,9.3125,image35.jpg,7004.421484
4,50.86344017,-0.093941833,56.7,10.875,0.375,9.25,image36.jpg,7204.807102
4,50.86344083,-0.0939425,56.7,10.8125,-0.75,8.875,image37.jpg,7405.550753
4,50.8634415,-0.093943333,56.7,10.3125,-0.125,9.25,image38.jpg,7605.659224
4,50.8634425,-0.093944,56.7,10.75,-1.0625,9.9375,image39.jpg,7805.755977
4,50.86344317,-0.093944833,56.7,10.4375,0,9.5625,image40.jpg,8005.835021
4,50.86344417,-0.0939455,56.7,11.8125,-1.625,9.3125,image41.jpg,8204.807306
4,50.863445,-0.093946333,56.7,10.875,-1.4375,9.125,image42.jpg,8404.909892
4,50.86344583,-0.093947,56.7,11.125,-1.5,9.4375,image43.jpg,8605.217433
4,50.86344667,-0.093947833,56.7,11.1875,-0.75,10.75,image44.jpg,8805.980043
4,50.86344767,-0.0939485,56.7,10.5,-1.5625,12.75,image45.jpg,9006.093307
4,50.86344867,-0.093949,56.7,10.5,-0.25,14.5625,image46.jpg,9206.213029
4,50.8634495,-0.093949667,56.7,10.5625,-0.75,15.5,image47.jpg,9406.252853
4,50.8634505,-0.09395,56.7,8.3125,0.25,16.4375,image48.jpg,9605.367747
4,50.8634515,-0.093950667,56.7,10,-0.625,17.25,image49.jpg,9805.439343
4,50.8634525,-0.093951333,56.7,9.5625,-0.0625,18.9375,image50.jpg,10005.49964
4,50.86345367,-0.093951667,56.7,6.625,-1.75,21.0625,image51.jpg,10206.16881
4,50.86345467,-0.093951833,56.8,7.5625,-1.125,23.25,image52.jpg,10405.56053
4,50.86345567,-0.093952333,56.8,9.0625,-1.75,24.1875,image53.jpg,10605.6726
4,50.86345667,-0.093952667,56.8,8.3125,-0.375,25.6875,image54.jpg,10805.70487
4,50.86345783,-0.093952833,56.8,5.75,0.0625,27.75,image55.jpg,11005.73402
4,50.86345867,-0.093953,56.8,7.9375,0.0625,29.5,image56.jpg,11205.83426
4,50.86345967,-0.093953333,56.8,7.25,-1.0625,30.0625,image57.jpg,11405.86877
4,50.86346083,-0.093953333,56.8,6.3125,-0.875,30.375,image58.jpg,11606.12204
4,50.863462,-0.0939535,56.8,7.25,-1.3125,31.4375,image59.jpg,11806.05149
4,50.86346317,-0.093953667,56.8,5.125,-1,31.9375,image60.jpg,12006.08616
4,50.86346417,-0.093953833,56.8,5.6875,-2,30.875,image61.jpg,12206.18177
4,50.86346533,-0.093954,56.8,4.875,-1.25,29.3125,image62.jpg,12406.23362
4,50.8634665,-0.093954167,56.8,3.9375,-2.3125,28.0625,image63.jpg,12606.26287
4,50.8634675,-0.093954333,56.8,4.125,-1.625,27.4375,image64.jpg,12806.38838
4,50.86346867,-0.093954833,56.8,5.625,-1.1875,25.625,image65.jpg,13006.84462
4,50.86346967,-0.093955167,56.8,4.0625,-0.4375,24.125,image66.jpg,13207.63582
4,50.86347067,-0.093955333,56.8,4.625,-0.6875,23.625,image67.jpg,13407.4896
4,50.86347167,-0.093956,56.8,4.6875,-2,24.125,image68.jpg,13607.57552
4,50.86347283,-0.093956167,56.8,4.625,-1.5625,24.375,image69.jpg,13807.6529
4,50.863474,-0.0939565,56.8,4.5,-1.8125,23.0625,image70.jpg,14006.79529
4,50.86347517,-0.093957,56.8,4.25,-1.375,22.6875,image71.jpg,14206.9123
4,50.86347617,-0.093957333,56.8,3.1875,-1.75,21.75,image72.jpg,14406.98968
4,50.86347733,-0.093957833,56.8,3.375,-1.6875,22.125,image73.jpg,14607.77787
4,50.8634785,-0.093958167,56.8,3.4375,-2.4375,21.375,image74.jpg,14808.0414
4,50.8634795,-0.093958833,56.8,4.4375,-0.9375,20.0625,image75.jpg,15008.06538
4,50.8634805,-0.093959167,56.8,4.5,-0.8125,19.1875,image76.jpg,15208.20339
