Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
11548.379475,704169715.3567307,5639166566.832673,64599.99999999999,0.9375,1.6875,1.875,image173.jpg,5,30U
11617.482444,704169643.5497739,5639166601.120372,64599.99999999999,1.6875,1.25,2.3125,image174.jpg,5,30U
11748.496871,704169596.64738,5639166599.276259,64599.99999999999,2.6875,0.0,3.6875,image176.jpg,5,30U
11816.432964,704169548.2951388,5639166634.486154,64599.99999999999,3.375,0.25,3.1875,image177.jpg,5,30U
11949.144006,704169477.2164056,5639166650.252548,64599.99999999999,4.1875,0.8125,5.25,image179.jpg,5,30U
12017.580516,704169441.3127109,5639166667.401958,64599.99999999999,4.6875,0.375,6.5,image180.jpg,5,30U
12149.35411,704169358.5070587,5639166682.696139,64599.99999999999,5.25,0.0625,3.625,image182.jpg,5,30U
12217.664006,704169321.1464858,5639166736.899277,64599.99999999999,4.1875,-0.125,2.8125,image183.jpg,5,30U
12349.375464,704169272.786776,5639166772.120014,64599.99999999999,4.6875,0.375,4.125,image185.jpg,5,30U
12415.399631,704169214.8927175,5639166751.282664,64599.99999999999,4.625,2.125,4.625,image186.jpg,5,30U
12548.513485,704169154.8131255,5639166786.031465,64599.99999999999,3.875,2.0,5.625,image188.jpg,5,30U
12617.125308,704169106.4534171,5639166821.252202,64599.99999999999,3.4375,1.5,4.8125,image189.jpg,5,30U
12749.292652,704169035.3751253,5639166837.007486,64599.99999999999,3.3125,1.125,3.0625,image191.jpg,5,30U
12817.324266,704169011.19879,5639166854.617993,64700.0,3.6875,2.1875,3.8125,image192.jpg,5,30U
12950.131245,704168939.3918422,5639166888.905702,64700.0,3.1875,0.375,3.125,image194.jpg,5,30U
13017.096193,704168880.0334364,5639166905.132922,64700.0,3.6875,1.9375,2.6875,image195.jpg,5,30U
13148.670256,704168832.4094241,5639166921.821517,64700.0,2.9375,0.8125,3.375,image197.jpg,5,30U
13217.520776,704168762.7880094,5639166900.523078,64700.0,2.75,0.0625,4.8125,image198.jpg,5,30U
13352.562703,704168713.7000864,5639166954.265124,64700.0,1.9375,1.0,5.375,image200.jpg,5,30U
13418.324839,704168654.3487186,5639166970.492625,64700.0,1.4375,0.1875,5.875,image201.jpg,5,30U
13552.095464,704168571.5430744,5639166985.786819,64700.0,359.8125,-0.125,3.0,image203.jpg,5,30U
13617.521974,704168523.183372,5639167021.007563,64700.0,359.875,-0.5625,2.25,image204.jpg,5,30U
13752.630724,704168441.1129816,5639167017.780731,64700.0,0.25,-0.625,4.875,image206.jpg,5,30U
13822.103276,704168405.2097301,5639167034.91903,64700.0,359.75,-0.75,5.625,image207.jpg,5,30U
13951.995776,704168331.9454803,5639167106.271593,64700.0,0.5625,1.0,3.125,image209.jpg,5,30U
14017.332651,704168272.5870793,5639167122.49882,64700.0,1.125,0.875,2.875,image210.jpg,5,30U
14151.920568,704168189.7884736,5639167137.793298,64700.0,2.125,1.4375,5.125,image212.jpg,5,30U
14217.290099,704168153.8847868,5639167154.942717,64700.0,3.0625,0.6875,3.6875,image213.jpg,5,30U
14352.05687,704168093.0695168,5639167208.223677,64700.0,3.625,1.25,4.875,image215.jpg,5,30U
14417.674005,704168057.8944846,5639167206.840672,64800.0,3.3125,1.0,3.3125,image216.jpg,5,30U
14551.455724,704167974.3672278,5639167240.667575,64700.0,4.3125,-1.75,3.6875,image218.jpg,5,30U
14620.431974,704167892.2898061,5639167237.440476,64700.0,3.375,-0.8125,5.125,image219.jpg,5,30U
14752.130515,704167844.6587639,5639167254.128801,64700.0,3.4375,0.625,4.25,image221.jpg,5,30U
14821.500255,704167761.8597248,5639167269.434403,64700.0,3.375,-0.6875,4.625,image222.jpg,5,30U
14952.116036,704167726.6846929,5639167268.051402,64700.0,3.4375,0.375,2.875,image224.jpg,5,30U
15021.301244,704167655.6064123,5639167283.8067045,64700.0,3.4375,2.0625,4.125,image225.jpg,5,30U
15151.969421,704167596.2480159,5639167300.033943,64700.0,3.25,2.0,4.6875,image227.jpg,5,30U
15220.640203,704167570.6148213,5639167354.698184,64700.0,3.75,2.1875,4.5,image228.jpg,5,30U
15352.02338,704167498.0792394,5639167407.5183325,64700.0,2.375,3.0625,5.5625,image230.jpg,5,30U
15421.464057,704167438.7278796,5639167423.745847,64700.0,3.6875,1.8125,3.5625,image231.jpg,5,30U
15551.552494,704167366.920951,5639167458.033577,64800.0,2.75,0.25,3.9375,image233.jpg,5,30U
15620.271921,704167294.3853745,5639167510.853728,64800.0,3.0,0.1875,3.5625,image234.jpg,5,30U
15752.056348,704167234.2987684,5639167545.602274,64800.0,2.9375,-1.375,3.4375,image236.jpg,5,30U
15820.008067,704167151.4997363,5639167560.907885,64700.0,2.75,-2.125,3.875,image237.jpg,5,30U
15951.371088,704167102.4118363,5639167614.649946,64800.0,2.25,-1.75,3.625,image239.jpg,5,30U
16021.222859,704167042.3322692,5639167649.39877,64700.0,1.5,-0.6875,3.4375,image240.jpg,5,30U
16152.065931,704166983.702529,5639167647.093592,64800.0,2.0,-1.125,1.0625,image242.jpg,5,30U
16220.884317,704166936.807178,5639167645.249781,64800.0,1.625,1.25,1.5,image243.jpg,5,30U
16352.041869,704166876.7201408,5639167680.009448,64800.0,1.4375,2.4375,4.25,image245.jpg,5,30U
16421.779161,704166818.0974357,5639167677.704547,64700.0,1.5,1.5625,4.1875,image246.jpg,5,30U
16553.02166,704166780.7368965,5639167731.9077015,64800.0,1.875,1.875,3.5625,image248.jpg,5,30U
16621.44416,704166697.9312716,5639167747.201926,64800.0,2.0,5.25,3.8125,image249.jpg,2,30U
16753.164473,704166650.3072729,5639167763.89054,64800.0,2.75,1.625,2.5,image251.jpg,2,30U
16821.117025,704166602.6762401,5639167780.578877,64700.0,3.25,1.8125,1.8125,image252.jpg,2,30U
16953.461556,704166529.4124649,5639167851.920346,64700.0,3.375,2.9375,4.0,image254.jpg,2,30U
17021.36166,704166517.6851089,5639167851.459255,64700.0,3.25,1.5,5.6875,image255.jpg,2,30U
17157.293431,704166390.1692089,5639167809.334646,64700.0,4.625,0.1875,4.625,image257.jpg,2,30U
17219.648744,704166378.4418546,5639167808.873555,64700.0,4.5625,1.6875,3.8125,image258.jpg,2,30U
17357.378327,704166341.8099668,5639167844.5442915,64700.0,4.4375,2.6875,-1.5625,image260.jpg,5,30U
17420.836191,704166255.3685806,5639167952.489796,64599.99999999999,4.6875,2.625,-0.625,image261.jpg,5,30U
17556.872806,704166162.2920269,5639167930.280327,64599.99999999999,3.9375,3.4375,1.3125,image263.jpg,5,30U
17624.69541,704166113.2111773,5639167984.0226755,64700.0,3.6875,1.5625,1.4375,image264.jpg,5,30U
17757.143795,704166076.5792927,5639168019.693413,64700.0,1.8125,1.0625,2.875,image266.jpg,5,30U
17819.650358,704166016.4927009,5639168054.441973,64700.0,1.1875,1.875,2.0625,image267.jpg,2,30U
17955.992285,704165981.3176748,5639168053.058982,64700.0,2.5625,1.75,3.75,image269.jpg,2,30U
18021.28166,704165921.2376819,5639168087.818936,64700.0,2.375,2.5,3.8125,image270.jpg,2,30U
18157.119264,704165850.8876299,5639168085.052958,64700.0,3.125,4.625,0.625,image272.jpg,2,30U
18224.826816,704165802.5283941,5639168120.262607,64700.0,4.1875,4.125,3.75,image273.jpg,2,30U
18356.261868,704165743.1770489,5639168136.490143,64800.0,7.1875,3.375,9.4375,image275.jpg,5,30U
18420.793431,704165708.0020233,5639168135.107154,64800.0,7.9375,2.125,9.0625,image276.jpg,5,30U
18557.130878,704165669.1846437,5639168226.364044,64800.0,12.0625,-0.625,5.1875,image278.jpg,5,30U
18624.196035,704165621.5536203,5639168243.05239,64900.00000000001,12.8125,-0.375,2.5,image279.jpg,5,30U
18757.392076,704165595.9204508,5639168297.716641,64900.00000000001,13.875,0.625,2.1875,image281.jpg,5,30U
18823.691347,704165488.2098767,5639168349.153832,64800.0,14.0625,2.0,6.5,image282.jpg,5,30U
18956.913743,704165416.402975,5639168383.441586,64800.0,12.1875,4.3125,7.0625,image284.jpg,5,30U
19025.365097,704165355.5947846,5639168436.722852,64700.0,12.1875,4.6875,5.25,image285.jpg,2,30U
19155.78843,704165296.2364097,5639168452.950115,64700.0,11.125,4.6875,6.0625,image287.jpg,2,30U
19225.551087,704165259.6045357,5639168488.620858,64800.0,10.5,4.5,7.6875,image288.jpg,2,30U
19356.251451,704165213.4378366,5639168468.244638,64800.0,8.9375,3.875,7.1875,image290.jpg,5,30U
19425.143014,704165129.1749424,5639168520.603735,64700.0,7.9375,2.1875,7.0,image291.jpg,5,30U
19559.562493,704165057.3676084,5639168554.902611,64800.0,5.5625,-0.1875,5.8125,image293.jpg,5,30U
19626.105097,704164987.0175612,5639168552.136642,64800.0,4.8125,0.3125,7.75,image294.jpg,5,30U
19756.609211,704164939.3869805,5639168568.81388,64800.0,2.3125,1.8125,8.875,image296.jpg,5,30U
19826.459836,704164902.754671,5639168604.495741,64800.0,1.25,2.0,9.625,image297.jpg,5,30U
19957.207284,704164854.4024831,5639168639.705678,64700.0,359.9375,1.4375,7.3125,image299.jpg,5,30U
20026.548742,704164770.8682377,5639168673.532354,64800.0,1.6875,2.3125,6.5625,image300.jpg,5,30U
20158.786972,704164723.2372198,5639168690.220711,64800.0,2.6875,2.75,8.5625,image302.jpg,5,30U
20229.759524,704164652.1585329,5639168705.987171,64800.0,3.125,2.1875,8.1875,image303.jpg,5,30U
20356.58869,704164626.5253755,5639168760.651425,64800.0,3.1875,-1.9375,7.125,image305.jpg,5,30U
20424.165721,704164542.9911337,5639168794.478107,64800.0,2.375,0.1875,5.5625,image306.jpg,5,30U
20561.052857,704164506.3592672,5639168830.148854,64800.0,2.1875,0.8125,1.9375,image308.jpg,5,30U
20625.010669,704164412.5615551,5639168826.461,64700.0,2.3125,0.1875,3.125,image309.jpg,5,30U
20760.409107,704164351.024738,5639168898.274701,64700.0,1.625,-1.5625,1.25,image311.jpg,5,30U
20827.053586,704164301.2082391,5639168970.5492115,64700.0,2.3125,-1.3125,3.0625,image312.jpg,5,30U
20956.0952,704164195.6831782,5639168966.400276,64700.0,1.625,-0.625,5.625,image314.jpg,5,30U
21024.824263,704164146.5953239,5639169020.142364,64700.0,3.0625,0.125,6.375,image315.jpg,5,30U
21156.475565,704164087.9726348,5639169017.837493,64700.0,4.1875,1.625,5.625,image317.jpg,5,30U
21224.872075,704164052.069411,5639169034.975821,64700.0,5.5625,1.625,4.0,image318.jpg,5,30U
21367.21369,704164013.9802706,5639169107.711417,64700.0,6.0,2.0,6.3125,image320.jpg,5,30U
21424.941034,704163956.0862218,5639169086.874125,64800.0,5.4375,2.75,5.4375,image321.jpg,5,30U
21559.920461,704163871.823351,5639169139.233241,64700.0,6.0,-0.25,5.875,image323.jpg,5,30U
21624.383794,704163813.200665,5639169136.928374,64800.0,4.5625,-0.5625,3.3125,image324.jpg,5,30U
21760.323377,704163786.8318431,5639169210.124779,64700.0,7.75,-0.75,3.0625,image326.jpg,5,30U
21829.201763,704163704.0328507,5639169225.430444,64700.0,8.0,-0.8125,4.9375,image327.jpg,5,30U
21961.740096,704163643.2176532,5639169278.711453,64700.0,8.375,-1.3125,5.6875,image329.jpg,5,30U
22029.803585,704163582.4094899,5639169331.99274,64700.0,8.6875,-0.9375,6.8125,image330.jpg,5,30U
22160.44994,704163535.5071204,5639169330.148682,64700.0,9.0,-0.0625,5.8125,image332.jpg,5,30U
22234.147387,704163474.6989607,5639169383.42997,64700.0,9.8125,1.75,5.625,image333.jpg,5,30U
22359.380877,704163402.1634499,5639169436.2501745,64700.0,10.9375,1.1875,7.3125,image335.jpg,5,30U
22430.164158,704163342.0839283,5639169470.999041,64700.0,12.3125,1.25,7.6875,image336.jpg,5,30U
22560.595512,704163305.4520749,5639169506.669797,64800.0,12.75,2.75,6.6875,image338.jpg,5,30U
22624.867752,704163245.3650829,5639169541.429503,64700.0,11.5625,2.125,8.625,image339.jpg,5,30U
22761.456085,704163184.5569268,5639169594.710796,64700.0,10.1875,2.5,4.5,image341.jpg,5,30U
22828.912335,704163161.1092615,5639169593.788908,64700.0,9.9375,2.5625,4.4375,image342.jpg,5,30U
22961.003221,704163065.8476934,5639169627.154529,64700.0,9.25,0.375,8.625,image344.jpg,5,30U
23029.601137,704163007.2250116,5639169624.849669,64800.0,10.4375,-0.75,8.9375,image345.jpg,5,30U
23160.445877,704162994.7690256,5639169642.921012,64800.0,12.75,-0.4375,8.6875,image347.jpg,5,30U
23230.214158,704162936.8749796,5639169622.08373,64800.0,12.0,-0.4375,8.5625,image348.jpg,5,30U
23429.835772,704162840.8918132,5639169673.982056,64800.0,12.3125,1.4375,7.4375,image351.jpg,5,30U
23559.981345,704162791.0753443,5639169746.256577,64900.00000000001,12.1875,-0.3125,7.0,image353.jpg,5,30U
23628.429054,704162753.7148597,5639169800.459761,64900.00000000001,12.625,1.4375,6.6875,image354.jpg,5,30U
23759.882231,704162704.6270281,5639169854.201862,64900.00000000001,13.8125,-0.1875,7.25,image356.jpg,5,30U
23828.079106,704162632.8201668,5639169888.489655,64900.00000000001,13.9375,2.625,4.75,image357.jpg,2,30U
23960.043689,704162632.8201668,5639169888.489655,64900.00000000001,15.1875,3.6875,1.75,image359.jpg,2,30U
24027.836866,704162583.7393703,5639169942.232035,64900.00000000001,14.5,4.625,4.5625,image360.jpg,2,30U
24160.25171,704162524.3810247,5639169958.459328,64900.00000000001,16.125,3.125,7.1875,image362.jpg,2,30U
24228.759678,704162451.845532,5639170011.279545,64900.00000000001,17.8125,3.25,7.25,image363.jpg,2,30U
24360.708741,704162404.2220066,5639170027.957081,64800.0,19.0625,1.5625,6.0625,image365.jpg,5,30U
24436.768428,704162378.5818439,5639170082.621069,64800.0,18.8125,0.75,6.6875,image366.jpg,2,30U
24564.458376,704162341.9495624,5639170118.302949,64900.00000000001,19.25,1.25,7.5,image368.jpg,2,30U
24637.803324,704162283.326888,5639170115.998097,64900.00000000001,18.3125,0.625,8.125,image369.jpg,2,30U
24761.779887,704162222.5187486,5639170169.279401,64800.0,16.6875,-1.0,7.0,image371.jpg,2,30U
24828.795199,704162150.711895,5639170203.5672,64800.0,14.6875,0.75,3.4375,image372.jpg,2,30U
24964.779522,704162114.0800549,5639170239.237964,64800.0,13.5625,-1.0625,7.6875,image374.jpg,2,30U
25027.375824,704162054.7217126,5639170255.465261,64800.0,12.25,-0.4375,8.375,image375.jpg,2,30U
25165.157959,704162018.0898737,5639170291.136026,64800.0,14.4375,3.6875,7.5,image377.jpg,2,30U
25227.320355,704161993.1849445,5639170327.27899,64800.0,17.0625,2.0625,7.5625,image378.jpg,2,30U
25365.733532,704161919.9212687,5639170398.62052,64800.0,18.625,3.625,1.5625,image380.jpg,5,30U
25428.237178,704161893.5595132,5639170471.817211,64800.0,19.5,4.0625,1.375,image381.jpg,5,30U
25569.462803,704161833.4729811,5639170506.565817,64800.0,19.125,2.1875,3.125,image383.jpg,5,30U
25633.435251,704161763.1229615,5639170503.799893,64800.0,18.75,2.4375,6.6875,image384.jpg,5,30U
25764.329105,704161740.4034934,5639170484.356705,64800.0,15.25,2.5,10.8125,image386.jpg,5,30U
25831.939365,704161703.7716582,5639170520.027472,64900.00000000001,13.625,1.8125,13.1875,image387.jpg,5,30U
25964.084834,704161643.6921608,5639170554.776358,64900.00000000001,7.6875,0.0625,9.25,image389.jpg,5,30U
