Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
73257.977108,,,,344.4375,-10.5,9.875,1.003921628,3.0,image1075.jpg,,,704078.7529695999,5638872.789773922,86175.95890021356,-53.32933021037792,-49.35847011002648
73332.628722,704078793817.77,5638872681901.636,86200000.0,344.4375,-11.3125,10.125,1.003921628,2.0,image1076.jpg,5.0,30U,704078.8127524824,5638872.709483287,86170.95238202754,-53.09148260891925,-49.35847011002648
73388.784712,,,,344.375,-10.375,10.125,1.003921628,2.0,image1077.jpg,,,704078.8580216772,5638872.649209044,86167.14084319554,-52.85449834163933,-49.29597011002648
73456.705024,704078925712.636,5638872612855.382,86200000.0,344.5,-10.5625,9.375,1.003921628,1.0,image1078.jpg,5.0,30U,704078.9129011007,5638872.576765092,86162.44616287749,-52.84508638397807,-49.42097011002648
73593.266222,704079039981.1361,5638872394657.846,86200000.0,343.9375,-10.4375,9.25,1.003921628,2.0,image1079.jpg,5.0,30U,704079.022777364,5638872.431771683,86152.98916565246,-52.38959617158503,-48.85847011002648
73655.674868,,,,343.875,-10.5,9.625,1.003921628,2.0,image1080.jpg,,,704079.0735681942,5638872.365843213,86148.52426566406,-52.18620495338632,-48.79597011002648
73728.031274,704079138883.3632,5638872268643.102,86200000.0,343.6875,-10.5,9.3125,1.003921628,3.0,image1081.jpg,5.0,30U,704079.1326017872,5638872.289775388,86143.32614939631,-51.90757254791277,-48.60847011002648
73787.090649,,,,343.5,-10.8125,8.75,1.003921628,2.0,image1082.jpg,,,704079.1810252512,5638872.228001843,86138.94803186145,-51.71709968542541,-48.42097011002648
73855.442889,704079215062.3724,5638872123178.08,86100000.0,343.4375,-10.75,8.9375,1.003921628,1.0,image1083.jpg,2.0,30U,704079.2372253359,5638872.156796512,86133.83999250777,-51.60127942081465,-48.35847011002648
73931.020389,704079300782.6929,5638872033759.987,86100000.0,343.75,-10.5625,9.6875,1.003921628,2.0,image1084.jpg,2.0,30U,704079.2994277658,5638872.078312977,86128.28382414192,-51.18176515090761,-48.67097011002648
73987.979035,,,,343.3125,-10.8125,8.6875,1.003921628,3.0,image1085.jpg,,,704079.3466453179,5638872.019624445,86124.11827661848,-51.07155906502436,-48.23347011002648
74058.956118,704079398956.8098,5638871926273.964,86100000.0,343.375,-11.5,8.3125,1.003921628,2.0,image1086.jpg,2.0,30U,704079.4055434436,5638871.946705292,86118.86139030753,-50.91948465638683,-48.29597011002648
74129.937107,704079486133.3804,5638871799798.443,86100000.0,343.25,-11.1875,8.5625,1.003921628,2.0,image1087.jpg,2.0,30U,704079.4645505134,5638871.874046638,86113.63876852668,-50.70127501708248,-48.17097011002648
74200.345128,704079560856.1587,5638871691390.8545,86100000.0,343.3125,-10.9375,9.25,1.003921628,3.0,image1088.jpg,2.0,30U,704079.5231972235,5638871.802391106,86108.46263483517,-50.08594502208104,-48.23347011002648
74253.380076,,,,342.875,-11.375,8.75,1.003921628,3.0,image1089.jpg,,,704079.567706745,5638871.749184844,86104.5438639604,-50.264518350960486,-47.79597011002648
74324.683201,704079657574.0396,5638871620962.268,86100000.0,342.8125,-10.6875,8.375,1.003921628,3.0,image1090.jpg,5.0,30U,704079.6273712441,5638871.677409095,86099.23531307698,-49.75559459562845,-47.73347011002648
74380.961378,,,,342.75,-10.375,8.0625,1.003921628,3.0,image1091.jpg,,,704079.6747507952,5638871.621431026,86095.01888370299,-50.06207896284593,-47.67097011002648
74465.665284,704079742566.2494,5638871550072.896,86100000.0,342.8125,-11.0625,8.625,1.003921628,2.0,image1092.jpg,5.0,30U,704079.745796926,5638871.536574997,86088.58389216814,-49.46331049983405,-47.73347011002648
74525.832264,704079830470.9585,5638871405068.667,86100000.0,342.75,-10.375,8.4375,1.003921628,1.0,image1093.jpg,5.0,30U,704079.7967081707,5638871.477042824,86083.96604863714,-49.331142567075005,-47.67097011002648
74585.885493,,,,342.75,-10.75,8.0,1.003921628,1.0,image1094.jpg,,,704079.8475319379,5638871.417889738,86079.33979176672,-49.45823067036247,-47.67097011002648
74660.868305,704079928645.0973,5638871297582.655,86100000.0,342.5,-10.4375,7.875,1.003921628,1.0,image1095.jpg,5.0,30U,704079.9108974212,5638871.343807718,86073.50884719608,-49.38900965827469,-47.42097011002648
74740.775597,704080002639.7665,5638871207703.79,86100000.0,342.5,-10.375,8.1875,1.003921628,2.0,image1096.jpg,5.0,30U,704079.9784714469,5638871.264998348,86067.17881224367,-49.6798302704766,-47.42097011002648
74857.04867,704080040729.2893,5638871134971.283,86000000.0,342.3125,-10.4375,8.4375,1.003921628,2.0,image1097.jpg,2.0,30U,704080.0763390623,5638871.149679138,86057.95127406402,-48.83234345465206,-47.23347011002648
74928.152368,704080126449.6392,5638871045553.203,86000000.0,342.0625,-10.125,8.5,1.003921628,5.0,image1098.jpg,2.0,30U,704080.1369245577,5638871.080394007,86052.25182850604,-48.41600123194149,-46.98347011002648
74988.937472,,,,341.875,-9.8125,8.5,1.003921628,4.0,image1099.jpg,,,704080.18902353,5638871.021680504,86047.4067504604,-48.51176413998115,-46.79597011002648
