speed,steering angle,gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
0.4078431427,0.0000000000,2,50.8681558333,-0.0984608333,71.6000000000,4.9375000000,4.9375000000,13.7500000000,image645.jpg,43766.9544630000
0.4549019635,0.0000000000,2,50.8681566667,-0.0984611667,71.7000000000,3.2500000000,4.3125000000,13.6250000000,image646.jpg,43831.0307130000
0.4078431427,0.0000000000,2,50.8681566667,-0.0984618333,71.7000000000,2.1250000000,4.1250000000,13.9375000000,image648.jpg,43967.5670670000
0.4392156899,0.0000000000,5,50.8681570000,-0.0984626667,71.7000000000,2.4375000000,2.8750000000,13.8125000000,image649.jpg,44034.9765980000
0.4392156899,2.0000000000,5,50.8681575000,-0.0984635000,71.8000000000,3.1250000000,2.5625000000,13.6875000000,image651.jpg,44167.6204520000
0.4000000060,1.0000000000,5,50.8681578333,-0.0984645000,71.8000000000,2.8125000000,0.8125000000,14.9375000000,image652.jpg,44235.1929520000
0.4549019635,5.0000000000,2,50.8681580000,-0.0984651667,71.8000000000,3.3750000000,-0.5000000000,14.3750000000,image654.jpg,44367.7934210000
0.4627451003,2.0000000000,2,50.8681580000,-0.0984655000,71.8000000000,3.3125000000,0.6875000000,14.5000000000,image655.jpg,44434.8501390000
0.4470588267,1.0000000000,2,50.8681585000,-0.0984660000,71.8000000000,4.5625000000,3.1875000000,14.0625000000,image657.jpg,44565.8778480000
0.4470588267,2.0000000000,2,50.8681588333,-0.0984668333,71.7000000000,3.3750000000,3.3750000000,14.3125000000,image658.jpg,44633.7682640000
0.4470588267,1.0000000000,2,50.8681591667,-0.0984671667,71.8000000000,3.6250000000,5.5625000000,14.0000000000,image660.jpg,44765.8738370000
0.4470588267,1.0000000000,2,50.8681591667,-0.0984678333,71.7000000000,4.1250000000,5.9375000000,13.9375000000,image661.jpg,44835.2367020000
0.4078431427,1.0000000000,2,50.8681593333,-0.0984683333,71.7000000000,3.2500000000,8.0000000000,13.7500000000,image663.jpg,44966.7671180000
0.4549019635,0.0000000000,5,50.8681598333,-0.0984691667,71.8000000000,2.1875000000,7.1250000000,13.3125000000,image664.jpg,45035.1771700000
0.4000000060,0.0000000000,5,50.8681603333,-0.0984701667,71.8000000000,1.6875000000,3.8750000000,222.0000000000,image666.jpg,45166.4473790000
0.4549019635,0.0000000000,5,50.8681608333,-0.0984711667,71.8000000000,2.0000000000,3.1875000000,221.4375000000,image667.jpg,45235.9906080000
0.4549019635,2.0000000000,5,50.8681610000,-0.0984716667,71.8000000000,2.0625000000,1.5000000000,219.8750000000,image669.jpg,45368.3030560000
0.4000000060,5.0000000000,5,50.8681611667,-0.0984723333,71.8000000000,3.1875000000,-0.3125000000,219.5625000000,image670.jpg,45434.8519620000
0.4705882370,11.0000000000,5,50.8681615000,-0.0984733333,71.8000000000,5.3750000000,0.0625000000,218.7500000000,image672.jpg,45567.1895660000
0.4549019635,9.0000000000,2,50.8681620000,-0.0984738333,71.8000000000,3.1875000000,0.8125000000,218.8750000000,image673.jpg,45635.2828990000
0.4549019635,7.0000000000,2,50.8681625000,-0.0984743333,71.8000000000,1.8125000000,2.9375000000,219.6250000000,image675.jpg,45768.4671700000
0.4549019635,5.0000000000,2,50.8681630000,-0.0984755000,71.8000000000,2.5000000000,2.0625000000,220.5000000000,image676.jpg,45834.9929510000
0.4470588267,2.0000000000,2,50.8681633333,-0.0984766667,71.7000000000,3.3125000000,3.0000000000,220.1875000000,image678.jpg,45967.8465450000
0.4627451003,4.0000000000,5,50.8681638333,-0.0984775000,71.7000000000,3.1875000000,3.2500000000,220.9375000000,image679.jpg,46035.0249830000
0.4078431427,12.0000000000,2,50.8681640000,-0.0984780000,71.7000000000,2.6250000000,3.4375000000,219.6875000000,image681.jpg,46166.1608160000
0.4470588267,15.0000000000,2,50.8681645000,-0.0984786667,71.7000000000,1.5000000000,1.6250000000,220.4375000000,image682.jpg,46235.1209200000
0.3607843220,17.0000000000,2,50.8681645000,-0.0984793333,71.7000000000,2.8125000000,1.1250000000,220.5625000000,image684.jpg,46371.4461800000
0.4470588267,13.0000000000,2,50.8681646667,-0.0984806667,71.6000000000,2.5625000000,1.2500000000,221.8750000000,image685.jpg,46435.7020140000
0.4470588267,16.0000000000,2,50.8681655000,-0.0984810000,71.6000000000,5.0625000000,2.4375000000,223.1875000000,image687.jpg,46571.7684200000
0.3764705956,19.0000000000,2,50.8681656667,-0.0984816667,71.6000000000,5.2500000000,1.8125000000,223.4375000000,image688.jpg,46636.1497220000
0.4470588267,7.0000000000,2,50.8681660000,-0.0984820000,71.6000000000,3.1875000000,3.2500000000,224.5000000000,image690.jpg,46770.8596180000
0.4470588267,2.0000000000,2,50.8681663333,-0.0984823333,71.6000000000,3.1250000000,4.2500000000,225.6875000000,image691.jpg,46836.0952430000
0.4392156899,0.0000000000,2,50.8681665000,-0.0984828333,71.7000000000,2.1250000000,4.3750000000,226.7500000000,image693.jpg,46972.5592010000
0.4392156899,0.0000000000,5,50.8681670000,-0.0984830000,71.7000000000,1.8125000000,4.3750000000,226.5000000000,image694.jpg,47036.1734720000
0.4392156899,0.0000000000,5,50.8681675000,-0.0984836667,71.7000000000,6.8750000000,2.2500000000,226.3125000000,image696.jpg,47170.8348780000
0.4470588267,0.0000000000,5,50.8681678333,-0.0984840000,71.7000000000,7.5000000000,2.0625000000,225.6875000000,image697.jpg,47235.0234720000
0.4000000060,-2.0000000000,2,50.8681681667,-0.0984848333,71.7000000000,3.9375000000,0.3750000000,225.6250000000,image699.jpg,47371.4845650000
0.4392156899,-7.0000000000,2,50.8681686667,-0.0984853333,71.7000000000,2.3750000000,-0.7500000000,225.4375000000,image700.jpg,47440.2396700000
0.4000000060,-10.0000000000,2,50.8681691667,-0.0984856667,71.7000000000,2.5000000000,-0.3750000000,225.2500000000,image702.jpg,47571.5734200000
0.4392156899,-9.0000000000,2,50.8681695000,-0.0984863333,71.7000000000,3.9375000000,0.0625000000,225.0625000000,image703.jpg,47639.8016490000
0.4549019635,0.0000000000,2,50.8681696667,-0.0984875000,71.6000000000,6.1250000000,2.0625000000,223.8125000000,image705.jpg,47771.1536800000
0.4156862795,0.0000000000,2,50.8681698333,-0.0984875000,71.6000000000,5.1250000000,3.7500000000,223.5625000000,image706.jpg,47841.2485760000
0.4392156899,0.0000000000,2,50.8681703333,-0.0984876667,71.7000000000,5.2500000000,3.2500000000,222.8750000000,image708.jpg,47971.6467530000
0.4392156899,0.0000000000,5,50.8681710000,-0.0984886667,71.6000000000,2.0000000000,3.4375000000,221.5000000000,image709.jpg,48039.2260760000
0.4000000060,-3.0000000000,5,50.8681713333,-0.0984893333,71.6000000000,1.1250000000,5.1250000000,222.6875000000,image711.jpg,48170.4144610000
0.4392156899,-7.0000000000,5,50.8681716667,-0.0984901667,71.6000000000,3.3125000000,4.6250000000,222.7500000000,image712.jpg,48239.2381590000
