speed,steering angle,gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
0.0470588244,0.0000000000,5,50.8680441667,-0.0981958333,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image0.jpg,103.9097920000
0.0313725509,0.0000000000,nan,nan,nan,nan,8.6875000000,6.0625000000,0.0000000000,image1.jpg,169.7502600000
0.0313725509,1.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image2.jpg,238.0416670000
0.0392156877,2.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image3.jpg,370.0883330000
-0.0549019612,0.0000000000,nan,nan,nan,nan,8.6875000000,6.0625000000,0.0000000000,image4.jpg,437.5670310000
0.0470588244,0.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image5.jpg,502.9892190000
0.0549019612,0.0000000000,5,50.8680443333,-0.0981963333,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image6.jpg,638.8309370000
-0.0392156877,1.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image7.jpg,703.4868230000
0.0470588244,0.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image8.jpg,836.1632290000
0.0470588244,0.0000000000,5,50.8680441667,-0.0981961667,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image9.jpg,904.3034370000
0.0549019612,0.0000000000,5,50.8680441667,-0.0981961667,71.2000000000,8.6875000000,6.1250000000,0.0625000000,image10.jpg,1046.2641660000
0.0784313753,0.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6250000000,6.0625000000,0.0000000000,image11.jpg,1105.2956770000
0.0941176489,0.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image12.jpg,1238.2333850000
0.0862745121,0.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image13.jpg,1304.3134370000
0.1019607857,1.0000000000,5,50.8680443333,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image14.jpg,1437.3506250000
0.1176470593,0.0000000000,5,50.8680443333,-0.0981961667,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image15.jpg,1505.2433330000
0.1019607857,0.0000000000,5,50.8680443333,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image16.jpg,1637.7214580000
0.1333333403,0.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image17.jpg,1703.1206770000
0.1803921610,0.0000000000,5,50.8680443333,-0.0981960000,71.2000000000,8.6875000000,6.0625000000,0.0000000000,image18.jpg,1837.4452080000
0.1568627506,1.0000000000,5,50.8680441667,-0.0981960000,71.2000000000,8.7500000000,6.0625000000,0.0000000000,image19.jpg,1904.0271350000
