Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
11192.130933,704051513.6718112,5638923774.582951,87000.0,7.5,-2.375,8.125,0.5647059083,26.0,image166.jpg,5.0,30U,704051.4767352715,5638923.988734586,87070.16768598017,-80.46442023219788,-67.67543754635176
11253.04786,704051528.3095076,5638923700.928804,87000.0,9.0625,-2.375,8.3125,0.5647059083,16.0,image167.jpg,5.0,30U,704051.4849860028,5638923.93961755,87079.10765390116,-80.01051778295903,-69.23793754635176
11323.214162,,,,10.3125,-2.625,8.125,0.6196078658,13.0,image168.jpg,,,704051.4951393432,5638923.881973219,87088.44084523513,-78.50755700653599,-70.48793754635176
11394.005985,704051531.22165,5638923626.813934,87000.0,12.25,-2.3125,8.8125,0.6039215922,14.0,image169.jpg,5.0,30U,704051.5086152343,5638923.815692352,87094.20122177896,-78.98736671198157,-72.42543754635176
11460.121818,704051557.5849015,5638923553.620511,87000.0,13.0,-2.0,9.0,0.6039215922,12.0,image170.jpg,5.0,30U,704051.5201545106,5638923.756397726,87101.21629382673,-79.54357470185676,-73.17543754635176
11520.903693,,,,13.8125,-2.5,9.25,0.6039215922,12.0,image171.jpg,,,704051.5297915018,5638923.704179573,87108.80430690506,-78.46617534699539,-73.98793754635176
11592.082183,704051595.6737078,5638923480.887814,87000.0,14.875,-2.1875,8.3125,0.6039215922,12.0,image172.jpg,2.0,30U,704051.5434376381,5638923.637308763,87114.83650159746,-79.2531822740475,-75.05043754635176
11654.448954,704051597.8578154,5638923425.3016615,87000.0,15.5625,-2.25,8.6875,0.6039215922,14.0,image173.jpg,5.0,30U,704051.5542141749,5638923.5805299,87121.43768997058,-79.39399787754803,-75.73793754635176
11723.190985,,,,16.125,-2.1875,9.125,0.5176470876,10.0,image174.jpg,,,704051.5659491912,5638923.517860704,87128.78780904814,-78.80241804062888,-76.30043754635176
11789.454787,704051613.2235492,5638923333.118796,87000.0,17.0,-2.0,9.4375,0.6039215922,4.0,image175.jpg,2.0,30U,704051.578334321,5638923.45529737,87134.6841841282,-79.03666280456201,-77.17543754635176
11856.508016,704051652.7684299,5638923223.328662,87100.0,17.625,-2.0,9.5625,0.6196078658,1.0,image176.jpg,2.0,30U,704051.5905160446,5638923.392413029,87141.19448685172,-79.3150561768341,-77.80043754635176
11922.385881,,,,17.8125,-2.3125,9.5625,0.6196078658,1.0,image177.jpg,,,704051.6020072562,5638923.331509791,87147.477011051,-78.66979593771356,-77.98793754635176
11990.35911,704051667.406129,5638923149.674516,87000.0,17.5625,-2.5625,9.5625,0.5490196347,0.0,image178.jpg,2.0,30U,704051.6150582266,5638923.266374783,87152.77030588755,-78.89288555353102,-77.73793754635176
12058.224683,704051682.7718643,5638923057.491655,87100.0,17.5,-2.25,9.875,0.6039215922,0.0,image179.jpg,2.0,30U,704051.627783113,5638923.201558097,87158.87843348648,-79.24267344758948,-77.67543754635176
12121.786922,,,,16.25,-2.6875,9.875,0.6039215922,1.0,image180.jpg,,,704051.6391544616,5638923.141705246,87164.79449381074,-78.49944411633624,-76.42543754635176
12191.790047,704051698.1376002,5638922965.308787,87100.0,16.0625,-2.3125,10.625,0.5490196347,0.0,image181.jpg,2.0,30U,704051.6530786755,5638923.073268946,87169.88509562958,-78.75901096536063,-76.23793754635176
12259.154683,704051724.5008564,5638922892.115368,87100.0,15.6875,-2.3125,10.625,0.6039215922,0.0,image182.jpg,2.0,30U,704051.6661191875,5638923.007655937,87175.14383156392,-79.08763481909727,-75.86293754635176
12322.071662,,,,15.5,-2.625,10.5625,0.6039215922,0.0,image183.jpg,,,704051.6778077446,5638922.9470285885,87180.53662291207,-78.33301211312084,-75.67543754635176
12392.813016,704051740.594629,5638922781.403786,87100.0,15.5625,-3.8125,10.375,0.6039215922,2.0,image184.jpg,2.0,30U,704051.6923666891,5638922.87652155,87185.17901300252,-78.61015784199697,-75.73793754635176
12457.336662,704051777.2273704,5638922745.728524,87100.0,15.0,-2.75,12.25,0.5725490451,1.0,image185.jpg,2.0,30U,704051.7051986649,5638922.81282376,87189.96157647272,-78.76948846652306,-75.17543754635176
12522.912078,,,,14.1875,-3.4375,11.625,0.6196078658,1.0,image186.jpg,,,704051.718091879,5638922.747889774,87194.89555207713,-78.2633263688478,-74.36293754635176
12590.554266,704051804.3186648,5638922654.006384,87100.0,13.6875,-3.5625,11.4375,0.6196078658,7.0,image187.jpg,2.0,30U,704051.7322861479,5638922.679568496,87199.10991463011,-78.33781130423955,-73.86293754635176
12660.810985,704051843.8635533,5638922544.216251,87100.0,13.5,-3.5625,11.5,0.6274510026,7.0,image188.jpg,5.0,30U,704051.7470424344,5638922.608075519,87203.44812133907,-78.92095716225856,-73.67543754635176
12723.262391,,,,13.5,-3.4375,11.3125,0.6196078658,9.0,image189.jpg,,,704051.7593690265,5638922.545124482,87207.94965949708,-78.3375160426192,-73.67543754635176
12788.832182,704051860.6853654,5638922414.975953,87200.0,14.4375,-3.5625,11.8125,0.6274510026,11.0,image190.jpg,5.0,30U,704051.7732660052,5638922.477796533,87211.77935599882,-78.27291918423515,-74.61293754635176
12860.804995,704051873.8669956,5638922378.379243,87200.0,14.5,-3.0,12.25,0.6196078658,13.0,image191.jpg,2.0,30U,704051.7887579816,5638922.403166262,87215.35548400282,-78.86012169426999,-74.67543754635176
12923.300412,,,,15.6875,-2.625,12.1875,0.5725490451,11.0,image192.jpg,,,704051.8014001129,5638922.338965338,87218.85769828915,-78.22660581490572,-75.86293754635176
12989.918224,704051900.9582928,5638922286.657105,87200.0,16.375,-2.875,12.1875,0.6274510026,10.0,image193.jpg,2.0,30U,704051.8159077553,5638922.269359717,87221.76477587175,-78.24180923291271,-76.55043754635176
13060.050151,704051917.7801067,5638922157.416808,87200.0,18.0,-2.5,11.6875,0.6352941394,9.0,image194.jpg,2.0,30U,704051.8312936364,5638922.195442244,87224.46675111032,-78.6829426291921,-78.17543754635176
13123.952026,,,,19.125,-2.8125,11.6875,0.6431372762,7.0,image195.jpg,,,704051.8447129179,5638922.128389196,87227.13289939518,-78.09405111931972,-79.30043754635176
13191.113276,704051944.1433709,5638922084.223386,87200.0,20.1875,-2.0,11.1875,0.5960784554,5.0,image196.jpg,2.0,30U,704051.859766087,5638922.056993528,87229.27402543262,-78.27527999936251,-80.36293754635176
13258.017911,704051948.511591,5638921973.051081,87200.0,20.8125,-1.8125,11.375,0.6588235497,3.0,image197.jpg,2.0,30U,704051.8746020515,5638921.985508696,87231.29560256704,-78.35585060100709,-80.98793754635176
13325.253224,,,,21.125,-2.125,11.5,0.6588235497,3.0,image198.jpg,,,704051.8894467454,5638921.913472836,87233.1948672494,-78.05469470119203,-81.30043754635176
13389.888484,704051938.9701409,5638921917.004203,87200.0,20.625,-2.3125,10.9375,0.6039215922,3.0,image199.jpg,2.0,30U,704051.9041773669,5638921.843843942,87234.74895677937,-77.912183984747,-80.80043754635176
13458.530568,704051956.5199945,5638921769.2351885,87200.0,20.4375,-2.1875,10.9375,0.6588235497,3.0,image200.jpg,2.0,30U,704051.9201568657,5638921.769228828,87236.09598219693,-77.861510835692,-80.61293754635176
13528.57213,,,,19.8125,-2.375,10.25,0.6588235497,3.0,image201.jpg,,,704051.9365988622,5638921.69278435,87237.2979811731,-77.82061517602995,-79.98793754635176
13590.914318,704051982.8832586,5638921696.041765,87300.0,20.0,-2.75,10.5625,0.6745098233,4.0,image202.jpg,2.0,30U,704051.9512944035,5638921.624696183,87238.35676154304,-77.60722019661586,-80.17543754635176
13658.300984,704051988.7075526,5638921547.812026,87300.0,19.6875,-2.375,10.625,0.5725490451,1.0,image203.jpg,5.0,30U,704051.9676054481,5638921.550464696,87238.96384331843,-77.39130692169715,-79.86293754635176
13728.115411,,,,19.875,-2.5625,10.625,0.6588235497,0.0,image204.jpg,,,704051.9848679105,5638921.47329188,87239.26117624645,-77.35537922132738,-80.05043754635176
13790.375411,704052018.711002,5638921381.975018,87300.0,19.4375,-2.6875,10.875,0.650980413,0.0,image205.jpg,5.0,30U,704052.0003179322,5638921.404424427,87239.51228350398,-76.96115428459848,-79.61293754635176
13861.53812,704052056.7998278,5638921309.242323,87300.0,18.5625,-2.4375,9.75,0.6588235497,0.0,image206.jpg,5.0,30U,704052.0186765328,5638921.325149843,87239.18046583925,-77.1194835893429,-78.73793754635176
13928.639057,,,,18.375,-2.6875,10.25,0.6588235497,1.0,image207.jpg,,,704052.0357648828,5638921.250421424,87238.70453116798,-77.02246486184242,-78.55043754635176
13989.958849,704052038.4449667,5638921178.619849,87300.0,17.4375,-2.0625,9.875,0.6588235497,0.0,image208.jpg,5.0,30U,704052.0515240203,5638921.182038787,87238.21710166863,-76.58832108456045,-77.61293754635176
14059.517182,704052053.8107108,5638921086.436988,87300.0,17.0625,-2.0,10.125,0.6666666865,0.0,image209.jpg,2.0,30U,704052.0701358324,5638921.103985154,87237.17107663471,-76.65286998830032,-77.23793754635176
