Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
10123.060725,704050867.3102728,5638923786.30062,84800.0,9.6875,-2.9375,10.375,0.5333333611,0.0,image150.jpg,5.0,30U,704050.769277444,5638923.907420535,84739.48463698532,-77.20259507280389,-76.47683162227185
10190.042079,,,,9.4375,-3.0,10.25,0.5333333611,0.0,image151.jpg,,,704050.7850439246,5638923.83800956,84737.2679209842,-76.4401270703172,-76.22683162227185
10262.458121,704050893.6735139,5638923713.107196,84800.0,9.4375,-2.9375,10.8125,0.4784313738,1.0,image152.jpg,5.0,30U,704050.8035992502,5638923.761075324,84735.17327094333,-77.23563977067818,-76.22683162227185
10323.497704,704050909.0392349,5638923620.92433,84800.0,9.375,-3.25,10.875,0.5490196347,0.0,image153.jpg,5.0,30U,704050.8181331955,5638923.696919233,84733.1427848366,-77.29937339402949,-76.16433162227185
10389.000777,,,,8.75,-3.1875,10.75,0.5490196347,1.0,image154.jpg,,,704050.8337233202,5638923.627743921,84730.6581177575,-76.53233158026444,-75.53933162227185
10459.831923,704050912.6794018,5638923528.28074,84800.0,8.8125,-3.0,10.75,0.4941176474,0.0,image155.jpg,5.0,30U,704050.8519871505,5638923.5514800325,84728.32795266232,-77.07777046775345,-75.60183162227185
10522.692183,704050916.3195685,5638923435.637153,84700.0,9.0,-2.8125,11.5,0.5490196347,1.0,image156.jpg,5.0,30U,704050.8674347827,5638923.484152176,84725.78739502025,-77.10533431278412,-75.78933162227185
10587.761142,,,,8.4375,-3.5,11.4375,0.5490196347,1.0,image157.jpg,,,704050.8834561065,5638923.414169462,84723.37670940965,-76.59082582134113,-75.22683162227185
10659.335569,704050942.6828117,5638923362.443728,84700.0,8.5,-3.1875,11.625,0.5490196347,2.0,image158.jpg,5.0,30U,704050.902039171,5638923.336221288,84721.03103302018,-77.04032171439735,-75.28933162227185
10723.818225,704050982.9557114,5638923234.124871,84700.0,8.4375,-3.5625,11.25,0.4627451003,3.0,image159.jpg,5.0,30U,704050.9181601923,5638923.266168589,84718.90298970867,-76.69234549094892,-75.22683162227185
10793.315621,,,,8.1875,-3.5,10.8125,0.5568627715,2.0,image160.jpg,,,704050.9361514233,5638923.190105717,84716.87023690008,-76.61853537590389,-74.97683162227185
10858.889579,704050986.595879,5638923141.481283,84700.0,8.3125,-3.5625,11.1875,0.5647059083,3.0,image161.jpg,5.0,30U,704050.9532745845,5638923.118126928,84714.99358250448,-76.48524639007388,-75.10183162227185
10924.225777,704051003.4176694,5638923012.240984,84700.0,8.25,-3.375,11.75,0.5803921819,2.0,image162.jpg,5.0,30U,704050.9705976878,5638923.046052774,84713.23870984818,-76.51632601544077,-75.03933162227185
10989.549944,,,,8.0,-3.6875,11.5,0.6274510026,4.0,image163.jpg,,,704050.9878917168,5638922.973927428,84711.54075811202,-76.05827300371953,-74.78933162227185
11059.083381,704051040.7784375,5638922958.036999,84700.0,8.0,-3.5625,11.375,0.6431372762,2.0,image164.jpg,5.0,30U,704051.0070676755,5638922.896682258,84709.88444610818,-76.29381449556524,-74.78933162227185
11123.866975,704051067.869718,5638922866.314856,84700.0,8.125,-3.6875,11.8125,0.650980413,2.0,image165.jpg,5.0,30U,704051.0246159222,5638922.824730216,84708.32986282298,-76.10971537069452,-74.91433162227185
11190.710048,,,,7.9375,-3.5625,12.125,0.5647059083,2.0,image166.jpg,,,704051.0430894281,5638922.750027925,84706.82689370927,-75.73887026912172,-74.72683162227185
11259.874475,704051084.6915107,5638922737.074554,84700.0,7.8125,-3.625,11.9375,0.6431372762,1.0,image167.jpg,5.0,30U,704051.0628473657,5638922.672294153,84705.37949024476,-76.01179553998998,-74.60183162227185
11323.087756,704051100.7852699,5638922626.362971,84700.0,7.6875,-3.875,11.875,0.6431372762,1.0,image168.jpg,5.0,30U,704051.0805260112,5638922.601326741,84704.16147387079,-75.59054090608493,-74.47683162227185
11393.11885,,,,7.875,-4.1875,12.125,0.6431372762,1.0,image169.jpg,,,704051.1008753738,5638922.522125492,84702.92127802144,-75.52188151951668,-74.66433162227185
11458.367339,704051141.7862132,5638922479.515399,84700.0,7.625,-4.625,12.25,0.5803921819,2.0,image170.jpg,5.0,30U,704051.1199577103,5638922.448223151,84701.89320623614,-75.56904381467706,-74.41433162227185
11522.327131,704051169.6055309,5638922369.264542,84700.0,7.3125,-4.1875,11.75,0.6352941394,1.0,image171.jpg,5.0,30U,704051.1386360014,5638922.37563884,84700.98802825322,-75.2765968152687,-74.10183162227185
11592.754214,,,,7.3125,-4.3125,11.875,0.6431372762,1.0,image172.jpg,,,704051.1598446716,5638922.2949305205,84700.13384819744,-75.20395948383555,-74.10183162227185
11658.922287,704051209.8784415,5638922240.9456835,84700.0,6.9375,-4.375,11.4375,0.6039215922,1.0,image173.jpg,5.0,30U,704051.1798597267,5638922.219155375,84699.28201281631,-75.2703209068053,-73.72683162227185
11723.609527,704051250.1513534,5638922112.626831,84700.0,6.9375,-4.5625,11.9375,0.6352941394,1.0,image174.jpg,5.0,30U,704051.1993233782,5638922.145120611,84698.40320562644,-75.07771060991519,-73.72683162227185
11792.868485,,,,6.4375,-5.25,11.875,0.650980413,1.0,image175.jpg,,,704051.2204418438,5638922.065875659,84697.45450067148,-74.92491029374833,-73.22683162227185
11857.300152,704051289.6962327,5638922002.836695,84600.0,6.0625,-4.875,12.0,0.6352941394,1.0,image176.jpg,5.0,30U,704051.2403386256,5638921.992007231,84696.58586651768,-74.7342195458159,-72.85183162227185
11926.913433,704051294.7924731,5638921873.135672,84600.0,5.625,-5.1875,11.6875,0.6039215922,1.0,image177.jpg,5.0,30U,704051.2621709517,5638921.912014011,84695.82764286247,-74.73148968157244,-72.41433162227185
11996.123172,,,,5.3125,-5.0625,10.875,0.6039215922,1.0,image178.jpg,,,704051.2838685281,5638921.832529421,84695.22069510934,-74.66332535070433,-72.10183162227185
12058.753016,704051310.8862375,5638921762.42409,84600.0,4.6875,-4.6875,11.1875,0.6431372762,1.0,image179.jpg,5.0,30U,704051.3036160426,5638921.760525779,84694.68041877392,-74.55389360549924,-71.47683162227185
12122.659214,704051340.1616302,5638921615.115796,84700.0,4.5625,-4.6875,11.5,0.6431372762,1.0,image180.jpg,5.0,30U,704051.323944759,5638921.686954136,84694.26272176555,-74.12098827676175,-71.35183162227185
12196.403954,,,,4.25,-5.1875,11.3125,0.6352941394,1.0,image181.jpg,,,704051.3481632277,5638921.601816186,84693.73770020697,-74.23155228112898,-71.03933162227185
12258.318537,704051367.2529205,5638921523.393655,84700.0,4.0625,-5.0,11.25,0.6039215922,2.0,image182.jpg,5.0,30U,704051.3683228021,5638921.530423721,84693.31209465033,-73.96923664480931,-70.85183162227185
12324.382339,704051382.6186525,5638921431.210789,84700.0,3.875,-5.3125,11.6875,0.6431372762,3.0,image183.jpg,5.0,30U,704051.3902613451,5638921.45406968,84692.90704055388,-73.73930959211793,-70.66433162227185
12393.892443,,,,3.5,-5.125,10.625,0.6039215922,3.0,image184.jpg,,,704051.4137333526,5638921.373596763,84692.44282736526,-73.7506465734275,-70.28933162227185
12454.93687,704051434.6171324,5638921303.35266,84700.0,3.6875,-4.625,11.0625,0.6352941394,3.0,image185.jpg,5.0,30U,704051.4343308246,5638921.302927069,84692.04722355153,-73.12713058405666,-70.47683162227185
12536.123329,704051462.4364603,5638921193.101803,84700.0,3.875,-4.375,10.875,0.6352941394,3.0,image186.jpg,5.0,30U,704051.4630957429,5638921.208089147,84691.47178160556,-73.80191199934438,-70.66433162227185
12590.781818,,,,4.5,-3.6875,11.5625,0.6352941394,2.0,image187.jpg,,,704051.4814490277,5638921.144908857,84691.06979640109,-73.20369570962248,-71.28933162227185
12655.365308,704051501.2533143,5638921101.840385,84700.0,4.5625,-4.0,11.5,0.6039215922,4.0,image188.jpg,5.0,30U,704051.5041819218,5638921.069596322,84690.60342537226,-72.99947732406122,-71.35183162227185
12723.916245,704051529.8006791,5638920973.060809,84700.0,4.8125,-4.0625,11.0,0.6039215922,3.0,image189.jpg,5.0,30U,704051.5286940295,5638920.989423446,84690.08582934327,-72.86133412302667,-71.60183162227185
12794.098641,,,,5.0,-4.1875,10.8125,0.6352941394,2.0,image190.jpg,,,704051.5540340052,5638920.907251922,84689.59852374546,-72.68347096951209,-71.78933162227185
12863.001037,704051546.6224844,5638920843.820511,84700.0,5.25,-3.9375,11.0625,0.6196078658,2.0,image191.jpg,5.0,30U,704051.5792581601,5638920.826348696,84689.12827657645,-72.74903678459009,-72.03933162227185
12924.488537,704051550.9906944,5638920732.648205,84700.0,5.1875,-3.4375,11.25,0.650980413,1.0,image192.jpg,5.0,30U,704051.6016433842,5638920.754260772,84688.74378907341,-72.49931445202952,-71.97683162227185
12990.838172,,,,5.4375,-4.0625,10.5625,0.6039215922,1.0,image193.jpg,,,704051.6262289301,5638920.676288636,84688.3517205048,-72.28429060062524,-72.22683162227185
13058.737339,704051601.5331136,5638920641.847512,84700.0,5.0625,-4.1875,10.3125,0.6352941394,1.0,image194.jpg,2.0,30U,704051.6518123348,5638920.596201054,84687.94895505295,-72.25157085105724,-71.85183162227185
13122.855932,704051618.3549209,5638920512.607214,84700.0,5.1875,-4.5625,10.8125,0.6039215922,2.0,image195.jpg,2.0,30U,704051.6760343856,5638920.520524243,84687.59345679721,-72.02344924126055,-71.97683162227185
13193.396037,,,,4.4375,-4.875,10.5,0.6352941394,1.0,image196.jpg,,,704051.7031262894,5638920.437027677,84687.20897009494,-71.96215066841984,-71.22683162227185
13257.935203,704051671.081449,5638920366.220369,84700.0,4.25,-4.375,11.25,0.6352941394,1.0,image197.jpg,2.0,30U,704051.7280300028,5638920.360553859,84686.86202788714,-71.79994543309749,-71.03933162227185
13325.893016,704051709.8983114,5638920274.958953,84700.0,3.875,-5.0625,11.3125,0.6352941394,1.0,image198.jpg,5.0,30U,704051.7545688404,5638920.279835785,84686.55264317883,-71.75613785337458,-70.66433162227185
13391.168432,,,,3.375,-5.5,10.5625,0.6352941394,2.0,image199.jpg,,,704051.7801322773,5638920.20228429,84686.264599085,-71.54615603100797,-70.16433162227185
13460.976349,704051750.8992816,5638920128.111384,84700.0,3.75,-5.0625,11.4375,0.6039215922,1.0,image200.jpg,5.0,30U,704051.8079169451,5638920.1190218255,84685.93175927199,-71.59560318304523,-70.53933162227185
13521.224682,704051813.8953074,5638920019.242702,84700.0,3.5625,-5.0625,11.4375,0.6352941394,0.0,image201.jpg,5.0,30U,704051.831809105,5638920.047217741,84685.66678485791,-71.38158331063585,-70.35183162227185
13592.476453,,,,3.25,-4.75,11.875,0.6196078658,0.0,image202.jpg,,,704051.8605235239,5638919.961985208,84685.319198933,-71.28499147422099,-70.03933162227185
13660.499005,704051840.2585758,5638919946.04928,84700.0,2.8125,-4.875,11.875,0.6196078658,0.0,image203.jpg,5.0,30U,704051.8881359663,5638919.880478072,84684.98168290366,-71.27573726259561,-69.60183162227185
13723.501974,704051906.1667494,5638919763.065725,84700.0,1.9375,-5.375,11.125,0.6274510026,0.0,image204.jpg,5.0,30U,704051.9137555665,5638919.804893634,84684.67533129573,-71.14368323329455,-68.72683162227185
13792.836401,,,,1.625,-5.5,11.1875,0.6666666865,0.0,image205.jpg,,,704051.9422221712,5638919.721542172,84684.31440632552,-71.02014865871502,-68.41433162227185
13862.127234,704051957.4372188,5638919653.7363205,84700.0,1.25,-5.75,11.5,0.6901960969,2.0,image206.jpg,5.0,30U,704051.9709337872,5638919.63806223,84683.94050354975,-71.00740794254966,-68.03933162227185
13927.768588,704051985.2565631,5638919543.485462,84700.0,1.125,-5.0,12.125,0.6588235497,0.0,image207.jpg,5.0,30U,704051.9981776616,5638919.558907029,84683.58399774064,-70.95947188437799,-67.91433162227185
13993.012078,,,,1.5625,-4.3125,12.6875,0.7058823705,1.0,image208.jpg,,,704052.0253578351,5638919.480151087,84683.26225743865,-70.79216235008118,-68.35183162227185
14063.610411,704052047.5245651,5638919453.145499,84700.0,1.25,-4.875,12.125,0.7843137383,2.0,image209.jpg,5.0,30U,704052.0551328182,5638919.394686627,84682.8828027547,-70.76339366849214,-68.03933162227185
14133.777234,704052053.3488567,5638919304.915759,84700.0,1.25,-4.625,12.5625,0.7921568751,4.0,image210.jpg,5.0,30U,704052.0848354214,5638919.309567512,84682.48861271999,-70.80534089557455,-68.03933162227185
14193.504005,,,,0.9375,-4.4375,12.5,0.7686274648,4.0,image211.jpg,,,704052.1100477991,5638919.237145689,84682.15799374196,-70.6014523743404,-67.72683162227185
14262.992078,704052128.0704615,5638919196.507803,84700.0,1.5625,-3.8125,12.75,0.8235294223,3.0,image212.jpg,5.0,30U,704052.1398098248,5638919.152624998,84681.73592062632,-70.60529228057192,-68.35183162227185
14327.02213,704052179.3409402,5638919087.178398,84700.0,1.75,-4.3125,13.4375,0.8392156959,5.0,image213.jpg,5.0,30U,704052.1672643617,5638919.074640624,84681.33735189465,-70.5463120022286,-68.53933162227185
14395.299994,,,,2.0,-4.4375,13.1875,0.7686274648,1.0,image214.jpg,,,704052.1966871361,5638918.99133935,84680.88314748068,-69.531424543448,-68.78933162227185
14459.917026,704052231.3394575,5638918959.320276,84700.0,2.3125,-4.1875,12.875,0.8470588326,1.0,image215.jpg,5.0,30U,704052.2268528696,5638918.910522333,84680.63604473267,-69.50802718978491,-69.10183162227185
14527.99338,704052261.3429209,5638918793.483269,84700.0,2.125,-4.25,12.8125,0.8470588326,0.0,image216.jpg,5.0,30U,704052.2586932188,5638918.825325065,84680.29979429029,-69.41071448703877,-68.91433162227185
14591.398849,,,,1.8125,-4.125,12.375,0.8627451062,1.0,image217.jpg,,,704052.2885065286,5638918.745962981,84679.9781376478,-69.22972017189164,-68.60183162227185
14660.862963,704052312.6134055,5638918684.153865,84700.0,1.8125,-3.625,12.8125,0.8000000119,0.0,image218.jpg,5.0,30U,704052.3215580425,5638918.658818114,84679.60829684624,-69.16155235643112,-68.60183162227185
14727.030724,704052352.8863635,5638918555.835018,84600.0,1.3125,-3.75,12.5,0.8941176534,0.0,image219.jpg,5.0,30U,704052.3532161649,5638918.575645688,84679.28737697392,-69.11158480650545,-68.10183162227185
14795.239317,,,,0.8125,-3.8125,11.9375,0.9019607902,0.0,image220.jpg,,,704052.3859199878,5638918.489950854,84679.08530666295,-68.89110809346789,-67.60183162227185
14860.964578,704052393.1593231,5638918427.516172,84600.0,359.8125,-4.0,11.8125,0.9019607902,0.0,image221.jpg,5.0,30U,704052.4179151315,5638918.4070718,84678.90040903697,-68.85933900483434,-66.60183162227185
14932.18114,704052445.1578509,5638918299.658053,84600.0,0.0,-3.875,12.3125,0.8941176534,0.0,image222.jpg,5.0,30U,704052.4526632857,5638918.317209783,84678.84772161275,-68.77886273032794,-66.78933162227185
14994.459265,,,,359.25,-3.75,11.875,0.8941176534,0.0,image223.jpg,,,704052.4832425356,5638918.238457954,84678.99577605602,-68.58478204242232,-66.03933162227185
15059.250775,704052508.8819476,5638918172.260659,84600.0,358.9375,-3.9375,11.875,0.8941176534,2.0,image224.jpg,5.0,30U,704052.5154469577,5638918.156346158,84679.11277320646,-68.59488799397491,-65.72683162227185
15128.987807,704052560.88048,5638918044.402539,84700.0,358.75,-3.5,11.375,0.8470588326,1.0,image225.jpg,5.0,30U,704052.5501080625,5638918.067924666,84679.3118588902,-68.58142122277911,-65.53933162227185
15192.005567,,,,358.75,-3.375,11.5,0.9098039269,2.0,image226.jpg,,,704052.5815050843,5638917.987885316,84679.46533048329,-68.38923690570601,-65.53933162227185
15259.140619,704052624.6045822,5638917917.005147,84600.0,358.25,-3.5,11.25,0.9098039269,3.0,image227.jpg,5.0,30U,704052.6153343783,5638917.902489144,84679.56563972944,-68.43962600562156,-65.03933162227185
15344.562338,704052664.877552,5638917788.686301,84700.0,357.875,-3.4375,11.0625,0.8941176534,2.0,image228.jpg,5.0,30U,704052.6582127359,5638917.793971563,84679.62145993972,-68.42863845877628,-64.66433162227185
15414.211817,,,,357.6875,-3.5625,11.125,0.8941176534,3.0,image229.jpg,,,704052.6933290813,5638917.705148112,84679.69778988896,-68.25172952662763,-64.47683162227185
15555.110411,704052779.8721623,5638917551.959512,84700.0,357.875,-3.5625,10.4375,0.9411764741,3.0,image230.jpg,2.0,30U,704052.7645876231,5638917.5265215,84679.08584181388,-68.1778124627844,-64.66433162227185
15685.753275,704052831.8707063,5638917424.101397,84700.0,358.375,-3.875,10.0625,0.9411764741,3.0,image231.jpg,2.0,30U,704052.8310875389,5638917.360446393,84678.45769424821,-68.114913181242,-65.16433162227185
15816.840306,704052935.867803,5638917168.385164,84700.0,359.5,-4.0625,9.75,0.9333333373,3.0,image232.jpg,2.0,30U,704052.8981699875,5638917.193447972,84677.70636957271,-68.0403556992166,-66.28933162227185
15948.359942,704053012.0455316,5638917022.919783,84700.0,359.4375,-4.1875,9.3125,1.003921628,2.0,image233.jpg,2.0,30U,704052.9658054415,5638917.025704282,84676.82881046849,-68.07587387785304,-66.22683162227185
16016.340671,,,,358.6875,-4.6875,8.0,1.003921628,3.0,image234.jpg,,,704053.0011110131,5638916.937985663,84676.50403549007,-67.8685130574737,-65.47683162227185
16148.281244,704053091.8634619,5638916784.810818,84700.0,359.1875,-4.9375,8.8125,1.003921628,2.0,image235.jpg,2.0,30U,704053.0696904933,5638916.769360672,84675.48784945374,-67.90705159474038,-65.97683162227185
16208.419994,,,,359.4375,-5.375,8.625,1.003921628,2.0,image236.jpg,,,704053.101384659,5638916.691279788,84675.14485447473,-67.74744167448137,-66.22683162227185
16287.632233,704053132.1364492,5638916656.491977,84700.0,359.125,-5.0,8.5625,1.003921628,1.0,image237.jpg,2.0,30U,704053.1432586412,5638916.588939181,84674.57222425728,-67.66097903368956,-65.91433162227185
16416.562025,704053225.8640797,5638916363.257588,84700.0,359.0625,-4.0625,8.875,1.003921628,2.0,image238.jpg,5.0,30U,704053.2112513012,5638916.423477011,84673.30358841912,-67.54615586126539,-65.85183162227185
16546.399264,704053277.8626435,5638916235.399478,84700.0,358.5625,-3.5,9.1875,1.003921628,0.0,image239.jpg,5.0,30U,704053.280101762,5638916.256877825,84671.9054272662,-67.67473065990094,-65.35183162227185
16614.195723,,,,358.5,-3.4375,9.6875,1.003921628,1.0,image240.jpg,,,704053.3162897234,5638916.168753183,84671.09699995043,-67.59537058602922,-65.28933162227185
16677.199994,704053341.5867811,5638916108.002091,84700.0,358.375,-4.0,9.9375,1.003921628,0.0,image241.jpg,5.0,30U,704053.3501504086,5638916.086619839,84670.26834515741,-67.59424611274119,-65.16433162227185
16744.425723,704053417.7645339,5638915962.536717,84600.0,357.5,-3.875,9.625,1.003921628,0.0,image242.jpg,5.0,30U,704053.3862565766,5638915.999044673,84669.26712926383,-67.69836125190193,-64.28933162227185
16807.128066,,,,357.625,-4.0,9.8125,1.003921628,0.0,image243.jpg,,,704053.419802515,5638915.917257886,84668.47532723966,-67.44837540939983,-64.41433162227185
16885.702858,704053469.0350649,5638915853.207326,84600.0,357.4375,-3.5625,10.0,1.003921628,0.0,image244.jpg,5.0,30U,704053.4621491655,5638915.815284003,84667.39723329873,-67.1670995030911,-64.22683162227185
17017.453952,704053533.4872521,5638915707.281225,84600.0,356.6875,-4.25,9.3125,1.003921628,0.0,image245.jpg,5.0,30U,704053.5335619628,5638915.645672371,84665.7494825087,-66.74927583949443,-63.476831622271845
17688.557233,704053730.4840398,5638915176.859344,84600.0,354.5,-5.3125,7.75,1.003921628,6.0,image246.jpg,5.0,30U,704053.9007182611,5638914.791122721,84656.7286503073,-66.6527685879542,-61.289331622271845
17805.599004,704053939.2064391,5638914646.898197,84700.0,355.1875,-4.8125,7.9375,1.003921628,4.0,image247.jpg,5.0,30U,704053.9664028588,5638914.638950212,84655.2767375633,-66.58582496769174,-61.976831622271845
17870.229837,704054001.4745244,5638914556.558254,84700.0,355.5625,-4.875,7.9375,1.003921628,4.0,image248.jpg,5.0,30U,704054.0034497331,5638914.553398013,84654.41829564347,-66.60993096191521,-62.351831622271845
17943.005879,704054067.382824,5638914373.574727,84700.0,356.0625,-5.0625,8.375,1.003921628,4.0,image249.jpg,5.0,30U,704054.0448860738,5638914.457598726,84653.27839233099,-66.62342924606554,-62.851831622271845
18013.920045,,,,356.5,-4.875,8.9375,1.003921628,5.0,image250.jpg,,,704054.0851221156,5638914.364514306,84652.00163662492,-66.57271300968478,-63.289331622271845
18065.824368,704054142.1045325,5638914265.166797,84700.0,356.1875,-5.25,7.75,1.003921628,8.0,image251.jpg,5.0,30U,704054.1149881431,5638914.295588069,84650.953638507,-66.52846124580833,-62.976831622271845
18135.231712,704054227.0957338,5638914194.277033,84700.0,357.625,-4.375,7.625,1.003921628,8.0,image252.jpg,5.0,30U,704054.1544677976,5638914.204667598,84649.54422415239,-66.66805521727088,-64.41433162227185
18195.842806,,,,357.6875,-5.6875,9.5,1.003921628,7.0,image253.jpg,,,704054.1888025021,5638914.125065502,84648.18739795942,-66.41477502256805,-64.47683162227185
18265.280358,704054256.3712299,5638914046.968754,84700.0,358.6875,-5.375,9.25,1.003921628,7.0,image254.jpg,2.0,30U,704054.2284215192,5638914.034317374,84646.65797750403,-66.48523756524122,-65.47683162227185
18330.640618,704054309.8259234,5638913882.053215,84700.0,359.375,-5.625,8.6875,1.003921628,4.0,image255.jpg,5.0,30U,704054.2655975058,5638913.9488786645,84645.08999247907,-66.42377180653926,-66.16433162227185
18401.77968,,,,359.9375,-4.9375,7.75,1.003921628,3.0,image256.jpg,,,704054.3059293372,5638913.856458249,84643.28034906254,-66.28657498367761,-66.72683162227185
18465.607076,704054327.3758459,5638913734.284207,84600.0,0.5625,-4.5,9.0625,1.003921628,0.0,image257.jpg,5.0,30U,704054.3424330357,5638913.773353415,84641.57745228622,-66.12118937546416,-67.35183162227185
18539.725462,704054378.6464137,5638913624.954822,84700.0,0.5,-4.5625,8.5625,1.003921628,2.0,image258.jpg,5.0,30U,704054.3848975127,5638913.677431119,84639.72978144702,-66.19718084697507,-67.28933162227185
18601.852753,,,,0.0,-4.75,8.5,1.003921628,0.0,image259.jpg,,,704054.4203717057,5638913.5970110735,84637.86793493637,-65.9272468176099,-66.78933162227185
18667.414889,704054452.6400944,5638913535.075612,84700.0,359.4375,-4.4375,8.5,1.003921628,0.0,image260.jpg,5.0,30U,704054.4582229947,5638913.512285385,84635.95976062158,-65.92856330000654,-66.22683162227185
18731.024889,704054493.6411763,5638913388.228065,84700.0,359.25,-4.5,8.8125,1.003921628,0.0,image261.jpg,5.0,30U,704054.4949183539,5638913.430142043,84633.88501964124,-65.76319918740495,-66.03933162227185
18799.804941,,,,358.4375,-4.6875,8.8125,1.003921628,0.0,image262.jpg,,,704054.5347536436,5638913.341656551,84631.5809348679,-65.59733751605995,-65.22683162227185
18865.841607,704054536.098348,5638913204.32308,84700.0,358.125,-4.5,8.25,1.003921628,0.0,image263.jpg,5.0,30U,704054.5732922009,5638913.2567092655,84629.2922143753,-65.47148201904486,-64.91433162227185
18932.638951,704054599.0945026,5638913095.454429,84600.0,357.6875,-4.9375,8.625,1.003921628,0.0,image264.jpg,2.0,30U,704054.6123829157,5638913.171045537,84626.8024976917,-65.28080117637154,-64.47683162227185
19003.451764,,,,357.125,-5.0,8.625,1.003921628,2.0,image265.jpg,,,704054.6540283604,5638913.080581706,84624.30621148497,-65.13364393771417,-63.914331622271845
19068.306868,704054663.5467483,5638912949.528341,84600.0,356.6875,-5.3125,8.0,1.003921628,0.0,image266.jpg,2.0,30U,704054.6924286743,5638912.997727952,84621.89664941444,-65.03144061079172,-63.476831622271845
19131.370045,704054714.8173312,5638912840.198959,84600.0,356.625,-5.75,7.75,1.003921628,0.0,image267.jpg,2.0,30U,704054.7298703217,5638912.91731891,84619.58245222975,-64.86006910895156,-63.414331622271845
19199.997128,,,,356.1875,-6.0625,7.9375,1.003921628,0.0,image268.jpg,,,704054.7707633711,5638912.830179741,84617.25447789421,-64.68343053715523,-62.976831622271845
19265.121503,704054778.5415378,5638912712.801593,84600.0,355.625,-6.8125,7.6875,1.003921628,2.0,image269.jpg,2.0,30U,704054.8098300599,5638912.747595344,84615.0328727734,-64.50784553544014,-62.414331622271845
19330.682545,704054865.7169063,5638912586.325684,84600.0,355.4375,-6.125,7.375,1.003921628,0.0,image270.jpg,5.0,30U,704054.8493913419,5638912.664624155,84612.84796548485,-64.31589781442011,-62.226831622271845
19403.675461,,,,356.0,-5.5,7.5625,1.003921628,0.0,image271.jpg,,,704054.8936499708,5638912.572596178,84610.62549875998,-64.11752134449068,-62.789331622271845
19467.71994,704054917.7155395,5638912458.467587,84500.0,355.5625,-5.1875,8.0,1.003921628,1.0,image272.jpg,5.0,30U,704054.932759923,5638912.491989686,84608.58082751071,-63.94642125187511,-62.351831622271845
19532.31343,704055004.1628698,5638912350.5204,84600.0,355.3125,-5.5,7.25,1.003921628,-1.0,image273.jpg,5.0,30U,704054.9724210205,5638912.4108650135,84606.7640106316,-63.78062966459498,-62.101831622271845
19602.801972,,,,354.9375,-5.25,7.875,1.003921628,0.0,image274.jpg,,,704055.0158978067,5638912.32258387,84604.92845269712,-63.528111120291896,-61.726831622271845
19667.652753,704055053.9773718,5638912278.248456,84600.0,354.75,-4.875,7.75,1.003921628,0.0,image275.jpg,5.0,30U,704055.0562656181,5638912.241518988,84603.26930577685,-63.410254842630366,-61.539331622271845
