Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone
1912.3492180000,nan,nan,nan,359.8750000000,-5.5000000000,4.1250000000,0.0470588244,0.0000000000,image27.jpg,nan,nan
1980.1825510000,704050.9612687331,5638924.3838268081,89500.0000000000,359.8750000000,-5.5625000000,4.1250000000,-0.0392156877,0.0000000000,image28.jpg,5,30U
2042.8395300000,704050.9612687331,5638924.3838268081,89500.0000000000,359.8750000000,-5.5625000000,4.1250000000,0.0470588244,0.0000000000,image29.jpg,5,30U
2109.3527590000,nan,nan,nan,359.8750000000,-5.5000000000,4.1250000000,0.0470588244,1.0000000000,image30.jpg,nan,nan
2181.9014570000,704050.9612687331,5638924.3838268081,89500.0000000000,359.8750000000,-5.5000000000,4.1250000000,0.0078431377,0.0000000000,image31.jpg,5,30U
2241.6741130000,704050.9612687331,5638924.3838268081,89500.0000000000,359.8750000000,-5.5000000000,4.1250000000,0.0549019612,0.0000000000,image32.jpg,5,30U
2312.6254150000,nan,nan,nan,359.8750000000,-5.5000000000,4.1250000000,0.0549019612,0.0000000000,image33.jpg,nan,nan
2380.2878110000,704050.9495431806,5638924.3833660856,89500.0000000000,359.8750000000,-5.5000000000,4.1250000000,0.0549019612,1.0000000000,image34.jpg,5,30U
2446.6074470000,704050.9612687331,5638924.3838268081,89500.0000000000,359.8750000000,-5.5000000000,4.1250000000,-0.0078431377,0.0000000000,image35.jpg,5,30U
2512.1185920000,nan,nan,nan,359.8750000000,-5.5625000000,4.0625000000,0.0470588244,0.0000000000,image36.jpg,nan,nan
2578.0816650000,704050.9612687331,5638924.3838268081,89500.0000000000,359.8750000000,-5.5000000000,4.0625000000,0.0470588244,0.0000000000,image37.jpg,5,30U
2648.9927590000,704050.9612687331,5638924.3838268081,89500.0000000000,359.8125000000,-5.6875000000,3.4375000000,0.0470588244,0.0000000000,image38.jpg,5,30U
2712.3844260000,nan,nan,nan,0.0625000000,-5.5625000000,3.8750000000,0.0470588244,0.0000000000,image39.jpg,nan,nan
2779.6233840000,704050.9605406995,5638924.4023555256,89400.0000000000,0.0000000000,-5.5625000000,4.1250000000,0.0549019612,0.0000000000,image40.jpg,5,30U
2841.8315090000,704050.9598126657,5638924.4208842432,89400.0000000000,0.0000000000,-5.5625000000,4.0625000000,0.0627451017,1.0000000000,image41.jpg,5,30U
2910.8698940000,nan,nan,nan,359.8125000000,-5.5625000000,3.8750000000,0.0078431377,0.0000000000,image42.jpg,nan,nan
2980.5919250000,704050.9715382182,5638924.4213449657,89400.0000000000,359.8750000000,-5.5625000000,3.9375000000,0.0470588244,0.0000000000,image43.jpg,5,30U
3040.6250500000,704050.9715382182,5638924.4213449657,89400.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.0470588244,0.0000000000,image44.jpg,5,30U
3115.8726030000,704050.9715382182,5638924.4213449657,89400.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.0470588244,0.0000000000,image45.jpg,5,30U
3180.3265090000,nan,nan,nan,359.7500000000,-5.5625000000,3.6875000000,-0.0078431377,0.0000000000,image46.jpg,nan,nan
3250.4860400000,704050.9708101845,5638924.4398736833,89400.0000000000,0.0000000000,-5.5625000000,4.0625000000,0.0470588244,0.0000000000,image47.jpg,5,30U
3309.4873420000,nan,nan,nan,359.9375000000,-5.5625000000,4.1250000000,0.0470588244,1.0000000000,image48.jpg,nan,nan
3381.5951020000,704050.9708101845,5638924.4398736833,89400.0000000000,359.8125000000,-5.5000000000,3.9375000000,0.0156862754,0.0000000000,image49.jpg,5,30U
3447.1757270000,704050.9708101845,5638924.4398736833,89400.0000000000,359.8125000000,-5.5000000000,3.9375000000,0.0627451017,0.0000000000,image50.jpg,5,30U
3513.6285920000,nan,nan,nan,359.8750000000,-5.5000000000,3.9375000000,0.0627451017,0.0000000000,image51.jpg,nan,nan
3577.2583320000,704050.9825357369,5638924.4403344058,89400.0000000000,359.8750000000,-5.5000000000,4.0000000000,0.0627451017,1.0000000000,image52.jpg,5,30U
3649.8134880000,704050.9825357369,5638924.4403344058,89400.0000000000,359.8750000000,-5.5000000000,4.0000000000,0.0078431377,1.0000000000,image53.jpg,5,30U
3713.0696340000,nan,nan,nan,359.8750000000,-5.5000000000,4.0000000000,0.0627451017,0.0000000000,image54.jpg,nan,nan
3781.1552590000,704050.9825357369,5638924.4403344058,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0862745121,0.0000000000,image55.jpg,5,30U
3846.4201540000,704050.9825357369,5638924.4403344058,89400.0000000000,359.8125000000,-5.6875000000,3.6250000000,0.0784313753,0.0000000000,image56.jpg,5,30U
3914.6498420000,704050.9818077030,5638924.4588631252,89400.0000000000,359.9375000000,-5.6250000000,4.0000000000,0.1019607857,1.0000000000,image57.jpg,5,30U
3979.1158830000,nan,nan,nan,359.9375000000,-5.5625000000,4.1875000000,0.1019607857,0.0000000000,image58.jpg,nan,nan
4046.1237480000,704050.9818077030,5638924.4588631252,89400.0000000000,359.9375000000,-5.6250000000,4.0625000000,0.0941176489,0.0000000000,image59.jpg,5,30U
4111.7816650000,nan,nan,nan,359.8125000000,-5.6250000000,3.9375000000,0.0000000000,0.0000000000,image60.jpg,nan,nan
4184.4183830000,704050.9818077030,5638924.4588631252,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image61.jpg,5,30U
4244.8209880000,704050.9935332555,5638924.4593238477,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1098039225,0.0000000000,image62.jpg,5,30U
4317.2042690000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1098039225,0.0000000000,image63.jpg,nan,nan
4378.4981750000,704050.9935332555,5638924.4593238477,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,1.0000000000,image64.jpg,5,30U
4448.4343730000,704050.9935332555,5638924.4593238477,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1098039225,0.0000000000,image65.jpg,5,30U
4512.0167170000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1176470593,0.0000000000,image66.jpg,nan,nan
4580.3750500000,704050.9935332555,5638924.4593238477,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0862745121,0.0000000000,image67.jpg,5,30U
4645.8859350000,704050.9935332555,5638924.4593238477,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1176470593,0.0000000000,image68.jpg,5,30U
4713.4532270000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image69.jpg,nan,nan
4778.5488000000,704050.9928052217,5638924.4778525643,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image70.jpg,5,30U
4849.8295290000,704051.0045307741,5638924.4783132877,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0627451017,1.0000000000,image71.jpg,5,30U
4913.1775500000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image72.jpg,nan,nan
4980.4673410000,704050.9928052217,5638924.4778525643,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image73.jpg,5,30U
5045.0646330000,704051.0038027400,5638924.4968420044,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1098039225,0.0000000000,image74.jpg,5,30U
5119.0045290000,704051.0038027400,5638924.4968420044,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,1.0000000000,image75.jpg,5,30U
5183.7212480000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image76.jpg,nan,nan
5246.7377580000,704051.0038027400,5638924.4968420044,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image77.jpg,5,30U
5312.9132270000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,0.0000000000,image78.jpg,nan,nan
5381.1641640000,704051.0038027400,5638924.4968420044,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image79.jpg,5,30U
5444.2832270000,704051.0038027400,5638924.4968420044,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image80.jpg,5,30U
5513.4660910000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image81.jpg,nan,nan
5580.9415080000,704051.0030747062,5638924.5153707229,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,2.0000000000,image82.jpg,5,30U
5647.5814040000,704051.0030747062,5638924.5153707229,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0705882385,0.0000000000,image83.jpg,5,30U
5714.3482270000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1098039225,0.0000000000,image84.jpg,nan,nan
5778.6840080000,704051.0148002584,5638924.5158314453,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image85.jpg,5,30U
5849.3649970000,704051.0148002584,5638924.5158314453,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image86.jpg,5,30U
5915.2791120000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,0.0000000000,image87.jpg,nan,nan
5981.2122370000,704051.0140722245,5638924.5343601620,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image88.jpg,5,30U
6047.9209350000,704051.0140722245,5638924.5343601620,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,2.0000000000,image89.jpg,5,30U
6117.7588510000,704051.0250697428,5638924.5533496020,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,0.0000000000,image90.jpg,5,30U
6181.6436430000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image91.jpg,nan,nan
6248.3585910000,704051.0133441905,5638924.5528888796,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image92.jpg,5,30U
6321.0977580000,704051.0133441905,5638924.5528888796,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,1.0000000000,image93.jpg,5,30U
6383.0172370000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,0.0000000000,image94.jpg,nan,nan
6451.4503620000,704051.0250697428,5638924.5533496020,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image95.jpg,5,30U
6513.6307780000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image96.jpg,nan,nan
6592.7149450000,704051.0250697428,5638924.5533496020,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image97.jpg,5,30U
6649.3418720000,704051.0250697428,5638924.5533496020,89400.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0862745121,0.0000000000,image98.jpg,5,30U
6716.2323410000,704051.0243417087,5638924.5718783215,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image99.jpg,5,30U
6781.7475490000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,2.0000000000,image100.jpg,nan,nan
6852.7010910000,704051.0243417087,5638924.5718783215,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0705882385,0.0000000000,image101.jpg,5,30U
6916.5725490000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image102.jpg,nan,nan
6990.7414030000,704051.0243417087,5638924.5718783215,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image103.jpg,5,30U
7050.0787990000,704051.0236136748,5638924.5904070372,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image104.jpg,5,30U
7113.3674450000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.0549019612,0.0000000000,image105.jpg,nan,nan
7184.6511430000,704051.0353392268,5638924.5908677597,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,0.0000000000,image106.jpg,5,30U
7250.7189030000,704051.0236136748,5638924.5904070372,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0941176489,2.0000000000,image107.jpg,5,30U
7315.9665070000,nan,nan,nan,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image108.jpg,nan,nan
7380.4932260000,704051.0353392268,5638924.5908677597,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image109.jpg,5,30U
7451.1333820000,704051.0353392268,5638924.5908677597,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.1019607857,0.0000000000,image110.jpg,5,30U
7518.4730180000,704051.0353392268,5638924.5908677597,89300.0000000000,359.8750000000,-5.5625000000,4.0000000000,0.0862745121,1.0000000000,image111.jpg,5,30U
7582.0314550000,nan,nan,nan,359.8750000000,-5.5625000000,4.0625000000,0.0549019612,0.0000000000,image112.jpg,nan,nan
7650.3854130000,704051.0353392268,5638924.5908677597,89300.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.0862745121,0.0000000000,image113.jpg,5,30U
7720.2817670000,704051.0353392268,5638924.5908677597,89300.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.0941176489,3.0000000000,image114.jpg,5,30U
7784.3891110000,nan,nan,nan,359.8750000000,-5.5625000000,4.0625000000,0.0862745121,0.0000000000,image115.jpg,nan,nan
7851.7987990000,704051.0346111928,5638924.6093964782,89300.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.1019607857,0.0000000000,image116.jpg,5,30U
7919.3790070000,704051.0346111928,5638924.6093964782,89300.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.1019607857,0.0000000000,image117.jpg,5,30U
7981.5080170000,nan,nan,nan,359.8750000000,-5.5625000000,4.0625000000,0.1019607857,1.0000000000,image118.jpg,nan,nan
8052.5162460000,704051.0463367469,5638924.6098572006,89300.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.0392156877,0.0000000000,image119.jpg,5,30U
8116.2082260000,704051.0463367469,5638924.6098572006,89300.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.0941176489,0.0000000000,image120.jpg,5,30U
8184.8514030000,nan,nan,nan,359.8750000000,-5.5625000000,4.0625000000,0.1411764771,0.0000000000,image121.jpg,nan,nan
8249.6320280000,704051.0463367469,5638924.6098572006,89300.0000000000,359.8750000000,-5.5625000000,4.0625000000,0.1568627506,0.0000000000,image122.jpg,5,30U
8318.2373400000,nan,nan,nan,359.9375000000,-5.5625000000,4.0625000000,0.0941176489,0.0000000000,image123.jpg,nan,nan
8386.9671320000,704051.0463367469,5638924.6098572006,89300.0000000000,359.9375000000,-5.5625000000,4.0625000000,0.1568627506,0.0000000000,image124.jpg,5,30U
8450.5466630000,704051.0573342647,5638924.6288466416,89300.0000000000,359.9375000000,-5.5625000000,4.0625000000,0.1803921610,1.0000000000,image125.jpg,5,30U
8519.3016110000,704051.0580622989,5638924.6103179231,89300.0000000000,359.9375000000,-5.5625000000,4.0625000000,0.2039215714,0.0000000000,image126.jpg,5,30U
8579.7203090000,nan,nan,nan,359.9375000000,-5.5625000000,4.0625000000,0.2431372553,0.0000000000,image127.jpg,nan,nan
8655.3267670000,704051.0573342647,5638924.6288466416,89300.0000000000,359.9375000000,-5.5625000000,4.0625000000,0.2274509817,0.0000000000,image128.jpg,5,30U
8719.1187460000,704051.0573342647,5638924.6288466416,89200.0000000000,0.0625000000,-5.5625000000,4.0000000000,0.2352941185,1.0000000000,image129.jpg,5,30U
8781.8349960000,nan,nan,nan,0.0000000000,-5.5625000000,4.0000000000,0.1882352978,0.0000000000,image130.jpg,nan,nan
8851.3902570000,704051.0690598168,5638924.6293073641,89200.0000000000,0.0000000000,-5.5000000000,4.0625000000,0.2431372553,0.0000000000,image131.jpg,5,30U
8918.8646840000,704051.0697878510,5638924.6107786465,89200.0000000000,359.8750000000,-5.4375000000,4.1875000000,0.2431372553,0.0000000000,image132.jpg,5,30U
8987.0904130000,nan,nan,nan,0.0625000000,-5.3750000000,4.2500000000,0.2431372553,0.0000000000,image133.jpg,nan,nan
9050.7039020000,704051.0815134031,5638924.6112393690,89200.0000000000,0.0000000000,-5.3125000000,4.4375000000,0.2588235438,0.0000000000,image134.jpg,5,30U
9120.0603090000,704051.0822414374,5638924.5927106524,89200.0000000000,359.8750000000,-5.3750000000,4.9375000000,0.2666666806,0.0000000000,image135.jpg,5,30U
9190.2385900000,nan,nan,nan,359.8125000000,-5.3750000000,5.1250000000,0.2666666806,1.0000000000,image136.jpg,nan,nan
9249.3648920000,704051.0954230580,5638924.5561139388,89200.0000000000,359.7500000000,-5.3750000000,5.3125000000,0.2039215714,0.0000000000,image137.jpg,5,30U
9320.1307250000,704051.0961510922,5638924.5375852212,89200.0000000000,359.5000000000,-5.3750000000,5.6875000000,0.2588235438,0.0000000000,image138.jpg,5,30U
9385.4659330000,nan,nan,nan,359.2500000000,-5.5000000000,5.6875000000,0.2588235438,0.0000000000,image139.jpg,nan,nan
9453.9864020000,704051.1086046788,5638924.5195172280,89200.0000000000,359.0000000000,-5.6250000000,5.3750000000,0.2588235438,0.0000000000,image140.jpg,5,30U
9516.9097880000,704051.1107887815,5638924.4639310744,89200.0000000000,358.8750000000,-5.5625000000,5.5000000000,0.2117647082,1.0000000000,image141.jpg,5,30U
9587.4840580000,nan,nan,nan,358.6875000000,-5.4375000000,5.5000000000,0.2745098174,0.0000000000,image142.jpg,nan,nan
9649.4149440000,704051.1349679208,5638924.4463238018,89200.0000000000,358.5000000000,-5.5000000000,5.5625000000,0.2745098174,1.0000000000,image143.jpg,5,30U
9720.3380690000,704051.1466934733,5638924.4467845242,89200.0000000000,358.3750000000,-5.7500000000,5.6875000000,0.2745098174,0.0000000000,image144.jpg,5,30U
9788.5582250000,nan,nan,nan,358.5000000000,-5.7500000000,5.6250000000,0.2745098174,0.0000000000,image145.jpg,nan,nan
9849.6447870000,704051.1598750947,5638924.4101878135,89200.0000000000,358.3750000000,-5.6250000000,5.7500000000,0.2745098174,0.0000000000,image146.jpg,5,30U
9925.3982250000,704051.1737847506,5638924.3550623842,89200.0000000000,358.0625000000,-5.3750000000,5.8750000000,0.2823529541,0.0000000000,image147.jpg,5,30U
9987.9882770000,nan,nan,nan,357.8125000000,-5.5625000000,6.0000000000,0.2745098174,1.0000000000,image148.jpg,nan,nan
10050.8808290000,704051.1752408196,5638924.3180049481,89200.0000000000,357.6250000000,-5.6875000000,6.1875000000,0.3686274588,0.0000000000,image149.jpg,5,30U
10119.8641620000,704051.1774249231,5638924.2624187954,89100.0000000000,357.3125000000,-5.7500000000,6.0000000000,0.3607843220,0.0000000000,image150.jpg,5,30U
10188.2964540000,nan,nan,nan,357.8750000000,-5.4375000000,6.1875000000,0.3686274588,0.0000000000,image151.jpg,nan,nan
10252.0047350000,704051.1898785104,5638924.2443508003,89100.0000000000,357.5625000000,-5.1875000000,6.6875000000,0.3607843220,1.0000000000,image152.jpg,5,30U
10322.4701000000,704051.2037881670,5638924.1892253701,89100.0000000000,357.6875000000,-4.7500000000,6.8125000000,0.3529411852,0.0000000000,image153.jpg,5,30U
10387.4135890000,nan,nan,nan,357.3750000000,-4.3125000000,6.7500000000,0.3529411852,0.0000000000,image154.jpg,nan,nan
10455.2548910000,704051.2059722707,5638924.1336392183,89100.0000000000,357.1250000000,-4.0000000000,6.7500000000,0.3137255013,0.0000000000,image155.jpg,5,30U
10515.8017140000,704051.2184258584,5638924.1155712241,89100.0000000000,357.0000000000,-3.8125000000,7.0625000000,0.3529411852,0.0000000000,image156.jpg,5,30U
10587.8261410000,nan,nan,nan,356.6875000000,-3.3750000000,7.0000000000,0.3529411852,0.0000000000,image157.jpg,nan,nan
10654.5915580000,704051.2330635502,5638924.0419170754,89100.0000000000,356.5625000000,-3.3125000000,7.3750000000,0.3529411852,0.0000000000,image158.jpg,5,30U
10718.3756730000,704051.2462451729,5638924.0053203646,89100.0000000000,356.2500000000,-2.6875000000,7.4375000000,0.2745098174,1.0000000000,image159.jpg,5,30U
10787.6416100000,nan,nan,nan,356.0625000000,-2.3750000000,7.7500000000,0.3294117749,0.0000000000,image160.jpg,nan,nan
10855.0065580000,704051.2484292769,5638923.9497342110,89100.0000000000,355.9375000000,-2.5000000000,8.1250000000,0.3294117749,0.0000000000,image161.jpg,5,30U
10919.2320270000,704051.2623389346,5638923.8946087807,89100.0000000000,355.5625000000,-2.7500000000,7.7500000000,0.3215686381,0.0000000000,image162.jpg,5,30U
10988.6342140000,nan,nan,nan,355.5000000000,-3.0000000000,7.3750000000,0.3294117749,0.0000000000,image163.jpg,nan,nan
11055.5704120000,704051.2996997001,5638923.8404047983,89100.0000000000,355.2500000000,-3.0625000000,7.4375000000,0.3294117749,0.0000000000,image164.jpg,5,30U
11118.7244740000,704051.2996997001,5638923.8404047983,89100.0000000000,355.1250000000,-2.8125000000,7.5625000000,0.3450980484,0.0000000000,image165.jpg,5,30U
11190.6034330000,nan,nan,nan,355.1250000000,-2.6250000000,7.6250000000,0.3058823645,1.0000000000,image166.jpg,nan,nan
11257.5054120000,704051.3128813236,5638923.8038080866,89100.0000000000,355.0625000000,-2.6875000000,7.5000000000,0.3450980484,0.0000000000,image167.jpg,5,30U
11318.5556200000,nan,nan,nan,354.9375000000,-2.9375000000,7.6250000000,0.3607843220,0.0000000000,image168.jpg,nan,nan
11386.5234850000,704051.3385165363,5638923.7491433807,89100.0000000000,354.9375000000,-3.0625000000,8.0625000000,0.3607843220,0.0000000000,image169.jpg,2,30U
11456.8437450000,704051.3399726062,5638923.7120859446,89100.0000000000,354.6875000000,-3.3750000000,8.1250000000,0.3529411852,7.0000000000,image170.jpg,2,30U
11519.4745260000,704051.3634237144,5638923.7130073914,89100.0000000000,354.6250000000,-3.5000000000,8.2500000000,0.3215686381,14.0000000000,image171.jpg,2,30U
11588.2494220000,nan,nan,nan,354.6875000000,-3.4375000000,8.4375000000,0.3843137324,17.0000000000,image172.jpg,nan,nan
11656.0575470000,704051.3648797844,5638923.6759499572,89100.0000000000,355.2500000000,-3.1250000000,8.6875000000,0.3529411852,19.0000000000,image173.jpg,5,30U
11723.9342140000,704051.3670638894,5638923.6203638045,89100.0000000000,356.2500000000,-3.1250000000,9.0000000000,0.3921568692,23.0000000000,image174.jpg,5,30U
11785.8626510000,nan,nan,nan,356.9375000000,-3.0000000000,9.0000000000,0.3607843220,23.0000000000,image175.jpg,nan,nan
11854.0062450000,704051.3912430331,5638923.6027565338,89200.0000000000,358.1875000000,-2.6875000000,8.8125000000,0.4313725531,20.0000000000,image176.jpg,5,30U
11926.2741620000,704051.4271477315,5638923.5856099855,89200.0000000000,359.6875000000,-2.5000000000,8.6875000000,0.4000000060,18.0000000000,image177.jpg,5,30U
11985.6764010000,nan,nan,nan,0.3750000000,-2.1875000000,9.6875000000,0.4000000060,15.0000000000,image178.jpg,nan,nan
12055.4612450000,704051.4300598723,5638923.5114951162,89200.0000000000,1.1875000000,-2.2500000000,10.0000000000,0.4235294163,11.0000000000,image179.jpg,5,30U
12124.2985890000,704051.4432414974,5638923.4748984044,89200.0000000000,2.7500000000,-1.4375000000,10.1250000000,0.4000000060,11.0000000000,image180.jpg,5,30U
12185.8041620000,nan,nan,nan,3.4375000000,-1.8125000000,10.2500000000,0.4313725531,10.0000000000,image181.jpg,nan,nan
