Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
14665.105046,704050914786.4802,5638923175774.385,90900000.0,17.25,-0.75,12.0625,1.003921628,14.0,image218.jpg,2.0,30U,704050.6585732681,5638923.070085201,90997.34570459437,-85.61029541306846,-85.93236149539109
14727.445931,,,,19.0625,-0.125,11.9375,1.003921628,8.0,image219.jpg,,,704050.663841535,5638923.001456751,91002.18906681948,-77.98795345964868,-87.74486149539109
14799.797806,704050894247.5022,5638923100738.068,90900000.0,20.875,0.25,12.1875,1.003921628,5.0,image220.jpg,2.0,30U,704050.6799355927,5638922.925818364,91003.6217395335,-80.57044391199298,-89.55736149539109
14866.897806,704050862711.0011,5638923006712.314,90900000.0,21.5,0.25,12.1875,1.003921628,4.0,image221.jpg,2.0,30U,704050.692094093,5638922.85260921,91005.78899369028,-81.30932589910731,-90.18236149539108
14929.372754,,,,22.125,0.375,12.0625,1.003921628,0.0,image222.jpg,,,704050.7027376166,5638922.782977672,91008.98493207346,-78.60392307593759,-90.80736149539108
14998.043952,704050842900.0549,5638922913147.279,90900000.0,22.0625,0.0,11.5625,1.003921628,0.0,image223.jpg,2.0,30U,704050.7176397844,5638922.709045029,91010.61565106544,-79.11888392302615,-90.74486149539108
15065.668535,704050870719.3649,5638922802896.42,91000000.0,21.1875,-0.75,11.3125,1.003921628,1.0,image224.jpg,2.0,30U,704050.7319293936,5638922.634708202,91012.65584287092,-79.94219246990934,-89.86986149539109
15128.783067,,,,20.6875,-0.625,11.9375,1.003921628,0.0,image225.jpg,,,704050.7444413762,5638922.564165488,91014.2924455524,-78.3275479742415,-89.36986149539109
15198.222494,704050828185.3374,5638922689881.227,90900000.0,19.875,-0.6875,11.5,1.003921628,0.0,image226.jpg,2.0,30U,704050.7600155424,5638922.488778168,91014.9640508849,-78.54651594419408,-88.55736149539109
15264.047754,704050821556.0107,5638922559719.48,91000000.0,19.8125,-0.5,11.25,1.003921628,0.0,image227.jpg,2.0,30U,704050.7747260431,5638922.416172077,91016.21201193472,-77.95760681525456,-88.49486149539109
15339.723379,,,,19.3125,-0.6875,11.125,1.003921628,1.0,image228.jpg,,,704050.7924215463,5638922.333223115,91016.81892127292,-75.80982524258832,-87.99486149539109
