gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
4,50.86341417,-0.093955333,56.6,0.8125,-2.375,0,image0.jpg,2.668533
4,50.86341417,-0.093955333,56.6,0.8125,-2.375,0,image1.jpg,201.782699
4,50.86341433,-0.0939555,56.6,0.8125,-2.375,0,image2.jpg,402.169827
4,50.86341417,-0.0939555,56.7,0.8125,-2.375,0,image3.jpg,602.728575
4,50.86341417,-0.0939555,56.6,0.8125,-2.375,0,image4.jpg,803.032992
4,50.86341417,-0.0939555,56.7,0.8125,-2.375,0,image5.jpg,1003.193706
4,50.86341417,-0.0939555,56.6,0.8125,-2.375,0,image6.jpg,1203.264676
4,50.86341417,-0.0939555,56.6,0.8125,-2.375,0,image7.jpg,1403.125639
4,50.86341417,-0.0939555,56.6,0.8125,-2.375,0,image8.jpg,1602.417155
4,50.86341417,-0.0939555,56.6,0.8125,-2.375,0,image9.jpg,1802.457864
4,50.86341417,-0.0939555,56.6,0.5,-2.5625,359.6875,image10.jpg,2002.68233
4,50.863414,-0.093955,56.7,-1.6875,-2.0625,359.5625,image11.jpg,2203.275142
4,50.86341383,-0.093954833,56.6,-1.125,-2,359.25,image12.jpg,2402.70484
4,50.863414,-0.093954833,56.6,-1.625,-2.875,359.625,image13.jpg,2603.819494
4,50.86341383,-0.093954833,56.6,-0.8125,-2.625,359.625,image14.jpg,2802.86772
4,50.86341417,-0.093955167,56.6,0.5,-3,359.6875,image15.jpg,3002.840249
4,50.86341433,-0.093955667,56.6,1.75,-3.125,359.1875,image16.jpg,3202.921116
4,50.86341467,-0.093956,56.6,1.875,-3.5,359.0625,image17.jpg,3403.00167
4,50.863415,-0.0939565,56.6,3.1875,-3.3125,359,image18.jpg,3603.055922
4,50.86341567,-0.093957,56.6,1.75,-2.3125,359.0625,image19.jpg,3803.314139
4,50.86341617,-0.093957667,56.6,2.3125,-0.75,359.4375,image20.jpg,4003.151976
4,50.86341683,-0.0939585,56.6,5.75,-1.375,359.625,image21.jpg,4203.133569
4,50.86341767,-0.0939595,56.6,3.8125,-2,359.875,image22.jpg,4403.205685
4,50.86341867,-0.093960333,56.6,4.125,-2.375,0.5,image23.jpg,4603.264416
4,50.86341933,-0.093961333,56.6,5.8125,-3.5625,0.8125,image24.jpg,4803.339241
4,50.86342033,-0.093962333,56.7,6.875,-2.3125,0.3125,image25.jpg,5003.432817
4,50.86342117,-0.0939635,56.6,4.6875,-2.5,0.9375,image26.jpg,5203.583738
4,50.86342217,-0.093964167,56.7,4.9375,-2.0625,1.25,image27.jpg,5404.370828
4,50.863423,-0.093965333,56.7,8.0625,-2.25,1.0625,image28.jpg,5604.592898
4,50.863424,-0.093966167,56.6,6.9375,-1,1.0625,image29.jpg,5804.633607
4,50.86342467,-0.093967333,56.7,7.875,-1.0625,2.125,image30.jpg,6004.701922
4,50.86342583,-0.093968333,56.7,6.8125,-3.1875,3,image31.jpg,6204.707317
4,50.86342683,-0.093969167,56.7,7.625,-4.8125,3.5625,image32.jpg,6403.90336
4,50.86342783,-0.093970333,56.7,8.1875,-4.25,3.0625,image33.jpg,6603.918652
4,50.863429,-0.093971167,56.7,6.375,-4.375,3.5625,image34.jpg,6804.042958
4,50.86342967,-0.093972,56.7,8.875,-2.5625,3.5,image35.jpg,7004.569987
4,50.86343067,-0.093973167,56.7,8.8125,-2.875,6,image36.jpg,7205.178946
4,50.86343167,-0.093973833,56.7,9.0625,-1.6875,6.25,image37.jpg,7405.208144
4,50.8634325,-0.093974667,56.7,10.125,-0.6875,8,image38.jpg,7605.29797
4,50.8634335,-0.0939755,56.7,12.0625,1.4375,10.5,image39.jpg,7805.440297
4,50.86343467,-0.093976333,56.7,11.125,-1.5625,12.6875,image40.jpg,8004.519357
4,50.86343583,-0.093976833,56.7,12.125,-0.6875,13.25,image41.jpg,8204.595901
4,50.86343667,-0.093977833,56.7,12,-0.6875,12.1875,image42.jpg,8404.637756
4,50.86343783,-0.0939785,56.7,11.75,0.25,12.5,image43.jpg,8605.214109
4,50.86343883,-0.093979167,56.7,11.875,0.5625,13.1875,image44.jpg,8805.719679
4,50.86343983,-0.093979667,56.7,12.125,0.0625,15.25,image45.jpg,9005.797681
4,50.863441,-0.0939805,56.7,11.375,0,17.0625,image46.jpg,9206.102671
4,50.863442,-0.093980833,56.7,10.5625,-0.25,18.0625,image47.jpg,9406.122442
4,50.86344317,-0.093981333,56.7,9.4375,0,18.625,image48.jpg,9605.240618
4,50.86344417,-0.093982,56.7,11.9375,0.125,19.75,image49.jpg,9805.116269
4,50.8634455,-0.093982333,56.7,8.9375,-0.5625,22.75,image50.jpg,10005.18859
4,50.86344667,-0.0939825,56.7,6.8125,-1,26,image51.jpg,10205.67734
4,50.86344783,-0.093982667,56.8,7.3125,-2.5625,27.125,image52.jpg,10405.36944
4,50.86344917,-0.093983,56.8,7.5,-2.0625,28.1875,image53.jpg,10605.39401
4,50.86345033,-0.093983167,56.8,6.0625,-1.375,28.8125,image54.jpg,10805.48529
4,50.8634515,-0.093983167,56.7,6.5,-0.4375,30.1875,image55.jpg,11005.54329
4,50.86345283,-0.0939835,56.7,6.375,-2,30.5,image56.jpg,11205.6052
4,50.86345417,-0.0939835,56.8,4.6875,-2,29.4375,image57.jpg,11405.6794
4,50.86345517,-0.093983833,56.7,5,-1.3125,27.0625,image58.jpg,11605.77152
4,50.86345633,-0.093984,56.7,5.1875,-1.375,23.25,image59.jpg,11806.07406
4,50.8634575,-0.0939845,56.7,7.75,-0.0625,22.25,image60.jpg,12005.87742
4,50.8634585,-0.093985,56.7,6.6875,-0.875,21.5625,image61.jpg,12205.84052
4,50.86345967,-0.093985667,56.7,9.4375,-0.0625,21.375,image62.jpg,12406.00576
4,50.86346083,-0.093985833,56.7,8.125,-1.4375,21.9375,image63.jpg,12606.0421
4,50.863462,-0.093986333,56.7,9.25,-0.5625,22.75,image64.jpg,12806.16156
4,50.863463,-0.093987,56.8,8.6875,-1.9375,22.375,image65.jpg,13006.13711
4,50.86346433,-0.093987167,56.8,7.3125,0,21,image66.jpg,13206.28527
4,50.8634655,-0.093987667,56.8,9.25,-1,19.625,image67.jpg,13407.07028
4,50.8634665,-0.093988333,56.8,8.3125,-0.5,18,image68.jpg,13607.74236
4,50.86346767,-0.093988833,56.8,8.375,-1,18.1875,image69.jpg,13807.59749
4,50.86346883,-0.093989333,56.8,9.4375,-1.4375,20.9375,image70.jpg,14007.53914
4,50.86347017,-0.093989667,56.8,8.3125,-1.625,24.0625,image71.jpg,14207.55422
4,50.86347133,-0.09399,56.8,8,-0.8125,24.5,image72.jpg,14406.83855
4,50.8634725,-0.093990333,56.8,9,-1,26.3125,image73.jpg,14606.75258
4,50.86347383,-0.0939905,56.8,8.5,-0.8125,27.1875,image74.jpg,14806.86741
4,50.863475,-0.093991,56.8,8.875,-0.4375,27.625,image75.jpg,15007.23975
4,50.86347617,-0.093991167,56.8,7.5,-1.6875,24.4375,image76.jpg,15208.01923
4,50.8634775,-0.0939915,56.8,6.25,-2,19.5,image77.jpg,15408.04801
4,50.8634785,-0.093992167,56.8,7.5625,-1,18.25,image78.jpg,15608.09112
4,50.86347967,-0.093992833,56.8,9.0625,-0.9375,19,image79.jpg,15808.20501
4,50.86348083,-0.093993167,56.8,8.5625,-2.0625,19.9375,image80.jpg,16007.54324
4,50.863482,-0.093993667,56.8,7.3125,-1.9375,20.75,image81.jpg,16207.45999
4,50.86348333,-0.093994167,56.8,6.875,-2.5,20,image82.jpg,16407.44783
4,50.8634845,-0.093994833,56.8,8.25,-2.25,18.5,image83.jpg,16607.8597
4,50.86348567,-0.093995333,56.8,6.6875,-1.8125,17,image84.jpg,16808.49158
4,50.86348683,-0.093995833,56.8,7.125,-2.75,15.75,image85.jpg,17008.70479
4,50.863488,-0.093996667,56.8,7.9375,-1.6875,13.625,image86.jpg,17208.71238
4,50.863489,-0.0939975,56.8,8.1875,-2.1875,12.1875,image87.jpg,17408.75105
4,50.86349033,-0.093998,56.8,6.1875,-3.625,12.25,image88.jpg,17608.43045
4,50.8634915,-0.093999,56.8,9.4375,-3.5625,11.4375,image89.jpg,17807.94609
4,50.86349267,-0.094,56.8,5.5625,-4.1875,9.0625,image90.jpg,18008.03206
4,50.86349367,-0.094000833,56.8,9.0625,-2.75,7.5625,image91.jpg,18208.44507
4,50.86349467,-0.094001833,56.8,7.5,-1.6875,7.5,image92.jpg,18408.98174
4,50.86349583,-0.0940025,56.8,9.75,0.5625,9.6875,image93.jpg,18608.29497
4,50.86349683,-0.094003333,56.8,10.1875,-0.125,11.5,image94.jpg,18808.34886
4,50.863498,-0.094004,56.8,10.6875,0.625,12.4375,image95.jpg,19008.41353
4,50.86349917,-0.094005,56.8,9.0625,-1.1875,13.5625,image96.jpg,19208.48419
4,50.86350017,-0.0940055,56.8,8.3125,-1.8125,14.0625,image97.jpg,19408.57708
4,50.86350133,-0.094006333,56.8,10.0625,-1.0625,14.5,image98.jpg,19608.61706
4,50.8635025,-0.094007,56.8,7.375,-0.8125,12.5,image99.jpg,19808.90934
4,50.86350367,-0.094007833,56.8,8.3125,-1.5625,10.6875,image100.jpg,20008.73088
4,50.86350467,-0.094008833,56.8,8.8125,-1.125,7.6875,image101.jpg,20208.82987
4,50.86350583,-0.094009667,56.8,8.3125,-1.0625,6.4375,image102.jpg,20408.85746
4,50.863507,-0.094010667,56.8,9.3125,-0.6875,5.875,image103.jpg,20608.87822
4,50.863508,-0.094011833,56.8,9.125,-1.0625,5.4375,image104.jpg,20809.00617
4,50.86350933,-0.094012667,56.8,8.5625,-1.625,4.875,image105.jpg,21009.04406
4,50.86351033,-0.094013833,56.8,9.6875,-1.625,4.4375,image106.jpg,21209.12082
4,50.8635115,-0.094015,56.8,8.375,-0.9375,3.9375,image107.jpg,21409.65613
4,50.8635125,-0.094016,56.8,7.625,-2.125,3.3125,image108.jpg,21610.33155
4,50.86351367,-0.094017167,56.8,7.9375,-3.1875,1.25,image109.jpg,21810.28668
4,50.86351483,-0.0940185,56.8,6.125,-3.4375,359.375,image110.jpg,22010.32801
4,50.86351583,-0.094019833,56.8,8.125,-3.3125,357.25,image111.jpg,22210.55774
4,50.86351683,-0.094021,56.8,8.0625,-3.625,355.0625,image112.jpg,22410.04697
4,50.86351783,-0.0940225,56.8,9.125,-1.9375,353.9375,image113.jpg,22609.63344
4,50.86351883,-0.094024,56.9,8.3125,-2,352.1875,image114.jpg,22809.68243
4,50.86351983,-0.0940255,56.9,8.75,-3.125,350.6875,image115.jpg,23010.01753
4,50.86352083,-0.094027,56.9,9.25,-3.8125,350.1875,image116.jpg,23210.67513
4,50.86352167,-0.094028667,56.9,10.5625,-3.375,349.75,image117.jpg,23410.83767
4,50.8635225,-0.094030167,56.9,9.9375,-3.875,349.0625,image118.jpg,23611.00484
4,50.8635235,-0.094032,56.9,10.8125,-3.6875,349.3125,image119.jpg,23811.15529
4,50.8635245,-0.094033333,56.9,9.9375,-2.9375,350.0625,image120.jpg,24010.58484
4,50.86352533,-0.094034833,56.9,9,-3.125,351.5,image121.jpg,24210.17845
4,50.86352633,-0.094036333,56.9,7.75,-3.4375,348.875,image122.jpg,24410.23994
4,50.86352733,-0.094038,56.9,7,-3.375,349,image123.jpg,24610.67233
4,50.86352817,-0.0940395,56.9,7.5,-3.3125,350.0625,image124.jpg,24811.29358
4,50.86352933,-0.094041,56.9,7.5625,-3.1875,351.25,image125.jpg,25011.58398
4,50.86353033,-0.094042333,56.9,6.75,-2.6875,351.875,image126.jpg,25211.66287
4,50.86353133,-0.094043833,56.9,6.8125,-2.6875,351.9375,image127.jpg,25411.61154
4,50.86353233,-0.094045333,56.9,6.25,-2.5,352.5,image128.jpg,25611.3748
4,50.86353317,-0.094046833,56.9,6.75,-1.9375,352,image129.jpg,25810.82053
4,50.86353417,-0.094048333,56.9,6.75,-2.1875,351.8125,image130.jpg,26010.84228
4,50.86353517,-0.094049833,56.9,6.8125,-1.0625,351.0625,image131.jpg,26211.20358
4,50.86353617,-0.094051333,56.9,6.9375,-1.875,348.125,image132.jpg,26411.00266
4,50.863537,-0.094052833,56.9,5.4375,-3.1875,345.9375,image133.jpg,26611.06561
4,50.86353783,-0.0940545,56.9,6.75,-3.1875,343.3125,image134.jpg,26811.12773
4,50.86353867,-0.094056333,56.9,6.9375,-3.375,340.8125,image135.jpg,27011.23089
4,50.86353933,-0.094058,56.9,6.1875,-3.25,340.5,image136.jpg,27211.28102
4,50.86354,-0.094059833,56.9,8.375,-3.8125,339.75,image137.jpg,27411.34981
4,50.86354083,-0.094061667,56.9,7.875,-4.5625,339.125,image138.jpg,27611.43
4,50.8635415,-0.094063667,56.9,8.6875,-5.1875,338.9375,image139.jpg,27811.73249
4,50.86354233,-0.094065333,56.9,8.1875,-5.1875,338.125,image140.jpg,28011.54438
4,50.863543,-0.094067167,56.9,9.1875,-3.5625,337.9375,image141.jpg,28211.62426
4,50.8635435,-0.094069,56.9,9.9375,-3.875,339.0625,image142.jpg,28411.69487
4,50.86354433,-0.0940705,56.9,9.375,-3.5,339.4375,image143.jpg,28611.77542
4,50.863545,-0.0940725,56.9,8.9375,-4.875,339.375,image144.jpg,28811.88759
4,50.86354583,-0.094074333,56.9,8.4375,-4.8125,339.75,image145.jpg,29011.89502
4,50.8635465,-0.094076,56.9,8.6875,-4.9375,339.5625,image146.jpg,29211.97552
4,50.86354733,-0.0940775,56.9,6.5625,-5.625,341.1875,image147.jpg,29412.5575
4,50.86354767,-0.0940785,56.9,7.1875,-4.1875,340,image148.jpg,29613.32959
4,50.86354833,-0.094080333,56.9,7.0625,-4.25,339.4375,image149.jpg,29813.13607
4,50.863549,-0.094082,56.9,8.875,-2.625,338.5,image150.jpg,30013.19996
4,50.86354967,-0.094083833,56.9,8.6875,-2.625,338.375,image151.jpg,30213.27228
4,50.8635505,-0.094085667,56.9,8.125,-2.6875,338.125,image152.jpg,30412.67948
4,50.86355117,-0.094087333,56.9,8.375,-3,338.625,image153.jpg,30612.51508
4,50.863552,-0.094089167,56.9,9.75,-2.5,338.125,image154.jpg,30812.55417
4,50.86355267,-0.094091,56.9,8.3125,-2.5625,338.625,image155.jpg,31012.91854
4,50.8635535,-0.094093,56.9,8.5625,-3.875,339.125,image156.jpg,31213.72313
4,50.86355417,-0.094095,56.9,8.75,-3.875,339.5625,image157.jpg,31413.73482
4,50.86355517,-0.094096667,56.9,7.9375,-2.875,340.6875,image158.jpg,31613.81205
4,50.863556,-0.0940985,56.9,7,-3.75,341.5,image159.jpg,31813.85874
4,50.863557,-0.094100333,56.9,7.875,-3,342.4375,image160.jpg,32013.25271
4,50.86355783,-0.094102167,56.9,8.6875,-2.6875,342.1875,image161.jpg,32213.04101
4,50.86355867,-0.094103833,56.9,7.0625,-2.9375,343.4375,image162.jpg,32413.11162
4,50.8635595,-0.094105833,56.9,8.3125,-2.5625,344.0625,image163.jpg,32613.48099
4,50.86356033,-0.094107333,57,5.9375,-1.4375,343.6875,image164.jpg,32814.28693
4,50.86356133,-0.094109,57,6.75,-2.5,343.625,image165.jpg,33014.22581
4,50.86356217,-0.094110833,57,6.1875,-4.4375,343.375,image166.jpg,33214.28658
4,50.863563,-0.0941125,57,7.5625,-3.5,343.375,image167.jpg,33414.38448
4,50.86356383,-0.094114167,57,8.1875,-2.75,344.1875,image168.jpg,33613.68792
4,50.86356467,-0.094116,57,10.3125,-3,348.5,image169.jpg,33813.5531
4,50.86356567,-0.094117333,57,8.625,-2.625,350.625,image170.jpg,34013.63188
4,50.86356667,-0.094119,57,8.3125,-1.25,351.875,image171.jpg,34214.20652
4,50.86356767,-0.094120333,57,7.5625,-1.9375,352.3125,image172.jpg,34413.75716
4,50.86356883,-0.094121833,57,8.4375,-1.75,352.0625,image173.jpg,34613.84412
4,50.86356983,-0.094123333,57,7.375,-2.625,350.9375,image174.jpg,34813.92462
4,50.86357067,-0.094125,57,7.75,-2.8125,349.125,image175.jpg,35013.97585
4,50.86357167,-0.094126667,57,7.25,-3.3125,346.625,image176.jpg,35214.00182
4,50.8635725,-0.0941285,57,8.25,-3.1875,347.5625,image177.jpg,35414.0606
4,50.8635735,-0.09413,57,7.875,-2.375,348.875,image178.jpg,35614.18866
4,50.8635745,-0.094131667,57,10,-3.8125,350,image179.jpg,35814.39599
4,50.8635755,-0.094133333,57,7.8125,-5.0625,351.5,image180.jpg,36014.29815
4,50.86357667,-0.094135,57,9.1875,-4.125,352.6875,image181.jpg,36214.33808
4,50.86357767,-0.094136333,57,6.625,-5,354.0625,image182.jpg,36414.41592
4,50.863579,-0.094138,57,7,-4,355.375,image183.jpg,36614.47012
4,50.86357983,-0.094139167,57,8.0625,-0.625,355.8125,image184.jpg,36814.48968
4,50.863581,-0.094140333,57,6.8125,-0.25,355.6875,image185.jpg,37014.56706
4,50.863582,-0.094142,57,8.25,-2.375,356.875,image186.jpg,37215.0282
4,50.86358317,-0.094143,57,4.9375,-2.1875,357.5,image187.jpg,37415.75268
4,50.863584,-0.0941445,57,7.875,-3.625,357.75,image188.jpg,37615.73428
4,50.86358533,-0.094146,57,7.875,-2,358.0625,image189.jpg,37815.8116
4,50.86358617,-0.094147,57,8.375,-1.125,358.75,image190.jpg,38015.8321
4,50.86358733,-0.094148167,57,8.6875,-1.25,359.4375,image191.jpg,38215.6091
4,50.86358817,-0.0941495,57,7.75,-3,0,image192.jpg,38415.10807
4,50.86358933,-0.094150667,57,7.625,-1.4375,357.75,image193.jpg,38615.08368
4,50.8635905,-0.094151833,57,7.5,-3.5,355.0625,image194.jpg,38815.49409
4,50.8635915,-0.094153333,57.1,8.75,-2,354.625,image195.jpg,39016.28128
4,50.8635925,-0.094154667,57,8.5,-1.375,353.8125,image196.jpg,39216.26631
4,50.8635935,-0.094156333,57.1,8.125,-2.75,354,image197.jpg,39416.29837
4,50.86359467,-0.094157667,57.1,8.1875,-4,354.9375,image198.jpg,39616.92582
4,50.86359567,-0.094159333,57.1,8.3125,-3.625,355,image199.jpg,39815.5706
4,50.86359683,-0.0941605,57.1,5.6875,-1.6875,355.75,image200.jpg,40015.55375
4,50.86359783,-0.094162,57.1,6.5,-2.4375,355.25,image201.jpg,40215.69868
4,50.86359883,-0.094163333,57.1,6.375,-2.625,354.9375,image202.jpg,40416.51312
4,50.8636,-0.094164833,57.1,5.5625,-2.875,355.875,image203.jpg,40616.6893
