Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
2.6392860000000002,704496449.3496459,5638660372.44995,56600.0,359.9375,-4.0625,6.5,image0.jpg,4,30U
202.46666399999998,704496449.3496459,5638660372.44995,56600.0,359.9375,-4.0625,6.5,image1.jpg,4,30U
402.239675,704496449.3496459,5638660372.44995,56600.0,359.9375,-4.0625,6.5,image2.jpg,4,30U
601.7999580000001,704496449.3496459,5638660372.44995,56600.0,359.9375,-4.0625,6.5,image3.jpg,4,30U
801.846053,704496449.3496459,5638660372.44995,56600.0,359.9375,-4.0625,6.5,image4.jpg,4,30U
1001.9166710000001,704496449.3496459,5638660372.44995,56600.0,0.0,-4.0625,6.5,image5.jpg,4,30U
1202.8337800000002,704496449.3496459,5638660372.44995,56600.0,0.0,-3.875,7.125,image6.jpg,4,30U
1403.171811,704496461.8434247,5638660354.013321,56600.0,0.0625,-3.625,6.5625,image7.jpg,4,30U
1603.2743560000001,704496488.1613787,5638660281.562207,56600.0,0.4375,-3.25,6.375,image8.jpg,4,30U
1803.2192690000002,704496487.4610016,5638660299.349752,56600.0,0.3125,-2.9375,6.3125,image9.jpg,4,30U
2002.4126239999998,704496499.2106283,5638660299.812388,56600.0,0.0625,-1.6875,9.375,image10.jpg,4,30U
2202.465174,704496560.7071102,5638660228.746415,56600.0,1.25,-2.3125,13.5,image11.jpg,4,30U
2403.3982170000004,704496650.1239816,5638660046.321849,56600.0,1.5,-6.1875,6.875,image12.jpg,4,30U
2603.544555,704496627.4392332,5638660026.500081,56600.0,1.5,-3.875,6.875,image13.jpg,4,30U
2803.588981,704496638.3743545,5638660045.859212,56600.0,1.5625,-3.0625,8.0,image14.jpg,4,30U
3002.723902,704496638.3743545,5638660045.859212,56600.0,1.5625,-3.25,8.0,image15.jpg,4,30U
3202.78431,704496638.3743545,5638660045.859212,56600.0,1.5625,-3.25,8.0,image16.jpg,4,30U
3403.3258950000004,704496638.3743545,5638660045.859212,56600.0,1.75,-3.25,7.4375,image17.jpg,4,30U
3603.971528,704496626.695082,5638660045.399345,56600.0,1.75,-3.4375,6.1875,image18.jpg,4,30U
3804.0874479999998,704496626.695082,5638660045.399345,56600.0,11.5625,-1.4375,4.875,image19.jpg,4,30U
4004.0103689999996,704496684.558359,5638660066.606256,56700.0,55.6875,6.25,10.75,image20.jpg,4,30U
4203.193971,704496707.2868787,5638660085.316304,56800.0,106.0625,8.875,8.5,image21.jpg,4,30U
4403.2488490000005,704496658.9407791,5638660121.269825,56800.0,144.9375,5.75,-2.625,image22.jpg,4,30U
4603.875414,704496659.6849303,5638660102.37056,56700.0,159.4375,0.3125,-4.875,image23.jpg,4,30U
4803.2699729999995,704496670.6200496,5638660121.7296915,56600.0,157.9375,0.5,-3.625,image24.jpg,4,30U
5003.393271,704496682.3696784,5638660122.192328,56600.0,157.0625,1.6875,-1.25,image25.jpg,4,30U
5203.389395,704496596.6297868,5638660211.232291,56600.0,157.3125,1.8125,-3.1875,image26.jpg,4,30U
5403.463842,704496525.5285828,5638660227.361275,56600.0,157.9375,1.9375,-1.0,image27.jpg,4,30U
5603.8161119999995,704496452.2824746,5638660297.964612,56600.0,158.5,1.5,-2.125,image28.jpg,4,30U
5803.641012,704496403.2360017,5638660351.705679,56700.0,159.25,1.3125,-1.9375,image29.jpg,4,30U
6003.721803,704496353.3750213,5638660424.343241,56700.0,161.6875,1.4375,-2.1875,image30.jpg,4,30U
6203.762958,704496316.7519686,5638660459.644911,56700.0,164.0,2.625,0.0625,image31.jpg,4,30U
6403.829422,704496267.6351403,5638660513.383209,56700.0,166.125,1.1875,0.125,image32.jpg,4,30U
6604.068673,704496230.968317,5638660549.7966,56700.0,167.4375,1.5625,-1.5625,image33.jpg,4,30U
6805.052294,704496181.9218469,5638660603.537668,56700.0,168.125,1.875,-1.25,image34.jpg,4,30U
7005.118542,704496156.233918,5638660658.19847,56700.0,168.5625,1.8125,-3.5,image35.jpg,4,30U
7205.087033,704496107.1874495,5638660711.939541,56700.0,169.0,0.75,-0.625,image36.jpg,4,30U
7404.18914,704496045.6206243,5638660783.002749,56700.0,169.625,0.5,-1.375,image37.jpg,4,30U
7604.2857890000005,704496007.5092779,5638660856.10295,56700.0,170.8125,-1.0,-2.6875,image38.jpg,4,30U
7804.876586,704495945.9690386,5638660928.28065,56700.0,170.9375,-1.0625,-2.5625,image39.jpg,4,30U
8005.468517,704495896.8522183,5638660982.018952,56700.0,171.125,-0.5625,0.4375,image40.jpg,4,30U
8205.533327,704495858.7846503,5638661054.007432,56700.0,171.0,-0.4375,-1.6875,image41.jpg,4,30U
8405.497006,704495808.99404,5638661126.64777,56700.0,171.5625,-0.25,-1.0625,image42.jpg,4,30U
8604.621275,704495759.8772227,5638661180.386074,56600.0,172.1875,0.0,0.25,image43.jpg,4,30U
8804.718944,704495710.0162585,5638661253.023642,56600.0,173.5,0.375,1.1875,image44.jpg,4,30U
9005.896498999999,704495660.2694253,5638661324.5522585,56700.0,173.375,0.9375,0.875,image45.jpg,4,30U
9205.789955,704495611.1526113,5638661378.290563,56700.0,173.5,1.375,-0.125,image46.jpg,4,30U
9405.862292,704495584.7909003,5638661451.853402,56600.0,173.8125,0.3125,0.5,image47.jpg,4,30U
9605.03304,704495522.4799429,5638661541.81588,56700.0,174.0,-0.375,0.125,image48.jpg,4,30U
9805.127353,704495485.1127558,5638661596.01682,56700.0,174.875,-0.625,1.6875,image49.jpg,4,30U
10005.62274,704495434.5780098,5638661687.556425,56700.0,174.625,-1.125,1.25,image50.jpg,4,30U
10205.243559999999,704495396.510451,5638661759.544909,56700.0,174.9375,-0.9375,1.125,image51.jpg,4,30U
10405.30509,704495346.6494966,5638661832.18248,56700.0,175.125,-0.5,-0.0625,image52.jpg,4,30U
10605.47421,704495296.7885435,5638661904.820053,56700.0,175.5625,-1.125,2.375,image53.jpg,4,30U
10805.482979999999,704495247.0417233,5638661976.348673,56700.0,177.25,-0.875,3.6875,image54.jpg,4,30U
11005.61788,704495208.9303955,5638662049.44888,56700.0,178.1875,-1.4375,4.9375,image55.jpg,4,30U
11205.60475,704495170.8190703,5638662122.5490885,56700.0,178.25,-1.375,5.0,image56.jpg,4,30U
11405.69828,704495121.0018954,5638662194.07494,56700.0,178.6875,1.75,7.5625,image57.jpg,4,30U
11605.75322,704495084.3350894,5638662230.488339,56700.0,179.6875,2.3125,8.625,image58.jpg,4,30U
11805.84628,704495058.0171643,5638662302.93946,56700.0,183.1875,1.4375,6.25,image59.jpg,4,30U
12005.92921,704495019.9058411,5638662376.039666,56600.0,184.125,1.75,6.625,image60.jpg,4,30U
12206.677090000001,704494993.4737856,5638662449.599737,56700.0,183.25,2.125,6.375,image61.jpg,4,30U
12407.00785,704494967.8562334,5638662504.263313,56700.0,183.6875,0.1875,5.625,image62.jpg,4,30U
12607.08582,704494931.2332054,5638662539.564992,56700.0,183.25,-0.375,7.9375,image63.jpg,4,30U
12806.59388,704494915.850401,5638662631.375242,56700.0,183.25,0.8125,6.5,image64.jpg,4,30U
13006.3209,704494878.483229,5638662685.576185,56700.0,184.375,1.375,7.4375,image65.jpg,4,30U
13206.57246,704494864.6152996,5638662740.702396,56700.0,184.8125,0.25,7.0625,image66.jpg,4,30U
