speed,steering angle,gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
0.0000000000,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image0.jpg,93.6597390000
0.0549019612,0.0000000000,nan,nan,nan,nan,1.1250000000,1.5000000000,359.9375000000,image1.jpg,161.7547910000
0.0627451017,0.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image2.jpg,227.2139060000
0.0078431377,1.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image3.jpg,360.1651040000
0.0549019612,0.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image4.jpg,426.3368750000
0.0549019612,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image5.jpg,558.9102080000
0.0549019612,1.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image6.jpg,626.6338540000
0.0549019612,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image7.jpg,758.7807810000
0.0313725509,1.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image8.jpg,826.3188010000
0.0627451017,0.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image9.jpg,964.5924990000
0.0549019612,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image10.jpg,1026.6523430000
0.0627451017,0.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image11.jpg,1161.1481240000
0.1490196139,0.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image12.jpg,1227.8084370000
0.1960784346,0.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image13.jpg,1359.1902080000
0.2039215714,0.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image14.jpg,1427.3931760000
0.1647058874,1.0000000000,4,50.8680108333,-0.0981671667,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image15.jpg,1559.1054680000
0.1725490242,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image16.jpg,1627.7629160000
0.1803921610,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image17.jpg,1762.4501030000
0.2039215714,1.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,359.9375000000,image18.jpg,1827.2690090000
0.2509804070,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,0.0000000000,image19.jpg,1962.2145300000
0.2431372553,2.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.1250000000,1.5000000000,0.0625000000,image20.jpg,2026.8872910000
0.2980392277,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.3125000000,1.5000000000,0.1875000000,image21.jpg,2162.7759880000
0.3294117749,0.0000000000,4,50.8680108333,-0.0981673333,69.4000000000,1.3750000000,1.4375000000,0.2500000000,image22.jpg,2226.3158840000
0.3215686381,0.0000000000,4,50.8680106667,-0.0981673333,69.4000000000,2.0000000000,1.2500000000,0.2500000000,image23.jpg,2362.3932280000
0.3607843220,0.0000000000,4,50.8680106667,-0.0981675000,69.4000000000,2.3125000000,1.0625000000,0.3125000000,image24.jpg,2426.5958320000
0.3686274588,0.0000000000,4,50.8680105000,-0.0981675000,69.4000000000,3.3750000000,0.3750000000,0.3125000000,image25.jpg,2563.3620300000
0.3372549117,0.0000000000,4,50.8680105000,-0.0981676667,69.4000000000,4.0625000000,-0.2500000000,0.4375000000,image26.jpg,2626.2323950000
0.3294117749,1.0000000000,4,50.8680103333,-0.0981678333,69.4000000000,5.5625000000,-1.2500000000,0.6250000000,image27.jpg,2763.6320820000
0.3607843220,0.0000000000,4,50.8680101667,-0.0981676667,69.4000000000,6.1875000000,-1.6875000000,0.6250000000,image28.jpg,2826.7688530000
0.4470588267,0.0000000000,4,50.8680101667,-0.0981678333,69.4000000000,7.4375000000,-2.3125000000,0.6875000000,image29.jpg,2965.1707800000
0.4549019635,2.0000000000,4,50.8680100000,-0.0981678333,69.4000000000,7.9375000000,-2.6250000000,0.7500000000,image30.jpg,3028.1478110000
0.4627451003,0.0000000000,4,50.8680100000,-0.0981680000,69.4000000000,8.6875000000,-3.0000000000,1.0625000000,image31.jpg,3162.8493730000
0.4627451003,1.0000000000,4,50.8680098333,-0.0981680000,69.4000000000,9.3125000000,-3.1250000000,1.2500000000,image32.jpg,3230.2298420000
0.4470588267,0.0000000000,4,50.8680096667,-0.0981681667,69.4000000000,12.6250000000,-3.2500000000,1.1250000000,image33.jpg,3362.5838530000
0.4392156899,0.0000000000,4,50.8680093333,-0.0981685000,69.5000000000,13.9375000000,-3.6875000000,0.8125000000,image34.jpg,3430.6912480000
0.4078431427,0.0000000000,4,50.8680091667,-0.0981688333,69.5000000000,12.5625000000,-4.7500000000,0.3125000000,image35.jpg,3562.4638000000
0.4392156899,0.0000000000,4,50.8680091667,-0.0981695000,69.5000000000,12.6875000000,-4.5000000000,0.0625000000,image36.jpg,3631.1782270000
0.4549019635,0.0000000000,4,50.8680090000,-0.0981696667,69.4000000000,12.0000000000,-3.9375000000,359.4375000000,image37.jpg,3763.0606750000
0.4392156899,0.0000000000,4,50.8680088333,-0.0981700000,69.4000000000,10.8750000000,-4.0625000000,359.3750000000,image38.jpg,3831.4546860000
0.4392156899,1.0000000000,4,50.8680088333,-0.0981705000,69.4000000000,8.1250000000,-4.2500000000,358.8125000000,image39.jpg,3962.9964570000
0.4078431427,0.0000000000,4,50.8680085000,-0.0981708333,69.4000000000,5.8125000000,-4.0000000000,358.0000000000,image40.jpg,4031.1958310000
0.4392156899,0.0000000000,4,50.8680085000,-0.0981713333,69.4000000000,0.5625000000,-5.5625000000,359.6875000000,image41.jpg,4162.4475500000
