Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
2.567202,704497565.5635408,5638660658.018095,56600.0,0.0,-1.6875,6.6875,image0.jpg,4,30U
201.871898,704497566.3076955,5638660639.118831,56600.0,0.0,-1.6875,6.6875,image1.jpg,4,30U
402.532325,704497566.3076955,5638660639.118831,56600.0,0.0,-1.6875,6.6875,image2.jpg,4,30U
603.319451,704497578.0573232,5638660639.58147,56600.0,0.0,-1.6875,6.6875,image3.jpg,4,30U
803.006022,704497566.3076955,5638660639.118831,56600.0,0.0,-1.6875,6.6875,image4.jpg,4,30U
1001.961824,704497566.3076955,5638660639.118831,56600.0,0.0,-1.6875,6.6875,image5.jpg,4,30U
1202.230425,704497565.5635408,5638660658.018095,56600.0,0.0,-1.6875,6.6875,image6.jpg,4,30U
1402.365983,704497566.3076955,5638660639.118831,56600.0,0.0,-1.6875,6.6875,image7.jpg,4,30U
1603.418293,704497566.3076955,5638660639.118831,56600.0,0.0,-1.6875,6.6875,image8.jpg,4,30U
1803.3557230000001,704497578.0573232,5638660639.58147,56600.0,0.0,-1.6875,6.6875,image9.jpg,4,30U
2003.537854,704497566.3076955,5638660639.118831,56600.0,0.0,-1.6875,6.6875,image10.jpg,4,30U
2202.254542,704497566.3076955,5638660639.118831,56600.0,359.9375,-1.6875,6.8125,image11.jpg,4,30U
2402.399909,704497566.3076955,5638660639.118831,56600.0,359.9375,-1.5625,6.9375,image12.jpg,4,30U
2603.426554,704497553.8842714,5638660657.558226,56600.0,359.875,-1.3125,6.875,image13.jpg,4,30U
2803.5204519999998,704497516.517057,5638660711.759151,56600.0,0.5,-0.625,6.25,image14.jpg,4,30U
3003.5751210000003,704497465.9556825,5638660802.184247,56600.0,0.75,-1.8125,7.5625,image15.jpg,4,30U
3202.769353,704497391.9654139,5638660891.686837,56600.0,1.375,-0.9375,7.125,image16.jpg,4,30U
3402.699895,704497355.2985847,5638660928.10022,56600.0,0.5625,-2.0625,8.125,image17.jpg,4,30U
3603.640504,704497256.4348906,5638661053.367112,56600.0,0.0625,-1.625,7.8125,image18.jpg,4,30U
3802.931563,704497194.0801252,5638661144.441292,56600.0,359.9375,-2.875,8.0625,image19.jpg,4,30U
4002.8967060000004,704497120.834019,5638661215.04462,56600.0,0.875,-2.3125,7.125,image20.jpg,4,30U
4203.118427,704497095.2164389,5638661269.708185,56600.0,1.25,-1.4375,7.1875,image21.jpg,4,30U
4403.131055,704497044.6113026,5638661361.2450075,56600.0,1.4375,-1.375,8.0,image22.jpg,4,30U
4603.234085,704496971.3652012,5638661431.848336,56700.0,1.625,-0.75,7.4375,image23.jpg,4,30U
4803.324195,704496884.2073772,5638661558.689592,56700.0,2.375,-0.3125,8.125,image24.jpg,4,30U
5003.2776539999995,704496858.5194445,5638661613.350392,56700.0,3.0625,-1.3125,6.8125,image25.jpg,4,30U
5203.434396,704496747.1619987,5638661757.053919,56700.0,3.625,-1.8125,7.5625,image26.jpg,4,30U
5403.454143999999,704496721.5444248,5638661811.717487,56700.0,3.375,-1.625,7.8125,image27.jpg,4,30U
5603.7820710000005,704496608.6986836,5638661993.219548,56700.0,4.3125,-1.75,7.375,image28.jpg,4,30U
5804.280615,704496533.2201427,5638662120.520678,56700.0,4.625,-2.25,7.5,image29.jpg,4,30U
6005.122478,704496446.7361323,5638662228.459905,56700.0,4.5625,-2.3125,7.375,image30.jpg,4,30U
6204.643319,704496384.4955236,5638662318.425145,56700.0,4.75,-2.125,8.8125,image31.jpg,4,30U
6404.586748,704496346.3841829,5638662391.525345,56700.0,5.375,-2.0,9.0625,image32.jpg,4,30U
6604.038513,704496246.0322376,5638662554.590782,56700.0,3.5,-1.9375,7.5,image33.jpg,4,30U
6804.015256999999,704496208.665049,5638662608.7917185,56700.0,2.3125,-1.9375,7.875,image34.jpg,4,30U
7005.434615000001,704496097.3076404,5638662752.495259,56700.0,2.0625,-2.25,9.0625,image35.jpg,4,30U
7205.070125,704496010.0795007,5638662879.333759,56700.0,2.5,-2.3125,8.625,image36.jpg,4,30U
7405.066751,704495936.0892843,5638662968.836368,56700.0,3.0625,-3.1875,9.125,image37.jpg,4,30U
7604.247311,704495872.3603939,5638663096.600142,56700.0,3.75,-2.6875,8.875,image38.jpg,4,30U
7804.387806999999,704495797.6260337,5638663205.002016,56700.0,4.625,-2.375,8.75,image39.jpg,4,30U
8005.150181999999,704495734.5709395,5638663313.863756,56700.0,5.25,-2.125,8.1875,image40.jpg,4,30U
8205.448218000001,704495659.13621,5638663440.053177,56700.0,5.8125,-2.0,7.0,image41.jpg,4,30U
8405.368639,704495633.5186558,5638663494.71675,56700.0,6.5625,-2.125,6.3125,image42.jpg,4,30U
8605.485553,704495532.4226034,5638663676.681467,56700.0,6.6875,-1.6875,6.625,image43.jpg,4,30U
8804.60195,704495456.9441098,5638663803.982613,56700.0,7.0,-2.125,6.625,image44.jpg,4,30U
9005.076405,704495382.209767,5638663912.384492,56700.0,8.0,-1.0625,6.5,image45.jpg,4,30U
9204.888658,704495318.4543169,5638664039.033781,56700.0,8.625,-1.25,6.75,image46.jpg,4,30U
9404.761754000001,704495280.3429999,5638664112.133988,56700.0,10.0,-2.0625,7.125,image47.jpg,4,30U
9605.369445999999,704495201.9754767,5638664312.808751,56700.0,12.375,-1.6875,6.25,image48.jpg,4,30U
9805.062945,704495150.7403835,5638664422.135902,56700.0,14.5,-0.375,7.4375,image49.jpg,4,30U
10005.144040000001,704495086.1970224,5638664568.79618,56700.0,15.625,0.8125,7.375,image50.jpg,4,30U
10205.27734,704495058.3908107,5638664679.04583,56700.0,17.25,-0.1875,7.375,image51.jpg,4,30U
10405.14427,704495020.3232763,5638664751.034318,56700.0,19.75,-0.375,7.5625,image52.jpg,4,30U
10605.53048,704494977.0904903,5638664954.205936,56700.0,21.1875,-1.75,8.0,image53.jpg,4,30U
10805.559309999999,704494936.8342935,5638665081.780497,56700.0,23.0,-0.75,9.5,image54.jpg,4,30U
11005.43335,704494919.2190533,5638665230.288541,56700.0,25.6875,-0.5625,8.25,image55.jpg,4,30U
11206.09807,704494878.9628593,5638665357.863103,56700.0,27.9375,-0.875,9.625,image56.jpg,4,30U
11406.49819,704494876.0300484,5638665432.34844,56700.0,28.875,-0.625,7.75,image57.jpg,4,30U
11606.804259999999,704494843.8465143,5638665653.770238,56700.0,30.625,-1.0,8.0,image58.jpg,4,30U
11806.523940000001,704494838.7250386,5638665783.841649,56700.0,31.3125,-1.375,8.0625,image59.jpg,4,30U
12005.813970000001,704494821.8977227,5638665912.338708,56700.0,31.375,-0.4375,7.875,image60.jpg,4,30U
12205.71322,704494805.0969883,5638666041.950257,56700.0,30.6875,-0.25,7.375,image61.jpg,4,30U
12406.49035,704494801.4638052,5638666134.223139,56700.0,29.5625,-0.5625,8.0,image62.jpg,4,30U
12607.37271,704494769.9102917,5638666337.854624,56700.0,28.4375,-1.3125,8.5,image63.jpg,4,30U
12806.96953,704494741.4037197,5638666465.891818,56800.0,27.25,-1.125,7.0,image64.jpg,4,30U
13006.29061,704494712.1092298,5638666613.94,56800.0,26.6875,-2.25,7.6875,image65.jpg,4,30U
13206.07864,704494695.2819173,5638666742.4370575,56800.0,24.75,-1.8125,6.5625,image66.jpg,4,30U
13406.37835,704494680.5994941,5638666816.4597645,56800.0,23.4375,-1.9375,7.4375,image67.jpg,4,30U
13607.45425,704494637.4105052,5638667018.519665,56800.0,23.0,-1.25,6.5,image68.jpg,4,30U
13807.35146,704494584.6871524,5638667165.64535,56800.0,22.4375,-1.6875,7.3125,image69.jpg,4,30U
14007.39481,704494555.3660856,5638667312.579042,56800.0,21.4375,-2.75,7.0625,image70.jpg,4,30U
14206.727830000002,704494515.0661383,5638667441.265325,56800.0,20.875,-3.25,6.5,image71.jpg,4,30U
14406.443440000001,704494488.0040928,5638667532.615714,56800.0,20.5625,-2.9375,6.8125,image72.jpg,4,30U
14608.6004,704494433.065503,5638667734.212985,56800.0,20.1875,-2.6875,6.6875,image73.jpg,4,30U
14806.791619999998,704494392.0214143,5638667881.798535,56800.0,19.9375,-2.25,6.375,image74.jpg,4,30U
15006.854830000002,704494351.7652471,5638668009.373098,56800.0,20.375,-2.5625,5.75,image75.jpg,4,30U
15206.92381,704494299.0419096,5638668156.498788,56800.0,20.4375,-2.875,5.5625,image76.jpg,4,30U
