gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
4,50.86341933,-0.093940833,56.6,6,-1.9375,359.9375,image0.jpg,3.709368
4,50.86341933,-0.093940833,56.6,6,-1.9375,359.9375,image1.jpg,202.843382
4,50.86341933,-0.093940833,56.6,6,-1.9375,359.9375,image2.jpg,401.957395
4,50.8634195,-0.093940833,56.6,6,-1.9375,359.9375,image3.jpg,601.958219
4,50.86341933,-0.093940833,56.6,6,-1.9375,359.9375,image4.jpg,802.221034
4,50.8634195,-0.093941,56.6,6,-1.9375,359.9375,image5.jpg,1003.044288
4,50.86341933,-0.093940833,56.6,6,-1.9375,359.9375,image6.jpg,1203.17689
4,50.86341933,-0.093940833,56.6,6,-1.9375,359.9375,image7.jpg,1403.250479
4,50.8634195,-0.093941,56.6,7.8125,-1.75,359.625,image8.jpg,1602.19788
4,50.86341983,-0.0939415,56.6,8.9375,-2,359.9375,image9.jpg,1802.15496
4,50.8634205,-0.093942167,56.6,8.375,-1.75,0.375,image10.jpg,2003.181405
4,50.8634215,-0.093943,56.6,8.375,-2.3125,0.6875,image11.jpg,2203.58543
4,50.86342267,-0.093944,56.6,7.875,-2.5,359.375,image12.jpg,2403.594334
4,50.86342367,-0.093944833,56.6,7.0625,-1.875,359.25,image13.jpg,2602.871755
4,50.86342467,-0.093946,56.6,7.625,-1.3125,359.5,image14.jpg,2802.783369
4,50.8634255,-0.093947,56.6,6.9375,-1.0625,359.4375,image15.jpg,3002.976193
4,50.8634265,-0.093948333,56.6,7.4375,-2.4375,359.9375,image16.jpg,3202.785304
4,50.86342733,-0.0939495,56.6,9.4375,-2.125,359.875,image17.jpg,3402.89052
4,50.86342817,-0.093950333,56.6,6.875,-1.4375,0.125,image18.jpg,3602.865578
4,50.863429,-0.093951333,56.6,8.3125,-2,0.875,image19.jpg,3802.965487
4,50.86343,-0.093952333,56.6,9.125,-2.3125,1.4375,image20.jpg,4003.037166
4,50.863431,-0.093953333,56.6,9.4375,-2.1875,1.75,image21.jpg,4203.119938
4,50.863432,-0.093954167,56.6,9.875,-2.3125,2.25,image22.jpg,4403.181981
4,50.863433,-0.093955167,56.6,8.875,-2.625,3,image23.jpg,4603.22736
4,50.863434,-0.093956167,56.6,9.25,-2.625,3.375,image24.jpg,4803.255032
4,50.863435,-0.093957167,56.6,8.5625,-2,3.75,image25.jpg,5003.326716
4,50.86343617,-0.093958,56.6,8.9375,-2.3125,4.625,image26.jpg,5203.88045
4,50.86343733,-0.093959,56.6,8.5625,-3.125,5.1875,image27.jpg,5404.525751
4,50.86343817,-0.093959667,56.6,8.6875,-2.25,6.5,image28.jpg,5604.635825
4,50.86343933,-0.0939605,56.6,9.125,-2.1875,7.75,image29.jpg,5804.652981
4,50.8634405,-0.093961333,56.6,8.0625,-1.8125,8.5,image30.jpg,6003.787914
4,50.8634415,-0.093962333,56.6,7.3125,-2.0625,6.625,image31.jpg,6203.836322
4,50.8634425,-0.093963167,56.7,7.0625,-2.3125,4.3125,image32.jpg,6404.701949
4,50.86344367,-0.093964,56.6,5.6875,-2.5,5.1875,image33.jpg,6604.9212
4,50.86344467,-0.093964667,56.7,5.0625,-2,5.6875,image34.jpg,6804.999405
4,50.86344567,-0.093965667,56.7,5.5625,-1.25,4.4375,image35.jpg,7004.320132
4,50.86344667,-0.093966667,56.7,5.3125,-1.4375,1.625,image36.jpg,7204.227549
4,50.8634475,-0.0939675,56.7,6.125,-1.3125,2.6875,image37.jpg,7404.570713
4,50.8634485,-0.0939685,56.7,6.9375,-1.8125,3.125,image38.jpg,7605.308011
4,50.8634495,-0.0939695,56.7,7.4375,-2.1875,4.5625,image39.jpg,7805.384451
4,50.8634505,-0.093970167,56.7,7.875,-0.8125,7.375,image40.jpg,8005.445889
4,50.8634515,-0.093970667,56.7,8.25,-0.4375,10.875,image41.jpg,8204.546873
4,50.8634525,-0.093971333,56.7,8.375,-0.125,15.0625,image42.jpg,8404.628261
4,50.86345367,-0.093971667,56.7,8.25,-0.0625,18.9375,image43.jpg,8604.884919
4,50.86345467,-0.093972,56.7,7.9375,-0.3125,19.125,image44.jpg,8804.74
