Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Filename,GPS quality,UTM zone
2.413907,704497565.5635408,5638660658.018095,56600.0,0.125,-1.1875,7.625,image0.jpg,4,30U
202.201511,704497564.8631599,5638660675.805638,56600.0,0.125,-1.25,7.6875,image1.jpg,4,30U
402.614532,704497564.8631599,5638660675.805638,56600.0,0.75,0.0,9.0625,image2.jpg,4,30U
602.925521,704497479.8939995,5638660747.060813,56700.0,1.3125,-1.3125,8.6875,image3.jpg,4,30U
803.066042,704497367.7923657,5638660909.663593,56700.0,2.0625,-1.6875,8.0,image4.jpg,4,30U
1003.049011,704497305.4813688,5638660999.626051,56700.0,2.4375,-2.0625,7.125,image5.jpg,4,30U
1203.218385,704497255.6907369,5638661072.266375,56700.0,2.625,-1.25,9.25,image6.jpg,4,30U
1403.179948,704497194.8242787,5638661125.5420265,56700.0,1.375,-3.0,8.125,image7.jpg,4,30U
1602.3308849999999,704497157.4570711,5638661179.742955,56700.0,359.875,-2.4375,7.25,image8.jpg,4,30U
1802.364166,704497095.9168181,5638661251.920642,56700.0,359.125,-2.1875,7.1875,image9.jpg,4,30U
2002.433177,704497033.676188,5638661341.885873,56700.0,359.75,-1.9375,7.9375,image10.jpg,4,30U
2202.5883329999997,704496972.0655804,5638661414.060793,56700.0,359.875,-1.125,8.5625,image11.jpg,4,30U
2403.06875,704496923.0191094,5638661467.801854,56700.0,359.4375,-1.0625,7.875,image12.jpg,4,30U
2603.682604,704496849.7730128,5638661538.405186,56700.0,359.125,-1.125,6.4375,image13.jpg,4,30U
2803.745781,704496798.4675047,5638661647.729552,56700.0,359.4375,-2.0,6.625,image14.jpg,4,30U
3003.599426,704496725.9217889,5638661700.545341,56700.0,359.25,-1.875,8.1875,image15.jpg,4,30U
3203.761978,704496652.6319228,5638661772.260398,56700.0,359.3125,-2.25,9.125,image16.jpg,4,30U
3403.8261450000005,704496601.3264209,5638661881.584764,56700.0,358.9375,-1.1875,6.875,image17.jpg,4,30U
3603.0397909999997,704496517.1014439,5638661933.940689,56700.0,358.5625,-2.0,8.125,image18.jpg,4,30U
3802.945572,704496443.1112063,5638662023.44329,56700.0,358.6875,-2.3125,7.5625,image19.jpg,4,30U
4003.015936,704496369.0771978,5638662114.057614,56700.0,358.3125,-2.0,9.125,image20.jpg,4,30U
