Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone
184108.434409,704158897.0472282,5638736186.312831,92000.0,359.25,6.0,6.8125,1.003921628,3.0,image2655.jpg,2.0,30U
184180.216544,704158971.0450051,5638736096.43502,92000.0,359.5,6.1875,6.9375,1.003921628,3.0,image2656.jpg,2.0,30U
184245.291544,704159012.77833,5638735931.059506,92000.0,359.6875,6.125,7.25,1.003921628,3.0,image2657.jpg,2.0,30U
184308.85993,,,,359.4375,6.25,7.25,1.003921628,2.0,image2658.jpg,,
184380.708159,704159039.1437984,5638735857.866585,92000.0,359.5,6.375,6.8125,1.003921628,3.0,image2659.jpg,2.0,30U
184444.501961,704159124.867567,5638735768.449728,92000.0,359.625,6.25,7.1875,1.003921628,4.0,image2660.jpg,2.0,30U
184515.13493,,,,359.625,6.25,7.3125,1.003921628,6.0,image2661.jpg,,
184579.002638,704159141.6921775,5638735639.209723,92000.0,359.875,6.375,7.4375,1.003921628,7.0,image2662.jpg,2.0,30U
184642.273315,704159203.9639801,5638735548.870959,92000.0,0.0625,6.875,7.5,1.003921628,8.0,image2663.jpg,2.0,30U
184708.471857,,,,0.25,6.8125,7.0,1.003921628,8.0,image2664.jpg,,
184780.380294,704159266.2357869,5638735458.532195,92000.0,1.5,6.8125,7.1875,1.003921628,8.0,image2665.jpg,2.0,30U
184838.166127,704159281.6036503,5638735366.349608,92000.0,2.125,6.875,7.6875,1.003921628,5.0,image2666.jpg,2.0,30U
184910.292013,,,,3.0625,7.3125,6.9375,1.003921628,4.0,image2667.jpg,,
184989.146231,704159368.055806,5638735258.404049,92000.0,3.5,7.4375,6.8125,1.003921628,4.0,image2668.jpg,2.0,30U
185118.829513,704159282.2600473,5638735050.900602,91900.0,4.0625,6.9375,7.0625,1.003921628,3.0,image2669.jpg,2.0,30U
185255.771961,704159404.618544,5638734925.809204,92000.0,4.4375,6.5,7.0625,1.003921628,4.0,image2670.jpg,2.0,30U
185367.227481,704159422.1715381,5638734778.040492,91900.0,4.6875,6.6875,7.4375,1.003921628,4.0,image2671.jpg,2.0,30U
185449.556127,704159460.2630037,5638734705.308525,91900.0,4.8125,6.6875,6.75,1.003921628,35.0,image2672.jpg,2.0,30U
185517.099773,,,,5.25,7.0,7.1875,1.003921628,4.0,image2673.jpg,,
185567.246648,704159511.5372102,5638734595.9801,91900.0,6.25,6.625,7.1875,1.003921628,2.0,image2674.jpg,2.0,30U
185638.724773,704159562.8114187,5638734486.651673,91900.0,5.6875,6.3125,6.3125,1.003921628,1.0,image2675.jpg,2.0,30U
185701.184148,,,,6.1875,6.875,6.375,1.003921628,1.0,image2676.jpg,,
185767.620867,704159602.3596408,5638734376.862292,91900.0,5.8125,6.6875,5.875,1.003921628,3.0,image2677.jpg,2.0,30U
185835.953939,704159619.1842643,5638734247.622289,91900.0,6.0625,6.8125,6.4375,1.003921628,1.0,image2678.jpg,5.0,30U
185899.390762,,,,5.75,7.125,6.4375,1.003921628,1.0,image2679.jpg,,
185967.417325,704159669.7301011,5638734156.822573,91900.0,5.6875,7.0625,6.5,1.003921628,1.0,image2680.jpg,2.0,30U
186038.406023,704159674.8287374,5638734027.121612,91900.0,5.5,7.4375,6.875,1.003921628,0.0,image2681.jpg,2.0,30U
186098.648887,,,,5.3125,7.125,6.875,1.003921628,0.0,image2682.jpg,,
186170.021596,704159701.9225986,5638733935.399981,91900.0,5.25,7.8125,6.875,1.003921628,-1.0,image2683.jpg,2.0,30U
186240.031387,704159751.7400626,5638733863.128973,92000.0,4.9375,8.0625,7.4375,1.003921628,1.0,image2684.jpg,2.0,30U
186302.901804,,,,4.6875,8.4375,7.3125,1.003921628,0.0,image2685.jpg,,
186367.313366,704159780.2906797,5638733734.349929,91900.0,4.5,9.1875,7.25,1.003921628,0.0,image2686.jpg,2.0,30U
186434.058314,704159819.1105336,5638733643.089256,92000.0,4.4375,8.5625,7.375,1.003921628,1.0,image2687.jpg,2.0,30U
186504.408366,,,,3.875,8.5625,7.8125,1.003921628,3.0,image2688.jpg,,
186568.54222,704159835.935163,5638733513.849253,92000.0,3.875,8.75,8.3125,1.003921628,6.0,image2689.jpg,2.0,30U
186632.654408,704159863.0290288,5638733422.1276245,92000.0,3.5625,8.6875,8.125,1.003921628,8.0,image2690.jpg,2.0,30U
186702.948262,,,,3.375,9.25,7.875,1.003921628,9.0,image2691.jpg,,
186766.295137,704159890.1228954,5638733330.405996,92200.0,3.9375,9.0625,8.3125,1.003921628,3.0,image2692.jpg,2.0,30U
186834.387793,704159930.3995082,5638733202.087907,92100.0,4.5,8.9375,8.375,1.003921628,1.0,image2693.jpg,5.0,30U
186904.822897,,,,5.0,8.375,8.125,1.003921628,0.0,image2694.jpg,,
186967.476022,704159969.9477453,5638733092.298528,92200.0,5.0625,8.1875,7.25,1.003921628,1.0,image2695.jpg,5.0,30U
187037.023054,704160021.2219751,5638732982.970104,92200.0,4.6875,8.75,7.6875,1.003921628,0.0,image2696.jpg,5.0,30U
187104.699616,,,,4.5,8.25,7.625,1.003921628,1.0,image2697.jpg,,
187176.463835,704160049.0442239,5638732872.719769,92200.0,3.8125,7.875,7.6875,1.003921628,1.0,image2698.jpg,5.0,30U
187237.639929,704160065.1404817,5638732762.008475,92200.0,3.4375,7.875,7.9375,1.003921628,1.0,image2699.jpg,5.0,30U
187303.296804,,,,3.25,8.0625,7.25,1.003921628,0.0,image2700.jpg,,
187365.054928,704160103.9603461,5638732670.747805,92300.0,3.3125,8.0625,7.625,1.003921628,0.0,image2701.jpg,5.0,30U
187436.206751,704160109.0589908,5638732541.0468445,92300.0,3.375,8.25,7.75,1.003921628,0.0,image2702.jpg,5.0,30U
187502.783835,,,,2.875,7.875,7.25,1.003921628,-1.0,image2703.jpg,,
187564.735553,704160194.7828294,5638732451.630006,92300.0,2.9375,7.75,8.5,1.003921628,0.0,image2704.jpg,5.0,30U
187635.219199,704160245.3286908,5638732360.830295,92300.0,2.1875,7.5625,7.375,1.003921628,0.0,image2705.jpg,2.0,30U
187703.010605,,,,2.125,6.9375,7.5625,1.003921628,1.0,image2706.jpg,,
187770.237689,704160284.1485606,5638732269.569627,92300.0,1.6875,6.5,7.125,1.003921628,0.0,image2707.jpg,2.0,30U
187835.807272,704160311.9708173,5638732159.319292,92400.0,1.625,6.0625,7.375,1.003921628,-1.0,image2708.jpg,5.0,30U
187902.75498,,,,1.3125,6.375,7.6875,1.003921628,-1.0,image2709.jpg,,
187969.466543,704160387.4254271,5638732032.384082,92300.0,1.1875,6.0625,7.9375,1.003921628,0.0,image2710.jpg,2.0,30U
188040.91373,704160379.3413267,5638731939.279578,92300.0,0.5625,6.4375,7.0625,1.003921628,1.0,image2711.jpg,2.0,30U
188101.378834,,,,0.3125,6.25,7.0,1.003921628,0.0,image2712.jpg,,
188169.128418,704160418.8895802,5638731829.490205,92300.0,359.625,6.4375,7.4375,1.003921628,1.0,image2713.jpg,2.0,30U
188237.30222,704160470.1638296,5638731720.161785,92300.0,359.1875,7.0625,7.625,1.003921628,0.0,image2714.jpg,2.0,30U
188303.010241,,,,359.5,7.0625,7.875,1.003921628,0.0,image2715.jpg,,
188374.375032,704160521.4380805,5638731610.833369,92200.0,359.1875,6.75,7.4375,1.003921628,0.0,image2716.jpg,2.0,30U
188438.592845,704160560.2579597,5638731519.5727005,92300.0,359.4375,6.6875,7.25,1.003921628,0.0,image2717.jpg,2.0,30U
188503.006699,,,,359.0,6.75,7.875,1.003921628,1.0,image2718.jpg,,
188570.278938,704160610.8038352,5638731428.772993,92300.0,358.6875,6.5625,8.25,1.003921628,0.0,image2719.jpg,2.0,30U
188642.520136,704160662.0780914,5638731319.444577,92200.0,358.9375,7.125,8.0,1.003921628,2.0,image2720.jpg,2.0,30U
188704.984407,,,,358.5,7.6875,7.625,1.003921628,1.0,image2721.jpg,,
188770.148209,704160642.2679983,5638731225.879118,92200.0,358.875,7.75,7.8125,1.003921628,4.0,image2722.jpg,2.0,30U
188835.114668,704160692.8138772,5638731135.079411,92200.0,358.5,7.4375,8.5,1.003921628,5.0,image2723.jpg,5.0,30U
188903.019042,,,,358.3125,7.5625,8.625,1.003921628,7.0,image2724.jpg,,
188968.749199,704160779.266125,5638731027.133872,92200.0,358.625,7.4375,8.5625,1.003921628,1.0,image2725.jpg,5.0,30U
189039.798261,704160796.0907798,5638730897.893873,92200.0,359.125,7.1875,8.125,1.003921628,0.0,image2726.jpg,5.0,30U
189102.753678,,,,359.25,7.4375,8.375,1.003921628,0.0,image2727.jpg,,
189170.413782,704160847.3650441,5638730788.565457,92100.0,359.0625,7.0,8.3125,1.003921628,4.0,image2728.jpg,2.0,30U
189237.743938,704160898.6393106,5638730679.237044,92100.0,358.8125,7.25,8.25,1.003921628,6.0,image2729.jpg,2.0,30U
189302.648157,,,,358.375,7.25,8.1875,1.003921628,6.0,image2730.jpg,,
189371.090136,704160927.1899656,5638730550.458003,92100.0,358.6875,7.0625,8.5,1.003921628,8.0,image2731.jpg,2.0,30U
189437.04123,704161001.1878511,5638730460.580217,92100.0,358.75,7.75,8.6875,1.003921628,5.0,image2732.jpg,2.0,30U
189501.45623,,,,359.0625,7.5,8.625,1.003921628,0.0,image2733.jpg,,
189571.036178,704161017.2841314,5638730349.868927,92000.0,359.625,7.3125,8.125,1.003921628,0.0,image2734.jpg,2.0,30U
189639.387323,704161057.5607879,5638730221.550847,92100.0,359.5625,7.6875,8.375,1.003921628,0.0,image2735.jpg,2.0,30U
189726.182167,704161097.1090654,5638730111.761473,92100.0,359.25,6.9375,8.4375,1.003921628,1.0,image2736.jpg,2.0,30U
189857.138053,704161124.2029651,5638730020.039851,92100.0,358.9375,7.0625,8.3125,1.003921628,9.0,image2737.jpg,5.0,30U
189985.637271,704161186.4748607,5638729929.701109,92100.0,359.0625,6.3125,8.5,1.003921628,14.0,image2738.jpg,5.0,30U
190050.163938,704161226.0231423,5638729819.911738,92100.0,0.25,6.4375,9.1875,1.003921628,13.0,image2739.jpg,5.0,30U
190114.279719,,,,1.1875,5.75,8.5625,1.003921628,13.0,image2740.jpg,,
190201.768261,704161254.5738081,5638729691.132697,92100.0,3.0,5.875,8.1875,1.003921628,7.0,image2741.jpg,5.0,30U
190322.164146,704161321.2159977,5638729489.621705,92200.0,5.375,6.125,7.0625,1.003921628,2.0,image2742.jpg,2.0,30U
190386.425917,,,,5.25,6.5,6.625,1.003921628,1.0,image2743.jpg,,
190451.450136,704161360.7642847,5638729379.832336,92200.0,4.8125,6.6875,6.5,1.003921628,0.0,image2744.jpg,2.0,30U
190515.693,,,,4.25,6.875,6.6875,1.003921628,0.0,image2745.jpg,,
190578.983521,704161400.3125731,5638729270.042966,92200.0,3.8125,6.5,6.1875,1.003921628,0.0,image2746.jpg,2.0,30U
190645.533156,704161439.860863,5638729160.253596,92200.0,3.75,7.0625,6.5625,1.003921628,0.0,image2747.jpg,2.0,30U
190724.854771,704161443.5027717,5638729067.610054,92300.0,3.5,7.125,6.3125,1.003921628,7.0,image2748.jpg,2.0,30U
190856.432063,704161483.7794455,5638728939.291976,92300.0,3.5,8.1875,6.25,1.003921628,21.0,image2749.jpg,5.0,30U
190933.805656,704161523.327739,5638728829.502608,92300.0,4.3125,8.0625,6.6875,1.003921628,23.0,image2750.jpg,5.0,30U
191043.226802,704161551.1500329,5638728719.252279,92300.0,8.0,8.25,5.6875,1.003921628,15.0,image2751.jpg,5.0,30U
191107.214302,,,,10.5,8.375,5.625,1.003921628,10.0,image2752.jpg,,
191170.402531,704161589.9699467,5638728627.99162,92300.0,12.625,8.25,5.3125,1.003921628,3.0,image2753.jpg,5.0,30U
191237.123052,704161606.7946234,5638728498.751621,92300.0,13.6875,7.375,5.125,1.003921628,0.0,image2754.jpg,2.0,30U
191309.94425,,,,13.5625,7.5625,4.25,1.003921628,0.0,image2755.jpg,,
191371.526125,704161622.1625363,5638728406.56904,92300.0,12.625,8.25,3.9375,1.003921628,2.0,image2756.jpg,2.0,30U
191441.018,704161637.5304493,5638728314.386457,92300.0,12.1875,7.9375,4.0625,1.003921628,0.0,image2757.jpg,2.0,30U
191508.933677,,,,12.125,7.75,4.5625,1.003921628,0.0,image2758.jpg,,
191571.01951,704161690.2615165,5638728168.000634,92300.0,11.6875,7.625,4.3125,1.003921628,1.0,image2759.jpg,2.0,30U
191637.570916,704161693.9034286,5638728075.357092,92300.0,11.4375,7.8125,4.0,1.003921628,3.0,image2760.jpg,2.0,30U
191708.068052,,,,11.25,7.8125,3.875,1.003921628,0.0,image2761.jpg,,
191774.13451,704161756.175354,5638727985.018355,92300.0,11.25,8.125,3.9375,1.003921628,0.0,image2762.jpg,2.0,30U
191851.282739,704161795.7236586,5638727875.228988,92300.0,10.9375,7.625,3.8125,1.003921628,0.0,image2763.jpg,5.0,30U
191906.994354,,,,10.6875,7.625,3.4375,1.003921628,-1.0,image2764.jpg,,
191977.645135,704161822.8175783,5638727783.507368,92300.0,11.0625,7.375,3.6875,1.003921628,-2.0,image2765.jpg,2.0,30U
192042.015187,704161886.5462751,5638727656.111217,92300.0,11.0,7.625,3.6875,1.003921628,-3.0,image2766.jpg,2.0,30U
192113.104927,,,,10.6875,7.6875,3.8125,1.003921628,-1.0,image2767.jpg,,
192178.526854,704161868.1929486,5638727525.488336,92300.0,10.0,7.3125,3.5,1.003921628,-2.0,image2768.jpg,2.0,30U
192245.559302,704161848.3828552,5638727431.922872,92300.0,9.4375,6.5,3.1875,1.003921628,-1.0,image2769.jpg,2.0,30U
192306.002583,,,,9.4375,6.375,3.125,1.003921628,-1.0,image2770.jpg,,
192375.498677,704161876.2051604,5638727321.672542,92300.0,9.125,6.9375,4.375,1.003921628,1.0,image2771.jpg,2.0,30U
192437.385447,704161904.7558495,5638727192.893506,92300.0,8.75,7.0,4.375,1.003921628,-1.0,image2772.jpg,2.0,30U
192512.864197,,,,8.0625,6.8125,4.0,1.003921628,-3.0,image2773.jpg,,
192578.010968,704161909.8545302,5638727063.192547,92300.0,7.9375,7.125,3.9375,1.003921628,-4.0,image2774.jpg,2.0,30U
192639.236281,704161961.12885,5638726953.864143,92300.0,7.4375,6.75,3.75,1.003921628,-5.0,image2775.jpg,2.0,30U
192709.150239,,,,6.625,7.1875,3.625,1.003921628,-2.0,image2776.jpg,,
192773.161541,704162011.6747864,5638726863.064448,92300.0,6.125,6.75,3.75,1.003921628,0.0,image2777.jpg,2.0,30U
192835.685968,704162005.7758468,5638726714.373817,92200.0,5.8125,6.3125,4.375,1.003921628,2.0,image2778.jpg,5.0,30U
192906.392322,,,,5.375,6.6875,4.1875,1.003921628,-1.0,image2779.jpg,,
192976.31227,704162056.3217862,5638726623.574123,92200.0,5.0625,6.75,4.0,1.003921628,-4.0,image2780.jpg,5.0,30U
193043.47852,704162095.8701043,5638726513.7847595,92200.0,4.5625,6.875,3.3125,1.003921628,-5.0,image2781.jpg,2.0,30U
193104.819458,,,,4.875,7.3125,3.75,1.003921628,-6.0,image2782.jpg,,
193178.307426,704162145.687663,5638726441.513772,92200.0,3.8125,7.4375,4.5625,1.003921628,-7.0,image2783.jpg,2.0,30U
193241.645447,704162196.9619905,5638726332.18537,92200.0,3.375,7.5625,4.25,1.003921628,-6.0,image2784.jpg,2.0,30U
193307.660135,,,,1.5,7.6875,4.25,1.003921628,1.0,image2785.jpg,,
193378.749978,704162260.6907108,5638726204.789222,92100.0,0.5,7.25,4.625,1.003921628,0.0,image2786.jpg,2.0,30U
193445.143676,704162253.3350077,5638726093.15601,92100.0,0.75,6.5,4.5,1.003921628,0.0,image2787.jpg,2.0,30U
193513.437739,,,,0.6875,6.625,5.3125,1.003921628,0.0,image2788.jpg,,
193581.000968,704162385.2346221,5638726024.111763,92100.0,0.125,6.3125,5.875,1.003921628,1.0,image2789.jpg,2.0,30U
193643.502009,704162448.2349656,5638725915.244325,92200.0,359.1875,5.6875,5.25,1.003921628,0.0,image2790.jpg,2.0,30U
193705.097009,,,,359.5,6.5,6.625,1.003921628,-1.0,image2791.jpg,,
193773.386384,704162440.8792654,5638725803.611112,92200.0,359.5625,6.4375,6.8125,1.003921628,-5.0,image2792.jpg,2.0,30U
193841.013155,704162468.7015884,5638725693.360788,92200.0,359.3125,5.875,6.5625,1.003921628,-7.0,image2793.jpg,5.0,30U
193905.773155,,,,358.75,5.875,7.125,1.003921628,-3.0,image2794.jpg,,
193974.367478,704162519.9759287,5638725584.032389,92200.0,358.25,5.6875,7.1875,1.003921628,0.0,image2795.jpg,5.0,30U
194040.542009,704162571.250271,5638725474.703989,92200.0,357.875,5.5625,8.1875,1.003921628,3.0,image2796.jpg,5.0,30U
194106.934718,,,,357.8125,6.875,9.0625,1.003921628,2.0,image2797.jpg,,
194175.770186,704162632.7938535,5638725402.8939705,92200.0,357.3125,5.75,7.5,1.003921628,3.0,image2798.jpg,5.0,30U
194245.297061,704162649.6185583,5638725273.653975,92200.0,357.125,5.9375,7.1875,1.003921628,8.0,image2799.jpg,5.0,30U
194309.166697,,,,356.875,6.25,6.9375,1.003921628,13.0,image2800.jpg,,
194386.915655,704162711.8905294,5638725183.315249,92200.0,357.3125,6.1875,7.8125,1.003921628,15.0,image2801.jpg,5.0,30U
194442.921124,704162762.4364933,5638725092.515562,92300.0,358.1875,7.3125,7.1875,1.003921628,13.0,image2802.jpg,5.0,30U
194509.223572,,,,359.1875,7.0,6.5,1.003921628,11.0,image2803.jpg,,
194572.944613,704162766.8068064,5638724981.343312,92300.0,1.0625,7.1875,6.8125,1.003921628,2.0,image2804.jpg,5.0,30U
194645.188572,704162807.0835363,5638724853.025243,92300.0,1.25,7.75,5.875,1.003921628,0.0,image2805.jpg,5.0,30U
194710.896332,,,,2.5,6.5625,5.875,1.003921628,-1.0,image2806.jpg,,
194773.929561,704162788.001828,5638724740.931065,92400.0,1.875,6.125,5.9375,1.003921628,1.0,image2807.jpg,5.0,30U
194840.474561,704162804.0981514,5638724630.21978,92400.0,1.1875,6.5,6.4375,1.003921628,1.0,image2808.jpg,5.0,30U
194908.815655,,,,0.75,6.375,6.6875,1.003921628,0.0,image2809.jpg,,
194973.024874,704162831.9204879,5638724519.969456,92400.0,0.25,6.75,7.1875,1.003921628,4.0,image2810.jpg,5.0,30U
195045.579144,704162859.0144377,5638724428.247842,92400.0,0.125,6.5,7.5,1.003921628,13.0,image2811.jpg,5.0,30U
195112.902946,,,,0.375,6.6875,8.1875,1.003921628,15.0,image2812.jpg,,
195177.215134,704162898.562785,5638724318.458482,92400.0,1.1875,6.375,8.9375,1.003921628,8.0,image2813.jpg,5.0,30U
195247.9118,704162949.1087592,5638724227.658793,92400.0,1.9375,7.125,9.125,1.003921628,6.0,image2814.jpg,5.0,30U
195312.983832,,,,2.875,7.1875,9.0625,1.003921628,3.0,image2815.jpg,,
195372.968675,704162999.6547348,5638724136.859107,92400.0,3.8125,7.5,8.875,1.003921628,1.0,image2816.jpg,5.0,30U
195441.746592,704163015.7510633,5638724026.147822,92500.0,3.8125,7.8125,8.5625,1.003921628,1.0,image2817.jpg,2.0,30U
195509.117946,,,,3.75,8.0,9.0,1.003921628,0.0,image2818.jpg,,
195576.0618,704163043.5734042,5638723915.897499,92500.0,3.375,7.9375,8.375,1.003921628,1.0,image2819.jpg,2.0,30U
195642.235967,704163059.6697339,5638723805.1862135,92500.0,2.6875,7.9375,7.6875,1.003921628,0.0,image2820.jpg,2.0,30U
195711.001436,,,,2.6875,7.6875,7.25,1.003921628,7.0,image2821.jpg,,
195777.524092,704163063.3116652,5638723712.542673,92500.0,2.5,7.75,6.9375,1.003921628,10.0,image2822.jpg,2.0,30U
195842.851279,704163068.4103693,5638723582.841714,92500.0,2.625,7.625,7.3125,1.003921628,15.0,image2823.jpg,5.0,30U
195908.782686,,,,2.8125,7.8125,7.125,1.003921628,15.0,image2824.jpg,,
195978.4193,704163084.5066996,5638723472.130428,92500.0,4.125,8.125,8.0625,1.003921628,15.0,image2825.jpg,5.0,30U
196043.75404,704163088.1486311,5638723379.486886,92600.0,5.0625,7.75,6.875,1.003921628,15.0,image2826.jpg,5.0,30U
196116.815706,,,,7.1875,7.6875,6.5625,1.003921628,13.0,image2827.jpg,,
196176.719561,704163104.9733485,5638723250.246893,92600.0,8.5625,7.625,7.0625,1.003921628,11.0,image2828.jpg,5.0,30U
196240.34154,704163133.52408,5638723121.467862,92500.0,10.25,7.9375,7.0625,1.003921628,9.0,image2829.jpg,5.0,30U
196310.600863,,,,11.0,8.625,7.125,1.003921628,7.0,image2830.jpg,,
196379.780758,704163148.892026,5638723029.285285,92600.0,11.0625,8.375,6.125,1.003921628,3.0,image2831.jpg,5.0,30U
196441.218988,704163153.9907308,5638722899.584326,92600.0,12.3125,8.3125,6.0,1.003921628,2.0,image2832.jpg,5.0,30U
196511.525862,,,,12.125,9.0625,6.375,1.003921628,1.0,image2833.jpg,,
196578.129404,704163170.8154502,5638722770.344333,92500.0,12.25,9.0,6.9375,1.003921628,0.0,image2834.jpg,5.0,30U
196642.289248,704163197.9094119,5638722678.622718,92600.0,12.1875,9.5625,6.375,1.003921628,0.0,image2835.jpg,5.0,30U
196708.707633,,,,12.25,10.5,6.3125,1.003921628,4.0,image2836.jpg,,
196780.578779,704163190.5537158,5638722566.989506,92600.0,12.5,10.125,6.5,1.003921628,6.0,image2837.jpg,5.0,30U
196844.473831,704163218.3760651,5638722456.739184,92600.0,12.1875,10.0625,6.5625,1.003921628,8.0,image2838.jpg,5.0,30U
196910.378727,,,,12.375,10.25,7.5,1.003921628,9.0,image2839.jpg,,
196982.321383,704163223.4747707,5638722327.038227,92600.0,12.125,10.375,6.5625,1.003921628,11.0,image2840.jpg,5.0,30U
197049.835133,,,,13.1875,10.375,6.5625,1.003921628,11.0,image2841.jpg,,
197111.013102,,,,13.875,10.625,5.8125,1.003921628,10.0,image2842.jpg,,
197185.318727,704163243.9414248,5638722105.154692,92600.0,14.4375,11.0,4.75,1.003921628,3.0,image2843.jpg,5.0,30U
197246.294404,704163248.3117441,5638721993.982443,92600.0,15.6875,11.3125,5.3125,1.003921628,1.0,image2844.jpg,5.0,30U
197319.023831,,,,15.6875,11.0,4.8125,1.003921628,-1.0,image2845.jpg,,
197384.88206,704163240.9560466,5638721882.349229,92600.0,15.5625,10.75,4.0625,1.003921628,0.0,image2846.jpg,5.0,30U
197447.08732,704163234.328735,5638721752.187305,92600.0,15.1875,10.375,4.0,1.003921628,1.0,image2847.jpg,5.0,30U
197509.812998,,,,14.75,10.6875,3.8125,1.003921628,6.0,image2848.jpg,,
197580.674768,704163237.9706671,5638721659.543766,92600.0,15.1875,10.625,4.3125,1.003921628,9.0,image2849.jpg,5.0,30U
197648.505237,704163242.3409855,5638721548.371515,92600.0,15.3125,10.375,4.0625,1.003921628,11.0,image2850.jpg,5.0,30U
197713.793518,,,,16.3125,10.0625,4.625,1.003921628,14.0,image2851.jpg,,
197779.652893,704163235.7136729,5638721418.209591,92600.0,17.0,9.8125,4.5625,1.003921628,12.0,image2852.jpg,5.0,30U
197849.180029,704163263.5360266,5638721307.959271,92600.0,17.5,8.75,3.9375,1.003921628,11.0,image2853.jpg,5.0,30U
197912.488883,,,,19.0,9.3125,5.125,1.003921628,7.0,image2854.jpg,,
197995.353414,704163255.4519405,5638721214.854766,92600.0,20.25,9.625,5.1875,1.003921628,5.0,image2855.jpg,5.0,30U
198048.675133,704163248.8246268,5638721084.692843,92600.0,20.75,9.3125,5.375,1.003921628,2.0,image2856.jpg,5.0,30U
198116.293831,,,,21.5625,9.125,4.3125,1.003921628,0.0,image2857.jpg,,
198183.149924,704163287.644614,5638720993.432194,92700.0,21.6875,9.5,4.0625,1.003921628,0.0,image2858.jpg,5.0,30U
198246.716747,704163292.0149326,5638720882.259945,92700.0,22.0625,9.875,4.8125,1.003921628,0.0,image2859.jpg,5.0,30U
198311.816695,,,,21.8125,9.9375,4.9375,1.003921628,0.0,image2860.jpg,,
198389.178414,704163308.1112703,5638720771.548658,92700.0,21.5,9.9375,5.1875,1.003921628,0.0,image2861.jpg,5.0,30U
198446.947841,704163312.4815888,5638720660.376411,92700.0,21.0625,9.6875,5.25,1.003921628,1.0,image2862.jpg,5.0,30U
198513.635289,,,,20.8125,10.625,4.875,1.003921628,0.0,image2863.jpg,,
198582.733414,704163316.8519075,5638720549.204162,92700.0,20.5625,10.5,5.875,1.003921628,0.0,image2864.jpg,5.0,30U
198650.613205,704163343.9458791,5638720457.482549,92700.0,20.125,9.875,5.625,1.003921628,0.0,image2865.jpg,5.0,30U
198715.765185,,,,19.875,9.6875,5.9375,1.003921628,2.0,image2866.jpg,,
198776.82732,704163371.7682384,5638720347.232228,92800.0,19.25,10.5,5.5625,1.003921628,0.0,image2867.jpg,5.0,30U
198845.956643,704163387.1361915,5638720255.049652,92800.0,19.1875,10.8125,5.0625,1.003921628,0.0,image2868.jpg,5.0,30U
198917.615653,,,,19.125,11.0,6.0625,1.003921628,2.0,image2869.jpg,,
198976.437268,704163391.5065111,5638720143.877402,92800.0,18.75,10.3125,6.0625,1.003921628,0.0,image2870.jpg,5.0,30U
199047.813414,704163395.148444,5638720051.233861,92800.0,18.625,10.3125,6.1875,1.003921628,1.0,image2871.jpg,2.0,30U
199117.129612,,,,18.0,10.0625,6.0,1.003921628,1.0,image2872.jpg,,
199178.505289,704163422.9708055,5638719940.983541,92800.0,17.9375,10.25,5.9375,1.003921628,4.0,image2873.jpg,2.0,30U
199247.451955,704163428.0695122,5638719811.282584,92900.0,17.6875,9.625,6.125,1.003921628,4.0,image2874.jpg,2.0,30U
199317.629403,,,,17.6875,9.1875,6.1875,1.003921628,11.0,image2875.jpg,,
199377.177476,704163419.985424,5638719718.17808,92900.0,17.875,8.8125,6.375,1.003921628,13.0,image2876.jpg,2.0,30U
199448.48758,704163448.5361738,5638719589.399049,92800.0,18.375,8.875,6.5,1.003921628,13.0,image2877.jpg,2.0,30U
199517.975497,,,,19.5625,8.375,6.4375,1.003921628,13.0,image2878.jpg,,
199576.897163,704163488.0845598,5638719479.609693,92900.0,20.4375,8.25,6.125,1.003921628,12.0,image2879.jpg,2.0,30U
199646.246538,704163480.7288582,5638719367.976481,92900.0,22.0625,8.25,6.3125,1.003921628,13.0,image2880.jpg,2.0,30U
199716.763622,,,,23.3125,8.75,5.875,1.003921628,11.0,image2881.jpg,,
199783.692997,704163484.370792,5638719275.332937,92900.0,24.4375,9.0,5.625,1.003921628,4.0,image2882.jpg,2.0,30U
199851.01982,704163454.2914307,5638719144.249087,92800.0,25.25,8.375,5.8125,1.003921628,2.0,image2883.jpg,5.0,30U
199914.033934,,,,26.3125,9.0625,5.8125,1.003921628,2.0,image2884.jpg,,
199990.44383,704163471.11616,5638719015.009093,92800.0,26.25,8.5625,5.625,1.003921628,1.0,image2885.jpg,5.0,30U
200046.773465,704163438.8516369,5638718939.511367,92800.0,26.3125,9.0625,5.125,1.003921628,1.0,image2886.jpg,5.0,30U
200119.180497,,,,26.25,9.3125,5.5625,1.003921628,3.0,image2887.jpg,,
200181.504194,704163420.4982952,5638718808.888481,92800.0,26.375,9.5,6.125,1.003921628,3.0,image2888.jpg,5.0,30U
200249.68633,704163401.416566,5638718696.794304,92800.0,26.125,9.5,6.1875,1.003921628,5.0,image2889.jpg,5.0,30U
200312.884038,,,,25.875,9.4375,6.125,1.003921628,5.0,image2890.jpg,,
200383.288726,704163405.7868838,5638718585.622053,92800.0,26.0625,10.125,5.8125,1.003921628,6.0,image2891.jpg,2.0,30U
200449.23534,704163340.529442,5638718453.15531,92900.0,26.5625,10.375,6.25,1.003921628,4.0,image2892.jpg,2.0,30U
200516.093048,,,,26.875,10.5625,6.3125,1.003921628,4.0,image2893.jpg,,
