Timestamp [ms],X [mm],Y [mm],Z [mm],Heading [degrees],Pitch [degrees],Roll [degrees],Speed,Steering angle [degrees],Filename,GPS quality,UTM zone,fitted x deg 1,fitted y deg 1,fitted z deg 1,gps_h deg 1,corrected IMU heading [degrees]
14713.512702,704052918513.0776,5638920897725.361,87800000.0,3.6875,-3.875,11.9375,1.003921628,0.0,image217.jpg,2.0,30U,704052.9323112699,5638920.863764537,87764.8032912199,-65.63285650256427,-75.16871034805558
14791.539525,704052944876.3588,5638920824531.943,87800000.0,2.75,-4.0,12.0625,1.003921628,1.0,image218.jpg,2.0,30U,704052.9602974904,5638920.801975095,87771.9798347785,-65.6718091307489,-74.23121034805558
14855.081817,,,,2.3125,-4.0625,11.375,1.003921628,3.0,image219.jpg,,,704052.9827243014,5638920.752370304,87777.70915011327,-65.62844672179426,-73.79371034805558
14911.8489,704052959514.0795,5638920750877.8,87800000.0,2.0625,-4.875,11.8125,1.003921628,4.0,image220.jpg,2.0,30U,704053.0027265132,5638920.708217416,87782.94047469717,-65.43566960338376,-73.54371034805558
14985.089213,704052985149.3214,5638920696213.103,87800000.0,1.9375,-4.5,12.0625,1.003921628,3.0,image221.jpg,2.0,30U,704053.0294155576,5638920.649827475,87790.00497250789,-65.36624395077195,-73.41871034805558
15057.779473,,,,1.9375,-4.125,11.9375,1.003921628,0.0,image222.jpg,,,704053.0560381603,5638920.591769063,87797.16601576877,-65.25053061433988,-73.41871034805558
15148.263327,704053035691.7668,5638920605412.422,87800000.0,1.5625,-4.6875,11.875,1.003921628,0.0,image223.jpg,2.0,30U,704053.0900018492,5638920.518094332,87806.47283958278,-65.17328791756648,-73.04371034805558
15254.719629,704053086962.2543,5638920496083.026,87800000.0,1.4375,-3.9375,12.875,1.003921628,0.0,image224.jpg,2.0,30U,704053.1306270229,5638920.430280943,87817.64615626288,-65.20917334008453,-72.91871034805558
15320.470931,704053125051.1008,5638920423350.338,87800000.0,0.75,-3.875,12.125,1.003921628,0.0,image225.jpg,2.0,30U,704053.1551458882,5638920.377194936,87824.36793329411,-65.19523838480501,-72.23121034805558
15382.218223,704053151414.3866,5638920350156.923,87800000.0,0.5,-4.1875,12.125,1.003921628,1.0,image226.jpg,2.0,30U,704053.1781355701,5638920.327451563,87830.75583446478,-65.11561152988065,-71.98121034805558
15454.446504,,,,359.875,-4.125,12.625,1.003921628,3.0,image227.jpg,,,704053.2054982526,5638920.268461628,87838.40689196435,-65.10292573962704,-71.35621034805558
15518.043692,704053190231.2756,5638920258895.517,87800000.0,359.5,-4.1875,13.0,1.003921628,6.0,image228.jpg,2.0,30U,704053.229574356,5638920.216587167,87845.20530216141,-65.0454828922272,-70.98121034805558
15586.097337,704053266408.9755,5638920113430.143,87800000.0,359.1875,-4.75,12.3125,1.003921628,9.0,image229.jpg,2.0,30U,704053.2555810336,5638920.160699882,87852.5939285902,-65.00072584960333,-70.66871034805558
15657.323848,,,,359.25,-4.5,12.5625,1.003921628,7.0,image230.jpg,,,704053.2829748725,5638920.1019516615,87860.44830852619,-64.96651583093637,-70.73121034805558
15722.519577,704053327948.9518,5638920041618.91,87800000.0,0.375,-3.625,13.0,1.003921628,7.0,image231.jpg,2.0,30U,704053.3081193507,5638920.048111325,87867.72654904262,-64.9723441919981,-71.85621034805558
15789.407337,704053330861.1166,5638919967504.041,87800000.0,0.875,-3.625,13.0625,1.003921628,7.0,image232.jpg,2.0,30U,704053.3339780355,5638919.992727008,87875.31617776386,-64.93446244940884,-72.35621034805558
15850.7514,,,,1.3125,-3.1875,13.0625,1.003921628,7.0,image233.jpg,,,704053.3576568615,5638919.942098876,87882.39268686964,-64.93591849936513,-72.79371034805558
15921.064056,704053356496.3657,5638919912839.343,87800000.0,1.6875,-2.9375,12.4375,1.003921628,7.0,image234.jpg,2.0,30U,704053.3851965579,5638919.883211848,87890.53414152023,-64.93745384921289,-73.16871034805558
15990.10791,704053381403.5739,5638919876703.363,87800000.0,2.125,-2.625,12.4375,1.003921628,6.0,image235.jpg,2.0,30U,704053.4122913729,5638919.825272046,87898.68207863666,-64.91028261077878,-73.60621034805558
16052.778483,,,,2.1875,-2.4375,12.75,1.003921628,6.0,image236.jpg,,,704053.4368833298,5638919.772749304,87906.24524262533,-64.90587442954597,-73.66871034805558
16120.151712,704053408494.9066,5638919784981.231,87800000.0,2.4375,-2.75,12.6875,1.003921628,5.0,image237.jpg,2.0,30U,704053.4635985353,5638919.715703222,87914.36622794624,-64.89606374530763,-73.91871034805558
16187.884577,704053423860.6769,5638919692798.372,87800000.0,3.0,-2.8125,12.625,1.003921628,6.0,image238.jpg,2.0,30U,704053.4905697544,5638919.65813613,87922.7101337335,-64.8140073985486,-74.48121034805558
16260.205983,,,,3.0,-2.5,12.375,1.003921628,2.0,image239.jpg,,,704053.5196630266,5638919.596270526,87931.76062655443,-64.84218905714783,-74.48121034805558
16318.346295,704053472219.0132,5638919657583.85,87800000.0,3.4375,-2.875,12.375,1.003921628,3.0,image240.jpg,2.0,30U,704053.5429405769,5638919.546708519,87939.161572447,-64.83001377976808,-74.91871034805558
16385.118379,704053535215.081,5638919548715.185,87900000.0,3.125,-2.0625,12.0625,1.003921628,1.0,image241.jpg,2.0,30U,704053.5699821269,5638919.489164075,87947.765897941,-64.79212394106304,-74.60621034805558
16452.246347,,,,3.0625,-2.125,12.0625,1.003921628,1.0,image242.jpg,,,704053.5973273886,5638919.431073165,87956.49214738891,-64.80837700708332,-74.54371034805558
16517.22442,704053575488.0653,5638919420396.348,87900000.0,2.625,-2.1875,11.6875,1.003921628,1.0,image243.jpg,2.0,30U,704053.6238953763,5638919.374591883,87964.93783269149,-64.78247929533711,-74.10621034805558
16586.570774,704053659751.1415,5638919368035.294,88000000.0,2.1875,-2.0,11.5,1.003921628,1.0,image244.jpg,5.0,30U,704053.6524316838,5638919.313997246,87974.00075908047,-64.77378199399385,-73.66871034805558
16659.720827,,,,1.9375,-1.625,11.8125,1.003921628,3.0,image245.jpg,,,704053.6827081951,5638919.249732732,87983.49004370862,-64.78395466959967,-73.41871034805558
16717.518483,704053697840.0028,5638919295302.608,88100000.0,1.125,-2.3125,11.4375,1.003921628,3.0,image246.jpg,5.0,30U,704053.7065578576,5638919.199086439,87991.18181778137,-64.78749525590916,-72.60621034805558
16788.831608,704053700024.1299,5638919239716.457,88000000.0,1.0625,-2.5,10.6875,1.003921628,4.0,image247.jpg,5.0,30U,704053.7362743536,5638919.135971429,88000.34171936045,-64.77366570813103,-72.54371034805558
16855.523379,,,,0.6875,-2.5,10.9375,1.003921628,4.0,image248.jpg,,,704053.7641663627,5638919.076768538,88008.99292343475,-64.79025246190173,-72.16871034805558
16918.858118,704053802565.1561,5638919021057.677,88000000.0,0.75,-2.375,10.5625,1.003921628,5.0,image249.jpg,2.0,30U,704053.7907143475,5638919.020376103,88017.22528901762,-63.93986009419007,-72.23121034805558
16985.408066,704053839925.9789,5638918966853.709,88100000.0,0.8125,-2.375,10.6875,1.003921628,3.0,image250.jpg,2.0,30U,704053.8201749801,5638918.960133425,88027.16248250555,-64.01470990947189,-72.29371034805558
17057.195722,,,,0.6875,-2.8125,9.9375,1.003921628,3.0,image251.jpg,,,704053.8520204261,5638918.894798017,88037.57897246769,-63.91440872587049,-72.16871034805558
17119.09041,704053866289.2802,5638918893660.299,88100000.0,1.25,-2.8125,9.9375,1.003921628,4.0,image252.jpg,2.0,30U,704053.8797690681,5638918.838119919,88046.9492489902,-63.99762811553808,-72.73121034805558
17188.113795,704053919015.8844,5638918747273.474,88100000.0,1.1875,-3.1875,9.8125,1.003921628,3.0,image253.jpg,2.0,30U,704053.9107824346,5638918.774539774,88057.06996345587,-64.0060878403554,-72.66871034805558
17258.997337,,,,0.9375,-3.25,8.9375,1.003921628,3.0,image254.jpg,,,704053.9427399188,5638918.708999548,88067.3359374844,-63.92520722364583,-72.41871034805558
17320.99093,704053957832.7963,5638918656012.073,88100000.0,1.4375,-3.0,9.1875,1.003921628,3.0,image255.jpg,2.0,30U,704053.9709766051,5638918.651297058,88076.649512806,-63.96825374987168,-72.91871034805558
17393.894941,704054034010.5369,5638918510546.708,88100000.0,1.125,-3.1875,8.6875,1.003921628,4.0,image256.jpg,2.0,30U,704054.004224211,5638918.583225117,88087.15157298851,-63.913521511951785,-72.60621034805558
17454.029472,,,,1.25,-3.4375,8.8125,1.003921628,3.0,image257.jpg,,,704054.031773951,5638918.526955493,88096.11501577022,-63.911799938233344,-72.73121034805558
17521.308847,704054109460.2382,5638918383610.063,88000000.0,1.125,-3.5625,9.0,1.003921628,3.0,image258.jpg,2.0,30U,704054.0627972609,5638918.463596013,88105.90344181388,-63.9066963866037,-72.60621034805558
17585.718847,704054109460.2382,5638918383610.063,88100000.0,1.25,-3.25,9.1875,1.003921628,4.0,image259.jpg,5.0,30U,704054.0925223457,5638918.402901612,88115.56180961696,-63.93206435047426,-72.73121034805558
17655.631816,,,,1.375,-2.8125,9.0,1.003921628,2.0,image260.jpg,,,704054.1248794154,5638918.33675895,88125.88512470265,-63.90975673373032,-72.85621034805558
17724.110409,704054148277.1555,5638918292348.664,88200000.0,1.4375,-3.4375,8.9375,1.003921628,2.0,image261.jpg,2.0,30U,704054.1568383111,5638918.271494599,88136.04995214364,-63.91814799296708,-72.91871034805558
17784.903066,704054212729.339,5638918146422.572,88200000.0,1.1875,-3.5625,9.3125,1.003921628,1.0,image262.jpg,2.0,30U,704054.1853254152,5638918.213298535,88145.16281842535,-63.92370803213191,-72.66871034805558
17845.883118,,,,1.0625,-3.125,9.4375,1.003921628,2.0,image263.jpg,,,704054.2139604557,5638918.154785874,88154.11868263975,-63.81660435376512,-72.54371034805558
17951.973118,704054274997.3937,5638918056082.633,88200000.0,359.9375,-3.75,9.25,1.003921628,2.0,image264.jpg,2.0,30U,704054.2642793633,5638918.052449497,88168.18612425719,-63.783096392278935,-71.41871034805558
18057.296139,704054301360.7045,5638917982889.224,88200000.0,0.0625,-2.3125,9.75,1.003921628,3.0,image265.jpg,2.0,30U,704054.3145489437,5638917.950364258,88182.03799882383,-63.82317421738196,-71.54371034805558
18117.565305,704054364356.8068,5638917874020.568,88200000.0,0.0,-3.0,10.375,1.003921628,3.0,image266.jpg,2.0,30U,704054.3435992753,5638917.891265861,88190.60328203966,-63.83075596957457,-71.48121034805558
18188.170461,704054427352.9114,5638917765151.916,88200000.0,359.0625,-3.4375,10.0625,1.003921628,4.0,image267.jpg,2.0,30U,704054.377678562,5638917.821913655,88200.24510409767,-63.82282813214027,-70.54371034805558
18259.26067,,,,358.75,-3.1875,9.75,1.003921628,4.0,image268.jpg,,,704054.4120645736,5638917.751961711,88209.89634771568,-63.7809874990981,-70.23121034805558
18322.106503,704054488164.8864,5638917711869.412,88300000.0,358.9375,-3.0625,10.125,1.003921628,5.0,image269.jpg,2.0,30U,704054.4428341578,5638917.689482003,88218.52390093199,-63.85953309660067,-70.41871034805558
18387.393795,704054537979.3373,5638917639597.465,88300000.0,359.125,-2.6875,10.1875,1.003921628,7.0,image270.jpg,2.0,30U,704054.4748214904,5638917.624304293,88227.16917035906,-63.859643830102186,-70.60621034805558
18459.171659,,,,359.5,-2.4375,10.375,1.003921628,7.0,image271.jpg,,,704054.5100804818,5638917.552459866,88236.34302285704,-63.8191984219099,-70.98121034805558
18522.707388,704054589249.88,5638917530268.081,88300000.0,359.6875,-2.625,10.25,1.003921628,7.0,image272.jpg,2.0,30U,704054.5416407542,5638917.488266635,88244.50589293156,-63.89678483655325,-71.16871034805558
18590.995982,704054639064.3339,5638917457996.133,88300000.0,0.125,-3.1875,9.3125,1.003921628,7.0,image273.jpg,5.0,30U,704054.575541996,5638917.419075418,88252.9352440342,-64.01286535574985,-71.60621034805558
18655.613742,,,,0.875,-3.375,9.3125,1.003921628,7.0,image274.jpg,,,704054.6076498479,5638917.353207032,88260.78573380788,-63.92781532780538,-72.35621034805558
18723.335826,704054689606.8345,5638917367195.468,88400000.0,1.75,-3.5,9.0625,1.003921628,7.0,image275.jpg,5.0,30U,704054.6416114856,5638917.2837974345,88268.82103225084,-64.02860353221541,-73.23121034805558
18792.033117,704054705700.6759,5638917256483.8955,88300000.0,2.0,-3.0625,9.25,1.003921628,5.0,image276.jpg,2.0,30U,704054.6760604418,5638917.213077023,88276.58675040478,-64.18711371544703,-73.48121034805558
18851.876972,,,,2.0625,-3.3125,8.875,1.003921628,3.0,image277.jpg,,,704054.706111798,5638917.15094847,88283.26441767867,-63.9844908306676,-73.54371034805558
18922.209419,704054756971.2247,5638917147154.515,88300000.0,2.25,-3.375,7.9375,1.003921628,4.0,image278.jpg,2.0,30U,704054.741800278,5638917.077826485,88290.9061072125,-64.13743843175541,-73.73121034805558
18985.414055,704054795788.1608,5638917055893.121,88400000.0,2.1875,-3.625,7.6875,1.003921628,3.0,image279.jpg,2.0,30U,704054.7738614646,5638917.011689128,88297.6188128312,-64.00132860850397,-73.66871034805558
19059.08369,,,,2.4375,-3.625,8.3125,1.003921628,4.0,image280.jpg,,,704054.8114641346,5638916.934587692,88305.14080713988,-64.10188953473943,-73.91871034805558
19122.753274,704054814066.1416,5638916889595.3955,88300000.0,1.8125,-3.3125,8.0,1.003921628,1.0,image281.jpg,2.0,30U,704054.844134512,5638916.867300058,88311.43657414254,-64.08833672393445,-73.29371034805558
19183.236451,704054841157.51,5638916797873.271,88300000.0,1.6875,-3.125,8.125,1.003921628,0.0,image282.jpg,2.0,30U,704054.8752721885,5638916.803207751,88317.29060170134,-63.76869197829484,-73.16871034805558
19259.880617,,,,1.75,-2.8125,8.125,1.003921628,0.0,image283.jpg,,,704054.9151220423,5638916.72233374,88324.80084300604,-63.89125944779539,-73.23121034805558
19320.795461,704054917335.2981,5638916652407.917,88400000.0,1.375,-2.9375,8.25,1.003921628,2.0,image284.jpg,2.0,30U,704054.9469577458,5638916.657374068,88330.5622344823,-63.63652407262464,-72.85621034805558
19393.322544,704054957608.3318,5638916524089.09,88300000.0,0.8125,-2.875,8.8125,1.003921628,0.0,image285.jpg,2.0,30U,704054.9851072178,5638916.580399288,88337.24098463687,-63.62418500823742,-72.29371034805558
19455.023638,,,,0.1875,-3.0,8.75,1.003921628,0.0,image286.jpg,,,704055.0177490402,5638916.514573011,88342.91656498857,-63.46404500277731,-71.66871034805558
19525.300669,704054985427.7502,5638916413838.248,88300000.0,359.8125,-3.5625,8.75,1.003921628,2.0,image287.jpg,2.0,30U,704055.0551647805,5638916.43964643,88349.30825282562,-63.31973155495706,-71.29371034805558
19591.714836,704055035970.2655,5638916323037.587,88300000.0,359.5,-4.0,8.5625,1.003921628,0.0,image288.jpg,5.0,30U,704055.0907536187,5638916.3688251525,88355.31949683977,-63.16974404056498,-70.98121034805558
19656.805461,,,,359.375,-4.0625,8.5,1.003921628,0.0,image289.jpg,,,704055.1259010782,5638916.299336213,88361.27073232442,-63.03803739243728,-70.85621034805558
19725.603482,704055134143.114,5638916215551.134,88400000.0,358.75,-4.0,9.25,1.003921628,0.0,image290.jpg,2.0,30U,704055.1633072778,5638916.225801769,88367.45013316626,-62.95025749485126,-70.23121034805558
19789.581919,704055209592.8702,5638916088614.504,88300000.0,358.5625,-4.375,9.1875,1.003921628,2.0,image291.jpg,2.0,30U,704055.1982873455,5638916.157296614,88372.96808387234,-62.85428789277779,-70.04371034805558
19855.069419,,,,358.0,-4.0625,8.375,1.003921628,0.0,image292.jpg,,,704055.2342257615,5638916.087204743,88378.78639998891,-62.75402436911321,-69.48121034805558
19923.286398,704055237412.2954,5638915978363.663,88300000.0,357.75,-4.9375,8.6875,1.003921628,1.0,image293.jpg,2.0,30U,704055.2719267239,5638916.013991169,88384.67065298921,-62.62748419449895,-69.23121034805558
19992.677648,704055288682.8656,5638915869034.285,88300000.0,357.625,-4.5625,8.875,1.003921628,1.0,image294.jpg,2.0,30U,704055.3104847692,5638915.939517744,88390.70784394685,-62.49626059273732,-69.10621034805558
20057.366607,,,,357.0,-4.0,8.6875,1.003921628,1.0,image295.jpg,,,704055.3466540532,5638915.870048266,88396.50628922766,-62.39695084900404,-68.48121034805558
20131.798794,704055363404.5845,5638915760626.374,88300000.0,356.6875,-4.375,8.1875,1.003921628,1.0,image296.jpg,2.0,30U,704055.3885346678,5638915.7899484215,88403.01265205456,-62.26656935580286,-68.16871034805558
20189.58395,704055413947.1117,5638915669825.717,88400000.0,356.5,-3.375,9.0,1.003921628,1.0,image297.jpg,2.0,30U,704055.4213162239,5638915.72759718,88408.1745433579,-62.162989568175135,-67.98121034805558
20253.038481,,,,356.25,-4.0,8.8125,1.003921628,4.0,image298.jpg,,,704055.4574404258,5638915.65918868,88413.83902660612,-62.099774165753104,-67.73121034805558
20323.231763,704055453492.1155,5638915560035.607,88400000.0,356.0625,-4.3125,8.5,1.003921628,0.0,image299.jpg,2.0,30U,704055.4976269354,5638915.583290295,88419.916296408,-61.96656186147055,-67.54371034805558
20392.10744,704055539939.4127,5638915452088.433,88400000.0,356.625,-3.8125,8.75,1.003921628,0.0,image300.jpg,2.0,30U,704055.5373198146,5638915.508743834,88425.82533491973,-61.86165300065761,-68.10621034805558
20458.196242,,,,356.3125,-4.0,8.5,1.003921628,1.0,image301.jpg,,,704055.575567514,5638915.437227499,88431.5272097411,-61.78554058400511,-67.79371034805558
20525.844888,704055578756.3722,5638915360827.043,88400000.0,356.0,-3.6875,8.9375,1.003921628,4.0,image302.jpg,2.0,30U,704055.6149688232,5638915.363788876,88437.19421224289,-61.67939778472237,-67.48121034805558
20592.536763,704055617573.333,5638915269565.653,88500000.0,355.75,-4.125,8.8125,1.003921628,0.0,image303.jpg,5.0,30U,704055.6540662955,5638915.291239497,88442.77884645225,-61.50304456854599,-67.23121034805558
20653.279367,,,,355.5625,-4.0,8.4375,1.003921628,1.0,image304.jpg,,,704055.6899783808,5638915.225089282,88447.77017008915,-61.474412153830144,-67.04371034805558
20720.810044,704055657846.3915,5638915141246.831,88400000.0,355.75,-3.9375,8.5625,1.003921628,2.0,image305.jpg,5.0,30U,704055.730025189,5638915.151410723,88453.12250516185,-61.38311382281438,-67.23121034805558
20794.223221,704055756747.3219,5638915015231.672,88500000.0,355.3125,-4.125,8.6875,1.003921628,0.0,image306.jpg,5.0,30U,704055.7737970655,5638915.07118369,88458.91986768217,-61.19904627951468,-66.79371034805558
20860.770981,,,,355.25,-4.125,8.375,1.003921628,0.0,image307.jpg,,,704055.8137574865,5638914.99849882,88464.05727471059,-61.11802545336576,-66.73121034805558
20927.097127,704055841738.5356,5638914944341.933,88500000.0,354.9375,-5.0625,7.75,1.003921628,0.0,image308.jpg,5.0,30U,704055.8538098055,5638914.925890189,88469.0407372572,-61.07204170849048,-66.41871034805558
20993.200304,704055904006.6523,5638914854002.014,88500000.0,354.5,-5.25,7.4375,1.003921628,1.0,image309.jpg,5.0,30U,704055.8939032219,5638914.85334478,88473.85790152017,-61.011284419479125,-65.98121034805558
21058.224731,,,,354.0625,-4.9375,7.5625,1.003921628,0.0,image310.jpg,,,704055.933493527,5638914.781888793,88478.49592026266,-60.94224619600442,-65.54371034805558
