Timestamp [ms], X [mm], Y [mm], Z [mm], Heading [degrees], Pitch [degrees], Roll [degrees], Speed, Steering angle [degrees], GPS quality
3440.712967, 704052762.9790635, 5638923062.820948, 87400.0, 0.0, -7.625, 1.75, 0.0392156877, 0.0, 5.0
3508.788592, , , , 0.0, -7.625, 1.75, 0.0392156877, 0.0, 
3579.550779, 704052750.5254681, 5638923080.888939, 87400.0, 0.0, -7.625, 1.75, 0.0392156877, 0.0, 5.0
3640.017342, , , , 0.0, -7.625, 1.75, 0.0392156877, 1.0, 
3712.724425, 704052762.2510238, 5638923081.349665, 87400.0, 0.0, -7.625, 1.75, 0.0, 0.0, 5.0
3774.779998, 704052749.7974281, 5638923099.417657, 87400.0, 0.0, -7.625, 1.75, 0.0470588244, 0.0, 5.0
3840.858436, , , , 0.0, -7.625, 1.75, 0.0549019612, 0.0, 
3905.154113, 704052749.0693885, 5638923117.946372, 87400.0, 0.0, -7.625, 1.75, 0.0392156877, 0.0, 5.0
3980.287081, 704052736.6157931, 5638923136.014362, 87400.0, 0.0, -7.625, 1.75, 0.0392156877, 0.0, 5.0
4040.469321, , , , 0.0, -7.625, 1.75, 0.0392156877, 0.0, 
4108.473331, 704052736.6157931, 5638923136.014362, 87400.0, 0.0, -7.625, 1.75, 0.0392156877, 1.0, 5.0
4175.902446, 704052736.6157931, 5638923136.014362, 87400.0, 0.0, -7.625, 1.75, -0.0156862754, 0.0, 5.0
4239.807133, , , , 0.0, -7.625, 1.75, 0.0470588244, 0.0, 
4306.598331, 704052724.162198, 5638923154.0823555, 87400.0, 0.0, -7.625, 1.75, 0.0470588244, 0.0, 5.0
4374.984737, 704052735.8877535, 5638923154.543081, 87400.0, 0.0, -7.625, 1.75, 0.0470588244, 1.0, 5.0
4443.301456, , , , 0.0, -7.625, 1.75, -0.0078431377, 1.0, 
4507.060779, 704052723.4341581, 5638923172.611073, 87500.0, 0.0, -7.625, 1.75, 0.0392156877, 0.0, 5.0
4581.825727, 704052722.7061185, 5638923191.139791, 87500.0, 0.0, -7.625, 1.75, 0.0392156877, 1.0, 5.0
4639.617394, , , , 0.0, -7.625, 1.75, 0.0392156877, 0.0, 
4710.359373, 704052722.7061185, 5638923191.139791, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 1.0, 5.0
4775.342081, 704052710.2525234, 5638923209.207782, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 5.0
4848.414894, , , , 0.0, -7.5625, 1.75, 0.0470588244, 1.0, 
4910.806352, 704052709.5244837, 5638923227.736496, 87500.0, 0.0, -7.5625, 1.75, -0.0078431377, 1.0, 5.0
4976.531091, 704052697.0708888, 5638923245.804489, 87500.0, 0.0, -7.5625, 1.75, 0.0470588244, 0.0, 5.0
5039.647237, , , , 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 
5110.887498, 704052697.0708888, 5638923245.804489, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 5.0
5177.978018, 704052696.342849, 5638923264.333207, 87500.0, 0.0, -7.5625, 1.75, -0.0549019612, 1.0, 5.0
5248.654633, , , , 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 
5308.271404, 704052683.8892542, 5638923282.401197, 87500.0, 0.0, -7.5625, 1.75, 0.0313725509, 0.0, 5.0
5375.034841, 704052695.6148094, 5638923282.861924, 87500.0, 0.0, -7.5625, 1.75, 0.0156862754, 0.0, 5.0
5444.689008, , , , 0.0, -7.5625, 1.75, 0.0470588244, 0.0, 
5505.97807, 704052695.6148094, 5638923282.861924, 87500.0, 0.0, -7.5625, 1.75, 0.0549019612, 0.0, 5.0
5578.698643, 704052683.1612146, 5638923300.929916, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 5.0
5645.556716, , , , 0.0, -7.5625, 1.75, 0.0, 1.0, 
5705.983174, 704052682.4331751, 5638923319.458632, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 5.0
5782.569893, 704052682.4331751, 5638923319.458632, 87500.0, 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 5.0
5846.718383, , , , 0.0, -7.5625, 1.75, 0.0392156877, 0.0, 
5911.665154, 704052669.9795784, 5638923337.526624, 87500.0, 0.0, -7.5625, 1.75, 0.0470588244, 1.0, 5.0
5981.68281, 704052657.5259838, 5638923355.594616, 87500.0, 0.0, -7.5625, 1.75, 0.0549019612, 0.0, 5.0
6044.58057, , , , 0.0, -7.5625, 1.75, 0.0549019612, 0.0, 
6115.903278, 704052669.2515388, 5638923356.055342, 87500.0, 0.0, -7.5625, 1.75, 0.0156862754, 1.0, 5.0
6175.382758, 704052656.7979442, 5638923374.123333, 87500.0, 0.0, -7.625, 1.75, 0.0392156877, 0.0, 5.0
6242.821924, , , , 0.0, -7.625, 1.75, 0.0392156877, 0.0, 
